name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,hostname,tokenid,ReconciliationRuleId
PC1 55511622,1,0,1,3,2,0,1,0,110
PC1 70952803,1,0,2,3,2,0,1,0,110
PC1 12128161,1,0,1,3,2,0,1,0,110
PC1 5471073,1,0,2,3,2,0,1,0,110
Sys1 62605755,1,0,2,3,2,1,1,0,110
Sys1 2860024,1,0,1,3,2,1,1,0,110
Sys1 4580400,0,0,1,3,2,1,1,0,130
Sys1 66129263,1,0,1,3,2,1,1,0,110
Sys1 29805520,1,0,1,3,2,1,1,0,110
Sys1 57293437,1,0,1,3,2,1,1,0,110
PC1 29690754,1,0,1,3,2,0,1,0,110
PC1 85494095,1,0,1,3,2,0,1,0,110
Sys1 88149555,1,0,1,3,2,1,1,0,110
Sys1 87307007,1,0,2,3,2,1,1,0,110
PC1 69287694,1,0,1,3,2,0,1,0,110
Sys1 22102041,1,0,2,3,2,1,1,0,110
PC1 76285393,1,0,1,3,2,0,1,0,110
PC1 37184206,1,0,1,3,2,0,1,0,110
PC1 86737897,1,0,1,3,2,0,1,0,110
PC1 86541721,1,0,1,3,2,0,1,0,110
Sys1 93931280,1,0,1,3,2,1,1,0,110
Sys1 27464896,1,0,1,3,2,1,1,0,110
Sys1 16238880,1,0,1,3,2,1,1,0,110
PC1 37889066,1,0,2,3,2,0,1,0,110
Sys1 97055011,1,0,1,3,2,1,1,0,110
PC1 48103340,1,0,2,3,2,0,1,0,110
Sys1 84102649,1,0,1,3,2,1,1,0,110
Sys1 32319903,1,0,1,3,2,1,1,0,110
Sys1 2159333,1,0,1,3,2,1,1,0,110
Sys1 60918255,1,0,1,3,2,1,1,0,110
PC1 49518576,1,0,1,3,2,0,1,0,110
PC1 23982492,1,0,1,3,2,0,1,0,110
Sys1 80426078,1,0,1,3,2,1,1,0,110
Sys1 14406249,1,0,1,3,2,1,1,0,110
Sys1 76340685,1,0,1,3,2,1,1,0,110
Sys1 86365357,1,0,1,3,2,1,1,0,110
PC1 72515579,1,0,2,3,2,0,1,0,110
Sys1 74496479,1,0,1,3,2,1,1,0,110
PC1 30727278,1,0,2,3,2,0,1,0,110
PC1 73751369,1,0,1,3,2,0,1,0,110
PC1 26317830,1,0,1,3,2,0,1,0,110
PC1 24652297,1,0,2,3,2,0,1,0,110
PC1 62883172,1,0,1,3,2,0,1,0,110
PC1 19073004,1,0,1,3,2,0,1,0,110
Sys1 77036436,1,0,1,3,2,1,1,0,110
PC1 9192330,1,0,1,3,2,0,1,0,110
Sys1 7671073,1,0,1,3,2,1,1,0,110
Sys1 3152528,1,0,2,3,2,1,1,0,110
Sys1 68861224,1,0,2,3,2,1,1,0,110
Sys1 17225594,1,0,2,3,2,1,1,0,110
PC1 95693914,1,0,1,3,2,0,1,0,110
Sys1 21060371,1,0,2,3,2,1,1,0,110
Sys1 1654332,1,0,1,3,2,1,1,0,110
Sys1 49804969,1,0,1,3,2,1,1,0,110
Sys1 96462162,1,0,1,3,2,1,1,0,110
Sys1 52997553,1,0,1,3,2,1,1,0,110
Sys1 72017897,1,0,1,3,2,1,1,0,110
Sys1 74998235,1,0,1,3,2,1,1,0,110
PC1 28081011,1,0,1,3,2,0,1,0,110
Sys1 16998615,1,0,1,3,2,1,1,0,110
PC1 17586068,1,0,1,3,2,0,1,0,110
PC1 25027517,1,0,1,3,2,0,1,0,110
PC1 51610923,1,0,1,3,2,0,1,0,110
Sys1 33158318,1,0,1,3,2,1,1,0,110
Sys1 30668759,1,0,1,3,2,1,1,0,110
Sys1 55077578,1,0,1,3,2,1,1,0,110
Sys1 41606323,1,0,1,3,2,1,1,0,110
PC1 5060389,1,0,1,3,2,0,1,0,110
PC1 1187379,1,0,1,3,2,0,1,0,110
PC1 36170217,1,0,1,3,2,0,1,0,110
Sys1 22248604,1,0,1,3,2,1,1,0,110
PC1 31788028,1,0,1,3,2,0,1,0,110
Sys1 18379187,1,0,1,3,2,1,1,0,110
Sys1 94852357,1,0,1,3,2,1,1,0,110
PC1 87091963,1,0,1,3,2,0,1,0,110
PC1 19167043,1,0,1,3,2,0,1,0,110
PC1 61680055,1,0,1,3,2,0,1,0,110
Sys1 78678895,1,0,1,3,2,1,1,0,110
PC1 27019784,1,0,1,3,2,0,1,0,110
Sys1 30316597,1,0,1,3,2,1,1,0,110
PC1 73829074,1,0,1,3,2,0,1,0,110
PC1 56257150,1,0,1,3,2,0,1,0,110
PC1 84436538,1,0,1,3,2,0,1,0,110
Sys1 53854012,1,0,1,3,2,1,1,0,110
PC1 37814584,1,0,1,3,2,0,1,0,110
PC1 78269956,1,0,1,3,2,0,1,0,110
PC1 29202282,1,0,1,3,2,0,1,0,110
Sys1 32304663,1,0,1,3,2,1,1,0,110
PC1 43796836,1,0,1,3,2,0,1,0,110
PC1 35614426,1,0,1,3,2,0,1,0,110
Sys1 77078425,1,0,1,3,2,1,1,0,110
Sys1 7369710,1,0,1,3,2,1,1,0,110
Sys1 73008087,1,0,1,3,2,1,1,0,110
Sys1 83477435,0,0,1,3,2,1,1,0,130
PC1 2760240,0,0,1,3,2,0,1,0,130
PC1 10893187,0,0,1,3,2,0,1,0,130
PC1 46754476,0,0,1,3,2,0,1,0,130
PC1 24998385,1,0,1,3,2,0,1,0,110
Sys1 23825792,1,0,1,3,2,1,1,0,110
Sys1 17911311,1,0,1,3,2,1,1,0,110
PC1 42125956,1,0,1,3,2,0,1,0,110
Sys1 28682913,1,0,1,3,2,1,1,0,110
PC1 67806020,1,0,1,3,2,0,1,0,110
Sys1 16181836,1,0,1,3,2,1,1,0,110
PC1 8215273,0,0,1,3,2,0,1,0,130
PC1 13240946,0,0,1,3,2,0,1,0,130
Sys1 36747755,0,0,1,3,2,1,1,0,130
Sys1 5085730,0,0,1,3,2,1,1,0,130
Sys1 50731545,0,0,1,3,2,1,1,0,130
PC1 65177529,0,0,1,3,2,0,1,0,130
PC1 69517881,0,0,1,3,2,0,1,0,130
PC1 2258060,1,0,1,3,2,0,1,0,110
Sys1 35570767,1,0,1,3,2,1,1,0,110
Sys1 5249871,0,0,1,3,2,1,1,0,130
PC1 59542276,0,0,1,3,2,0,1,0,130
PC1 96535881,0,0,1,3,2,0,1,0,130
Sys1 85501955,0,0,1,3,2,1,1,0,130
PC1 80960081,1,0,1,3,2,0,1,0,110
Sys1 84528264,0,0,1,3,2,1,1,0,130
Sys1 39548778,0,0,1,3,2,1,1,0,130
Sys1 28678839,0,0,1,3,2,1,1,0,130
Sys1 66130576,0,0,1,3,2,1,1,0,130
Sys1 56005430,0,0,1,3,2,1,1,0,130
PC1 20399883,0,0,1,3,2,0,1,0,130
Sys1 73583955,0,0,1,3,2,1,1,0,130
Sys1 82804357,0,0,1,3,2,1,1,0,130
PC1 37853582,0,0,1,3,2,0,1,0,130
Sys1 76353525,0,0,1,3,2,1,1,0,130
Sys1 77997054,0,0,1,3,2,1,1,0,130
PC1 39362517,0,0,1,3,2,0,1,0,130
PC1 95896769,0,0,1,3,2,0,1,0,130
Sys1 92923929,0,0,1,3,2,1,1,0,130
PC1 11587797,1,0,1,3,2,0,1,0,110
Sys1 49729735,1,0,1,3,2,1,1,0,110
PC1 67586137,0,0,1,3,2,0,1,0,130
PC1 13137011,0,0,1,3,2,0,1,0,130
Sys1 15114826,0,0,1,3,2,1,1,0,130
Sys1 28178697,0,0,1,3,2,1,1,0,130
PC1 10204135,0,0,1,3,2,0,1,0,130
PC1 13287667,0,0,1,3,2,0,1,0,130
PC1 7347,0,0,1,3,2,0,1,0,130
PC1 32574171,0,0,1,3,2,0,1,0,130
PC1 20240613,0,0,1,3,2,0,1,0,130
Sys1 34280443,0,0,1,3,2,1,1,0,130
Sys1 58548899,0,0,1,3,2,1,1,0,130
Sys1 15811633,0,0,1,3,2,1,1,0,130
Sys1 87013610,0,0,1,3,2,1,1,0,130
PC1 10967109,0,0,1,3,2,0,1,0,130
Sys1 1995209,0,0,1,3,2,1,1,0,130
Sys1 36663916,0,0,1,3,2,1,1,0,130
PC1 52072526,0,0,1,3,2,0,1,0,130
PC1 97672170,0,0,1,3,2,0,1,0,130
PC1 50640945,0,0,1,3,2,0,1,0,130
PC1 32201158,0,0,1,3,2,0,1,0,130
Sys1 60975003,0,0,1,3,2,1,1,0,130
Sys1 9934681,0,0,1,3,2,1,1,0,130
Sys1 22256753,0,0,1,3,2,1,1,0,130
PC1 27391827,0,0,1,3,2,0,1,0,130
Sys1 80683820,0,0,1,3,2,1,1,0,130
Sys1 60066399,0,0,1,3,2,1,1,0,130
Sys1 36527120,0,0,1,3,2,1,1,0,130
PC1 29908248,0,0,1,3,2,0,1,0,130
Sys1 5783114,0,0,1,3,2,1,1,0,130
PC1 20245658,0,0,1,3,2,0,1,0,130
PC1 82709272,0,0,1,3,2,0,1,0,130
PC1 81772594,0,0,1,3,2,0,1,0,130
Sys1 26078977,0,0,1,3,2,1,1,0,130
PC1 24990469,0,0,1,3,2,0,1,0,130
PC1 26772956,0,0,1,3,2,0,1,0,130
PC1 48323358,0,0,1,3,2,0,1,0,130
Sys1 61291207,0,0,1,3,2,1,1,0,130
Sys1 23247572,0,0,1,3,2,1,1,0,130
Sys1 70010836,0,0,1,3,2,1,1,0,130
PC1 62811167,0,0,1,3,2,0,1,0,130
PC1 48130581,0,0,1,3,2,0,1,0,130
PC1 9957878,0,0,1,3,2,0,1,0,130
PC1 39949178,0,0,1,3,2,0,1,0,130
Sys1 30002636,0,0,1,3,2,1,1,0,130
Sys1 72068563,0,0,1,3,2,1,1,0,130
PC1 17308258,0,0,1,3,2,0,1,0,130
Sys1 32838641,0,0,1,3,2,1,1,0,130
Sys1 8586338,0,0,1,3,2,1,1,0,130
Sys1 13275395,0,0,1,3,2,1,1,0,130
PC1 87695786,0,0,1,3,2,0,1,0,130
PC1 45653792,0,0,1,3,2,0,1,0,130
Sys1 57143082,0,0,1,3,2,1,1,0,130
Sys1 35590436,0,0,1,3,2,1,1,0,130
PC1 19163490,0,0,1,3,2,0,1,0,130
Sys1 37021643,0,0,1,3,2,1,1,0,130
PC1 64039423,0,0,1,3,2,0,1,0,130
PC1 75571496,0,0,1,3,2,0,1,0,130
Sys1 3423180,0,0,1,3,2,1,1,0,130
Sys1 38479946,0,0,1,3,2,1,1,0,130
Sys1 29727939,0,0,1,3,2,1,1,0,130
Sys1 3894534,0,0,1,3,2,1,1,0,130
Sys1 45433352,0,0,1,3,2,1,1,0,130
Sys1 37497900,0,0,1,3,2,1,1,0,130
Sys1 40419703,0,0,1,3,2,1,1,0,130
Sys1 35682520,0,0,1,3,2,1,1,0,130
Sys1 79380949,0,0,1,3,2,1,1,0,130
PC1 72661453,0,0,1,3,2,0,1,0,130
Sys1 61337111,0,0,1,3,2,1,1,0,130
PC1 22984648,0,0,1,3,2,0,1,0,130
Sys1 86826865,0,0,1,3,2,1,1,0,130
Sys1 88430738,0,0,1,3,2,1,1,0,130
Sys1 80235062,0,0,1,3,2,1,1,0,130
PC1 92253427,0,0,1,3,2,0,1,0,130
Sys1 841013,0,0,1,3,2,1,1,0,130
PC1 61990512,0,0,1,3,2,0,1,0,130
PC1 42789395,0,0,1,3,2,0,1,0,130
PC1 23336129,0,0,1,3,2,0,1,0,130
Sys1 17327548,1,0,1,3,2,1,1,0,110
PC1 92856122,1,0,2,3,2,0,1,0,110
Sys1 65238535,1,0,1,3,2,1,1,0,110
Sys1 28342153,1,0,1,3,2,1,1,0,110
Sys1 91635426,1,0,1,3,2,1,1,0,110
Sys1 4351267,1,0,1,3,2,1,1,0,110
Sys1 11587027,1,0,2,3,2,1,1,0,110
PC1 71453501,1,0,1,3,2,0,1,0,110
Sys1 59848322,1,0,1,3,2,1,1,0,110
PC1 63525890,1,0,2,3,2,0,1,0,110
PC1 42038095,1,0,1,3,2,0,1,0,110
PC1 74886159,1,0,1,3,2,0,1,0,110
Sys1 88727058,1,0,1,3,2,1,1,0,110
PC1 90889314,1,0,1,3,2,0,1,0,110
Sys1 73341733,1,0,1,3,2,1,1,0,110
PC1 83734205,1,0,1,3,2,0,1,0,110
PC1 21450870,1,0,1,3,2,0,1,0,110
PC1 30801812,1,2,2,1,2,0,1,1,100
Sys1 32597171,1,0,1,3,2,1,1,0,110
Sys1 3214389,1,0,1,3,2,1,1,0,110
PC1 47879558,1,0,1,3,2,0,1,0,110
Sys1 46472517,1,0,1,3,2,1,1,0,110
Sys1 90131850,1,0,1,3,2,1,1,0,110
PC1 99058414,1,0,1,3,2,0,1,0,110
Sys1 68357411,1,0,1,3,2,1,1,0,110
PC1 74673674,1,0,1,3,2,0,1,0,110
PC1 56832963,1,0,1,3,2,0,1,0,110
PC1 42742604,1,0,1,3,2,0,1,0,110
Sys1 4191484,1,2,2,1,2,1,1,1,100
PC1 71630183,1,2,2,1,2,0,1,1,100
Sys1 50641357,1,0,1,3,2,1,1,0,110
Sys1 85177015,0,0,1,3,2,1,1,0,130
PC1 53975836,1,2,2,1,2,0,1,1,100
Sys1 20817558,1,2,2,1,2,1,1,1,100
PC1 92412882,1,2,2,1,2,0,1,1,100
PC1 63466750,1,2,2,1,2,0,1,1,100
PC1 94664654,1,2,2,1,2,0,1,1,100
PC1 81292957,1,2,2,1,2,0,1,1,100
PC1 84445953,1,0,1,3,2,0,1,0,110
Sys1 22481865,1,2,2,1,2,1,1,1,100
PC1 41671118,0,0,1,3,2,0,1,0,130
Sys1 16658433,1,2,2,1,2,1,1,1,100
Sys1 46461595,1,2,2,1,2,1,1,1,100
Sys1 35395557,1,2,2,1,2,1,1,1,100
PC1 75919431,1,0,1,3,2,0,1,0,110
PC1 922412,1,2,2,1,2,0,1,1,100
PC1 10284316,1,2,2,1,2,0,1,1,100
Sys1 53739276,1,2,2,1,2,1,1,1,100
PC1 59157145,1,2,2,1,2,0,1,1,100
PC1 51373147,1,2,2,1,2,0,1,1,100
Sys1 68042472,1,2,2,1,2,1,1,1,100
Sys1 43354911,1,2,2,1,2,1,1,1,100
Sys1 62421497,1,2,2,1,2,1,1,1,100
PC1 44715781,1,2,2,1,2,0,1,1,100
Sys1 75035409,1,2,2,1,2,1,1,1,100
PC1 95621192,1,2,2,1,2,0,1,1,100
PC1 77020426,1,2,2,1,2,0,1,1,100
PC1 24382804,1,2,2,1,2,0,1,1,100
Sys1 53996604,1,2,1,3,2,1,0,0,120
Sys1 12270002,1,2,2,1,2,1,1,1,100
PC1 4453756,1,2,2,1,2,0,1,1,100
PC1 47830382,0,2,2,2,0,0,1,0,130
Sys1 42850490,1,0,1,3,2,1,1,0,110
Sys1 69438856,1,2,2,1,2,1,1,1,100
PC1 24076692,1,2,2,1,2,0,1,1,100
Sys1 53591007,1,2,2,1,2,1,1,1,100
PC1 89840417,1,2,2,1,2,0,1,1,100
PC1 1294280,1,0,1,3,2,0,1,0,110
PC1 32176882,1,2,2,1,2,0,1,1,100
Sys1 39323241,1,2,2,1,2,1,1,1,100
PC1 69980424,1,2,1,3,2,0,0,0,120
Sys1 57834513,1,0,1,3,2,1,1,0,110
Sys1 75709192,1,2,2,1,2,1,1,1,100
Sys1 92448859,1,2,2,1,2,1,1,1,100
Sys1 90693362,1,2,2,1,2,1,1,1,100
PC1 69265376,1,2,2,1,2,0,1,1,100
Sys1 89307789,1,2,2,1,2,1,1,1,100
Sys1 65052763,1,2,2,1,2,1,1,1,100
PC1 36810247,1,2,2,1,2,0,1,1,100
Sys1 39307024,1,2,2,1,2,1,1,1,100
Sys1 90458044,1,2,2,1,2,1,1,1,100
PC1 83720778,1,0,1,3,2,0,1,0,110
PC1 39291751,1,2,2,1,2,0,1,1,100
Sys1 20683471,1,2,2,1,2,1,1,1,100
Sys1 78860472,1,0,1,3,2,1,1,0,110
PC1 4381402,1,2,2,1,2,0,1,1,100
Sys1 98306544,1,2,2,1,2,1,1,1,100
PC1 11172164,1,2,2,1,2,0,1,1,100
Sys1 39231472,1,2,2,1,2,1,1,1,100
Sys1 86732174,1,2,2,1,2,1,1,1,100
PC1 82672545,1,2,2,1,2,0,1,1,100
PC1 19748022,1,2,2,1,2,0,1,1,100
PC1 64395300,1,2,2,1,2,0,1,1,100
Sys1 12766322,1,2,2,1,2,1,1,1,100
Sys1 23287205,1,0,2,3,2,1,1,0,110
PC1 14982079,1,2,2,1,2,0,1,1,100
Sys1 96165062,1,2,2,1,2,1,1,1,100
PC1 74377988,1,2,2,1,2,0,1,1,100
PC1 98441700,1,2,2,1,2,0,1,1,100
Sys1 86191495,1,2,2,1,2,1,1,1,100
PC1 67644863,0,2,2,2,0,0,1,0,130
PC1 3636026,1,2,2,1,2,0,1,1,100
PC1 90724007,1,2,2,1,2,0,1,1,100
PC1 78031473,1,2,2,1,2,0,1,1,100
Sys1 37032629,0,2,2,2,0,1,1,0,130
PC1 50588289,1,2,2,1,2,0,1,1,100
PC1 61403271,1,2,2,1,2,0,1,1,100
PC1 9161786,0,2,2,2,0,0,1,0,130
PC1 98067515,1,2,2,1,2,0,1,1,100
PC1 56233288,1,2,2,1,2,0,1,1,100
Sys1 12757772,1,2,2,1,2,1,1,1,100
PC1 15872070,1,2,2,1,2,0,1,1,100
Sys1 53652917,1,2,2,1,2,1,1,1,100
PC1 77966750,0,2,2,2,0,0,1,0,130
PC1 84465158,1,2,2,1,2,0,1,1,100
Sys1 38880810,1,2,2,1,2,1,1,1,100
PC1 46524503,1,2,2,1,2,0,1,1,100
Sys1 42484992,0,2,2,2,0,1,1,0,130
Sys1 51515451,1,2,2,1,2,1,1,1,100
PC1 76182307,1,2,2,1,2,0,1,1,100
Sys1 79175852,1,2,2,1,2,1,1,1,100
PC1 13226587,1,2,2,1,2,0,1,1,100
Sys1 36417412,1,0,2,3,2,1,1,0,110
PC1 84904312,1,0,1,3,2,0,1,0,110
Sys1 78014197,0,0,1,3,2,1,1,0,130
Sys1 6598150,1,0,1,3,2,1,1,0,110
Sys1 13305590,1,0,1,3,2,1,1,0,110
Sys1 20165270,1,0,1,3,2,1,1,0,110
PC1 49645698,1,0,1,3,2,0,1,0,110
Sys1 21180062,1,0,1,3,2,1,1,0,110
PC1 25720818,1,2,1,3,2,0,0,0,120
PC1 84656182,1,2,1,3,2,0,0,0,120
Sys1 18084968,1,2,1,3,2,1,0,0,120
PC1 63870608,1,2,2,1,2,0,1,1,100
Sys1 67318863,0,2,2,2,0,1,1,0,130
Sys1 69974539,0,2,2,2,0,1,1,0,130
PC1 85846726,0,2,2,2,0,0,1,0,130
PC1 78768512,0,2,2,2,0,0,1,0,130
Sys1 15447524,0,2,2,2,0,1,1,0,130
PC1 32710220,0,2,2,2,0,0,1,0,130
Sys1 97920519,0,2,2,2,0,1,1,0,130
PC1 55511622,1,0,1,3,2,0,1,1,110
PC1 18416335,0,2,2,2,0,0,1,0,130
PC1 26074894,1,2,1,3,2,0,0,0,120
PC1 35628430,0,2,2,2,0,0,1,0,130
Sys1 68621115,0,0,1,3,2,1,1,0,130
Sys1 54480461,0,2,2,2,0,1,1,0,130
Sys1 21467747,0,2,2,2,0,1,1,0,130
PC1 6395663,1,2,1,3,2,0,0,0,120
PC1 42995667,0,2,2,2,0,0,1,0,130
Sys1 89681308,0,2,2,2,0,1,1,0,130
PC1 68527753,1,2,1,3,2,0,0,0,120
PC1 54461002,1,0,1,3,2,0,1,0,110
PC1 83426831,0,0,1,3,2,0,1,0,130
Sys1 8574037,1,2,1,3,2,1,0,0,120
Sys1 39717217,1,0,1,3,2,1,1,0,110
Sys1 70489104,1,2,1,3,2,1,0,0,120
PC1 68437489,1,0,1,3,2,0,1,0,110
PC1 67843006,1,2,1,3,2,0,0,0,120
Sys1 72699186,0,2,2,2,0,1,1,0,130
Sys1 22141632,0,2,2,2,0,1,1,0,130
Sys1 94743202,0,2,2,2,0,1,1,0,130
Sys1 3185653,1,2,2,1,2,1,1,1,100
PC1 45237741,0,2,2,2,0,0,1,0,130
Sys1 65322233,0,0,1,3,2,1,1,0,130
Sys1 91912629,0,0,1,3,2,1,1,0,130
Sys1 69118362,1,0,1,3,2,1,1,0,110
PC1 29462977,1,0,1,3,2,0,1,0,110
PC1 14768175,1,0,1,3,2,0,1,0,110
Sys1 59410038,1,0,1,3,2,1,1,0,110
Sys1 8911527,0,2,2,2,0,1,1,0,130
Sys1 10258493,0,2,2,2,0,1,1,0,130
PC1 47231860,0,2,2,2,0,0,1,0,130
PC1 30579880,1,2,1,3,2,0,0,0,120
Sys1 75881719,0,2,2,2,0,1,1,0,130
PC1 79760790,1,2,2,1,2,0,1,1,100
PC1 31715900,1,2,2,1,2,0,1,1,100
PC1 11319831,1,2,2,1,2,0,1,1,100
Sys1 98999147,0,2,2,2,0,1,1,0,130
PC1 34650279,1,0,1,3,2,0,1,0,110
PC1 69051197,0,2,2,2,0,0,1,0,130
Sys1 23659928,1,0,1,3,2,1,1,0,110
Sys1 54283494,1,0,2,3,2,1,1,0,110
Sys1 91389841,1,2,1,3,2,1,0,0,120
Sys1 3162422,0,2,2,2,0,1,1,0,130
PC1 57334916,0,0,1,3,2,0,1,0,130
PC1 83059379,0,2,2,2,0,0,1,0,130
Sys1 9980313,0,0,1,3,2,1,1,0,130
PC1 41896420,1,2,2,1,2,0,1,1,100
PC1 14152443,1,2,1,3,2,0,0,0,120
PC1 24455932,0,0,1,3,2,0,1,0,130
Sys1 32082889,1,0,1,3,2,1,1,0,110
Sys1 5352011,0,2,2,2,0,1,1,0,130
PC1 41573158,0,2,2,2,0,0,1,0,130
PC1 55942726,0,2,2,2,0,0,1,0,130
Sys1 53619933,0,2,2,2,0,1,1,0,130
PC1 30825693,0,2,2,2,0,0,1,0,130
Sys1 1483809,0,2,2,2,0,1,1,0,130
PC1 25775631,1,0,1,3,2,0,1,0,110
PC1 7466599,0,2,2,2,0,0,1,0,130
Sys1 75210361,0,2,2,2,0,1,1,0,130
PC1 87679049,1,0,1,3,2,0,1,0,110
Sys1 58672951,0,2,2,2,0,1,1,0,130
Sys1 78679320,0,2,2,2,0,1,1,0,130
PC1 38227239,0,2,2,2,0,0,1,0,130
