name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,hostname,tokenid,ReconciliationRuleId
PC1 33899584,1,2,1,3,2,0,0,0,120
Sys1 39999996,1,2,1,3,2,1,0,0,120
PC1 92489285,0,2,2,2,0,0,1,0,130
PC1 63781484,1,2,2,1,2,0,1,1,100
Sys1 3840838,1,2,1,3,2,1,0,0,120
Sys1 23674978,0,2,2,2,0,1,1,0,130
Sys1 2303,0,2,2,2,0,1,1,0,130
PC1 85736061,1,2,1,3,2,0,0,0,120
Sys1 11427042,1,2,1,3,2,1,0,0,120
PC1 73469249,1,2,1,3,2,0,0,0,120
Sys1 93062909,1,2,2,1,2,1,1,1,100
PC1 84681337,0,0,1,3,2,0,1,0,130
Sys1 63692033,0,0,1,3,2,1,1,0,130
Sys1 53641801,0,0,1,3,2,1,1,0,130
PC1 11981453,0,2,2,2,0,0,1,0,130
PC1 88914503,0,2,2,2,0,0,1,0,130
Sys1 28345933,0,0,1,3,2,1,1,0,130
PC1 31240934,0,2,2,2,0,0,1,0,130
Sys1 58577138,1,2,1,3,2,1,0,0,120
Sys1 87114580,0,2,2,2,0,1,1,0,130
Sys1 66837011,1,2,1,3,2,1,0,0,120
Sys1 40315055,0,2,2,2,0,1,1,0,130
Sys1 5483264,0,2,2,2,0,1,1,0,130
PC1 65604471,1,0,1,3,2,0,1,0,110
Sys1 61639200,1,0,1,3,2,1,1,0,110
PC1 12651729,0,2,2,2,0,0,1,0,130
PC1 40486687,0,0,1,3,2,0,1,0,130
PC1 57429024,0,0,1,3,2,0,1,0,130
PC1 52554107,0,0,1,3,2,0,1,0,130
PC1 31687419,1,2,1,3,2,0,0,0,120
Sys1 19614008,1,0,1,3,2,1,1,0,110
Sys1 6168256,1,2,1,3,2,1,0,0,120
Sys1 69502335,0,2,2,2,0,1,1,0,130
Sys1 34046543,0,2,2,2,0,1,1,0,130
Sys1 74834703,0,2,2,2,0,1,1,0,130
PC1 60983300,1,2,1,3,2,0,0,0,120
Sys1 95961718,1,0,1,3,2,1,1,0,110
PC1 89864500,0,2,2,2,0,0,1,0,130
PC1 92604504,1,2,2,1,2,0,1,1,100
PC1 18368540,1,2,2,1,2,0,1,1,100
PC1 17003318,1,0,1,3,2,0,1,0,110
Sys1 4592886,0,2,2,2,0,1,1,0,130
Sys1 74830593,1,0,1,3,2,1,1,0,110
PC1 70845180,0,2,2,2,0,0,1,0,130
Sys1 30368121,0,2,2,2,0,1,1,0,130
Sys1 22527204,0,2,2,2,0,1,1,0,130
PC1 35356678,0,2,2,2,0,0,1,0,130
PC1 47784408,0,2,2,2,0,0,1,0,130
PC1 71497760,0,2,2,2,0,0,1,0,130
PC1 21399031,0,2,2,2,0,0,1,0,130
Sys1 49091135,1,2,2,1,2,1,1,1,100
Sys1 60876,1,2,1,3,2,1,0,0,120
PC1 70909179,0,2,2,2,0,0,1,0,130
PC1 51892558,1,2,1,3,2,0,0,0,120
Sys1 61226403,0,2,2,2,0,1,1,0,130
PC1 49848319,0,2,2,2,0,0,1,0,130
PC1 26978090,0,2,2,2,0,0,1,0,130
Sys1 10061646,0,2,2,2,0,1,1,0,130
PC1 60768918,0,2,2,2,0,0,1,0,130
Sys1 76652663,0,2,2,2,0,1,1,0,130
PC1 89627182,0,2,2,2,0,0,1,0,130
Sys1 68574717,0,2,2,2,0,1,1,0,130
Sys1 48062579,1,2,1,3,2,1,0,0,120
Sys1 19821103,0,2,2,2,0,1,1,0,130
PC1 6487150,0,2,2,2,0,0,1,0,130
PC1 80960228,0,2,2,2,0,0,1,0,130
PC1 67993711,1,2,2,1,2,0,1,1,100
PC1 74813408,1,0,1,3,2,0,1,0,110
Sys1 57121037,0,2,2,2,0,1,1,0,130
Sys1 18952558,0,2,2,2,0,1,1,0,130
PC1 84172938,0,2,2,2,0,0,1,0,130
Sys1 94308206,0,2,2,2,0,1,1,0,130
Sys1 53344463,0,2,2,2,0,1,1,0,130
Sys1 42034868,1,0,1,3,2,1,1,0,110
PC1 15976658,0,2,2,2,0,0,1,0,130
Sys1 38623968,0,2,2,2,0,1,1,0,130
Sys1 23647591,0,2,2,2,0,1,1,0,130
Sys1 33782687,0,2,2,2,0,1,1,0,130
Sys1 57052745,1,0,1,3,2,1,1,0,110
PC1 3062347,0,2,2,2,0,0,1,0,130
PC1 98146137,0,0,1,3,2,0,1,0,130
PC1 38942691,1,0,1,3,2,0,1,0,110
Sys1 92667211,0,2,2,2,0,1,1,0,130
PC1 94003562,0,2,2,2,0,0,1,0,130
Sys1 19221114,0,2,2,2,0,1,1,0,130
PC1 45543770,1,2,1,3,2,0,0,0,120
Sys1 69260903,0,2,2,2,0,1,1,0,130
Sys1 12245003,0,0,1,3,2,1,1,0,130
Sys1 70618972,0,2,2,2,0,1,1,0,130
Sys1 16811162,0,2,2,2,0,1,1,0,130
PC1 6102909,1,2,2,1,2,0,1,1,100
PC1 82873640,0,0,1,3,2,0,1,0,130
PC1 98185527,0,2,2,2,0,0,1,0,130
PC1 50028062,0,2,2,2,0,0,1,0,130
PC1 61250140,0,2,2,2,0,0,1,0,130
PC1 84926643,0,2,2,2,0,0,1,0,130
Sys1 44189142,0,0,1,3,2,1,1,0,130
PC1 28908123,0,2,2,2,0,0,1,0,130
PC1 82131039,0,2,2,2,0,0,1,0,130
Sys1 61527569,0,2,2,2,0,1,1,0,130
PC1 68941104,0,2,2,2,0,0,1,0,130
PC1 17042241,0,2,2,2,0,0,1,0,130
PC1 42909072,1,2,1,3,2,0,0,0,120
PC1 86009430,1,2,1,3,2,0,0,0,120
PC1 23010722,0,2,2,2,0,0,1,0,130
Sys1 8993193,0,2,2,2,0,1,1,0,130
PC1 7115154,0,2,2,2,0,0,1,0,130
PC1 84873043,0,2,2,2,0,0,1,0,130
Sys1 97541325,0,2,2,2,0,1,1,0,130
PC1 64107197,0,2,2,2,0,0,1,0,130
Sys1 67016414,0,2,2,2,0,1,1,0,130
PC1 19318755,0,0,1,3,2,0,1,0,130
Sys1 55083990,0,2,2,2,0,1,1,0,130
PC1 61568128,1,2,1,3,2,0,0,0,120
PC1 67672750,1,2,1,3,2,0,0,0,120
PC1 78734762,0,2,2,2,0,0,1,0,130
PC1 2945043,0,0,1,3,2,0,1,0,130
Sys1 70260207,0,2,2,2,0,1,1,0,130
PC1 70521323,1,2,1,3,2,0,0,0,120
PC1 23102120,0,2,2,2,0,0,1,0,130
Sys1 28349267,0,2,2,2,0,1,1,0,130
PC1 19980507,1,2,1,3,2,0,0,0,120
PC1 97967899,1,2,1,3,2,0,0,0,120
Sys1 34420034,1,2,1,3,2,1,0,0,120
PC1 59860970,1,2,1,3,2,0,0,0,120
PC1 51421226,1,2,1,3,2,0,0,0,120
PC1 61031467,1,2,1,3,2,0,0,0,120
PC1 87019200,1,2,1,3,2,0,0,0,120
PC1 79639064,1,2,1,3,2,0,0,0,120
Sys1 7604780,0,2,2,2,0,1,1,0,130
Sys1 66464078,0,0,1,3,2,1,1,0,130
Sys1 90461819,1,2,1,3,2,1,0,0,120
Sys1 70301374,1,0,1,3,2,1,1,0,110
PC1 23739455,1,2,1,3,2,0,0,0,120
PC1 28151609,0,2,2,2,0,0,1,0,130
PC1 42097867,0,0,1,3,2,0,1,0,130
Sys1 47148124,0,0,1,3,2,1,1,0,130
Sys1 18068707,0,2,2,2,0,1,1,0,130
PC1 6175306,1,2,1,3,2,0,0,0,120
Sys1 73290279,0,2,2,2,0,1,1,0,130
Sys1 34699464,0,2,2,2,0,1,1,0,130
PC1 71111770,1,2,1,3,2,0,0,0,120
Sys1 66046056,1,2,1,3,2,1,0,0,120
PC1 98954514,1,2,1,3,2,0,0,0,120
Sys1 37564224,0,2,2,2,0,1,1,0,130
Sys1 79008459,0,0,1,3,2,1,1,0,130
Sys1 64434040,0,0,1,3,2,1,1,0,130
PC1 36390843,1,2,1,3,2,0,0,0,120
Sys1 78867254,1,2,1,3,2,1,0,0,120
Sys1 96710768,1,2,1,3,2,1,0,0,120
Sys1 94080740,1,1,0,4,1,1,0,0,120
Sys1 97045499,1,2,1,3,2,1,0,0,120
Sys1 49473018,1,0,1,3,2,1,1,0,110
Sys1 28537102,0,0,1,3,2,1,1,0,130
Sys1 55013319,0,0,1,3,2,1,1,0,130
PC1 41506724,1,2,1,3,2,0,0,0,120
Sys1 28792927,1,0,1,3,2,1,1,0,110
Sys1 94578341,1,2,1,3,2,1,0,0,120
Sys1 70964472,1,2,1,3,2,1,0,0,120
Sys1 12766059,1,0,1,3,2,1,1,0,110
Sys1 18954701,0,2,2,2,0,1,1,0,130
PC1 77424356,1,2,1,3,2,0,0,0,120
PC1 82728627,1,2,1,3,2,0,0,0,120
PC1 10324034,1,2,1,3,2,0,0,0,120
PC1 13495698,1,0,1,3,2,0,1,0,110
PC1 31468177,0,2,2,2,0,0,1,0,130
Sys1 39680058,1,2,1,3,2,1,0,0,120
Sys1 6533791,1,0,1,3,2,1,1,0,110
Sys1 84722020,1,2,1,3,2,1,0,0,120
PC1 20592405,1,2,1,3,2,0,0,0,120
Sys1 90599774,0,2,2,2,0,1,1,0,130
Sys1 15813006,0,2,2,2,0,1,1,0,130
PC1 32231579,1,2,1,3,2,0,0,0,120
Sys1 24710268,1,2,1,3,2,1,0,0,120
PC1 39886027,0,2,2,2,0,0,1,0,130
PC1 24935224,0,2,2,2,0,0,1,0,130
Sys1 69835494,0,2,2,2,0,1,1,0,130
Sys1 44370303,0,2,2,2,0,1,1,0,130
Sys1 4518735,0,2,2,2,0,1,1,0,130
PC1 12017880,0,2,2,2,0,0,1,0,130
Sys1 99085468,0,2,2,2,0,1,1,0,130
Sys1 53393038,0,2,2,2,0,1,1,0,130
PC1 23287100,0,2,2,2,0,0,1,0,130
Sys1 41333027,0,2,2,2,0,1,1,0,130
PC1 69477412,0,2,2,2,0,0,1,0,130
Sys1 22107175,0,2,2,2,0,1,1,0,130
PC1 72584004,0,2,2,2,0,0,1,0,130
Sys1 36211562,0,2,2,2,0,1,1,0,130
PC1 82118523,0,2,2,2,0,0,1,0,130
Sys1 96094583,0,2,2,2,0,1,1,0,130
Sys1 1047490,0,2,2,2,0,1,1,0,130
PC1 98135949,0,2,2,2,0,0,1,0,130
Sys1 70568954,0,2,2,2,0,1,1,0,130
PC1 18948725,1,2,1,3,2,0,0,0,120
PC1 79143433,1,2,1,3,2,0,0,0,120
PC1 27272288,1,2,1,3,2,0,0,0,120
PC1 87875275,1,2,1,3,2,0,0,0,120
PC1 64909994,1,2,1,3,2,0,0,0,120
Sys1 28013516,0,2,2,2,0,1,1,0,130
PC1 51096855,0,2,2,2,0,0,1,0,130
PC1 64907264,0,2,2,2,0,0,1,0,130
Sys1 7063925,1,2,1,3,2,1,0,0,120
PC1 77242435,0,2,2,2,0,0,1,0,130
Sys1 38125553,0,2,2,2,0,1,1,0,130
PC1 15999789,0,2,2,2,0,0,1,0,130
Sys1 13304664,0,2,2,2,0,1,1,0,130
PC1 20186385,0,2,2,2,0,0,1,0,130
Sys1 34188807,0,2,2,2,0,1,1,0,130
Sys1 35952061,0,2,2,2,0,1,1,0,130
PC1 9679492,0,2,2,2,0,0,1,0,130
Sys1 13104617,0,2,2,2,0,1,1,0,130
Sys1 84056624,0,2,2,2,0,1,1,0,130
PC1 56171893,0,2,2,2,0,0,1,0,130
PC1 17619629,0,2,2,2,0,0,1,0,130
Sys1 18594362,0,2,2,2,0,1,1,0,130
Sys1 7644024,0,2,2,2,0,1,1,0,130
Sys1 83641505,0,2,2,2,0,1,1,0,130
Sys1 88416390,0,2,2,2,0,1,1,0,130
PC1 40526053,0,2,2,2,0,0,1,0,130
Sys1 16980223,0,2,2,2,0,1,1,0,130
PC1 14600290,0,2,2,2,0,0,1,0,130
PC1 2817229,0,2,2,2,0,0,1,0,130
Sys1 52250449,0,2,2,2,0,1,1,0,130
PC1 6425164,0,2,2,2,0,0,1,0,130
PC1 5567570,0,2,2,2,0,0,1,0,130
Sys1 81160464,1,2,1,3,2,1,0,0,120
Sys1 39988206,1,2,1,3,2,1,0,0,120
PC1 57306335,1,2,1,3,2,0,0,0,120
Sys1 33813777,0,2,2,2,0,1,1,0,130
Sys1 96167891,0,2,2,2,0,1,1,0,130
PC1 42930694,0,2,2,2,0,0,1,0,130
PC1 17289730,0,2,2,2,0,0,1,0,130
Sys1 90957590,0,2,2,2,0,1,1,0,130
PC1 82004818,0,2,2,2,0,0,1,0,130
PC1 65123667,0,2,2,2,0,0,1,0,130
Sys1 33967338,0,2,2,2,0,1,1,0,130
Sys1 25620714,0,2,2,2,0,1,1,0,130
Sys1 61413797,0,2,2,2,0,1,1,0,130
PC1 50854121,0,2,2,2,0,0,1,0,130
Sys1 84195591,0,2,2,2,0,1,1,0,130
Sys1 38704673,0,2,2,2,0,1,1,0,130
PC1 46782177,0,2,2,2,0,0,1,0,130
Sys1 5265844,0,2,2,2,0,1,1,0,130
PC1 58576692,0,2,2,2,0,0,1,0,130
PC1 91882310,0,2,2,2,0,0,1,0,130
Sys1 41830697,0,2,2,2,0,1,1,0,130
Sys1 99646525,0,0,1,3,2,1,1,0,130
Sys1 56834909,0,2,2,2,0,1,1,0,130
PC1 62731006,0,2,2,2,0,0,1,0,130
Sys1 43944728,0,2,2,2,0,1,1,0,130
PC1 58657858,0,2,2,2,0,0,1,0,130
Sys1 38273106,0,2,2,2,0,1,1,0,130
Sys1 44226289,0,2,2,2,0,1,1,0,130
Sys1 30497211,0,0,1,3,2,1,1,0,130
Sys1 16633606,0,2,2,2,0,1,1,0,130
PC1 57230931,0,2,2,2,0,0,1,0,130
PC1 9472739,0,2,2,2,0,0,1,0,130
Sys1 91273346,0,2,2,2,0,1,1,0,130
PC1 45446372,0,2,2,2,0,0,1,0,130
Sys1 22805385,0,2,2,2,0,1,1,0,130
PC1 60556294,0,2,2,2,0,0,1,0,130
PC1 52233894,0,0,1,3,2,0,1,0,130
Sys1 76012278,0,2,2,2,0,1,1,0,130
Sys1 80869879,0,0,1,3,2,1,1,0,130
PC1 45686638,0,2,2,2,0,0,1,0,130
Sys1 65494910,0,2,2,2,0,1,1,0,130
PC1 40189245,0,2,2,2,0,0,1,0,130
Sys1 33241341,0,2,2,2,0,1,1,0,130
PC1 41294563,0,2,2,2,0,0,1,0,130
PC1 90920655,0,2,2,2,0,0,1,0,130
Sys1 19311698,0,2,2,2,0,1,1,0,130
Sys1 24007204,0,2,2,2,0,1,1,0,130
Sys1 36346532,0,2,2,2,0,1,1,0,130
PC1 44424639,0,2,2,2,0,0,1,0,130
Sys1 69335818,0,2,2,2,0,1,1,0,130
Sys1 98766468,0,2,2,2,0,1,1,0,130
PC1 55701182,0,2,2,2,0,0,1,0,130
Sys1 64819863,0,2,2,2,0,1,1,0,130
Sys1 33558613,0,2,2,2,0,1,1,0,130
PC1 96445667,0,2,2,2,0,0,1,0,130
Sys1 65691462,0,2,2,2,0,1,1,0,130
Sys1 65657390,0,2,2,2,0,1,1,0,130
Sys1 76204911,0,2,2,2,0,1,1,0,130
Sys1 16335779,0,2,2,2,0,1,1,0,130
Sys1 84628963,0,2,2,2,0,1,1,0,130
Sys1 12953356,0,2,2,2,0,1,1,0,130
Sys1 92841923,0,2,2,2,0,1,1,0,130
PC1 54495214,0,2,2,2,0,0,1,0,130
Sys1 68941150,0,2,2,2,0,1,1,0,130
PC1 4456893,1,2,1,3,2,0,0,0,120
PC1 97555509,0,2,2,2,0,0,1,0,130
PC1 80311777,0,2,2,2,0,0,1,0,130
Sys1 58542808,0,2,2,2,0,1,1,0,130
Sys1 29318423,0,2,2,2,0,1,1,0,130
Sys1 86076982,0,2,2,2,0,1,1,0,130
PC1 89274782,0,2,2,2,0,0,1,0,130
PC1 86085607,0,2,2,2,0,0,1,0,130
Sys1 60723122,0,2,2,2,0,1,1,0,130
PC1 17265814,0,2,2,2,0,0,1,0,130
PC1 43011316,0,2,2,2,0,0,1,0,130
Sys1 58848584,0,2,2,2,0,1,1,0,130
PC1 70776751,1,0,1,3,2,0,1,0,110
PC1 68551871,0,2,2,2,0,0,1,0,130
Sys1 18512101,0,2,2,2,0,1,1,0,130
Sys1 30497211,0,0,1,3,2,1,1,0,130
Sys1 11047007,0,0,1,3,2,1,1,0,130
PC1 48925964,0,2,2,2,0,0,1,0,130
PC1 97751048,0,2,2,2,0,0,1,0,130
Sys1 89690406,0,2,2,2,0,1,1,0,130
Sys1 10907310,0,2,2,2,0,1,1,0,130
PC1 80073675,0,2,2,2,0,0,1,0,130
PC1 72533953,0,2,2,2,0,0,1,0,130
PC1 68939695,1,2,0,4,2,0,0,0,120
Sys1 36874054,1,1,0,4,1,1,0,0,120
PC1 69802627,1,1,0,4,1,0,0,0,120
Sys1 43743499,1,1,0,4,1,1,0,0,120
Sys1 32090755,1,1,0,4,1,1,0,0,120
PC1 7359681,1,1,0,4,1,0,0,0,120
Sys1 5372246,1,1,0,4,1,1,0,0,120
Sys1 51477573,1,1,0,4,1,1,0,0,120
Sys1 81294500,1,1,0,4,1,1,0,0,120
Sys1 26840417,1,1,0,4,1,1,0,0,120
PC1 3632898,1,1,0,4,1,0,0,0,120
Sys1 5559541,1,1,0,4,1,1,0,0,120
PC1 21628584,1,1,0,4,1,0,0,0,120
PC1 33606894,1,1,0,4,1,0,0,0,120
Sys1 6704126,1,1,0,4,1,1,0,0,120
PC1 51456274,1,1,0,4,1,0,0,0,120
PC1 81989316,1,1,0,4,1,0,0,0,120
Sys1 10012494,1,1,0,4,1,1,0,0,120
Sys1 26520197,1,1,0,4,1,1,0,0,120
PC1 80790497,1,1,0,4,1,0,0,0,120
Sys1 53969408,1,1,0,4,1,1,0,0,120
Sys1 93913779,1,1,0,4,1,1,0,0,120
PC1 63662941,1,1,0,4,1,0,0,0,120
Sys1 49318463,1,1,0,4,1,1,0,0,120
PC1 42392452,1,1,0,4,1,0,0,0,120
Sys1 13968325,1,1,0,4,1,1,0,0,120
PC1 60775479,1,1,0,4,1,0,0,0,120
Sys1 3161998,1,1,0,4,1,1,0,0,120
Sys1 87168084,1,1,0,4,1,1,0,0,120
Sys1 29690599,1,1,0,4,1,1,0,0,120
PC1 98525511,1,1,0,4,1,0,0,0,120
Sys1 12707611,1,1,0,4,1,1,0,0,120
Sys1 24265858,1,1,0,4,1,1,0,0,120
Sys1 6264756,1,1,0,4,1,1,0,0,120
PC1 24878723,1,1,0,4,1,0,0,0,120
PC1 97374090,1,1,0,4,1,0,0,0,120
PC1 6043578,1,1,0,4,1,0,0,0,120
PC1 70997717,1,1,0,4,1,0,0,0,120
PC1 79387610,1,1,0,4,1,0,0,0,120
Sys1 3217605,1,1,0,4,1,1,0,0,120
PC1 42555314,1,1,0,4,1,0,0,0,120
Sys1 54121657,1,1,0,4,1,1,0,0,120
PC1 47875226,0,0,1,3,2,0,1,0,130
PC1 82940583,1,1,0,4,1,0,0,0,120
Sys1 33825128,0,0,1,3,2,1,1,0,130
PC1 80117843,1,2,2,1,2,0,1,1,100
Sys1 28217395,1,2,2,1,2,1,1,1,100
Sys1 20836200,1,1,0,4,1,1,0,0,120
PC1 95149258,1,1,0,4,1,0,0,0,120
Sys1 89397200,1,2,0,4,2,1,0,0,120
Sys1 6909216,0,0,1,3,2,1,1,0,130
Sys1 92460767,1,1,0,4,1,1,0,0,120
PC1 93915114,1,1,0,4,1,0,0,0,120
PC1 26532906,1,1,0,4,1,0,0,0,120
PC1 44919280,1,1,0,4,1,0,0,0,120
Sys1 15623131,1,1,0,4,1,1,0,0,120
PC1 51206831,1,1,0,4,1,0,0,0,120
PC1 36606125,1,1,0,4,1,0,0,0,120
Sys1 18304193,1,1,0,4,1,1,0,0,120
Sys1 69604758,1,1,0,4,1,1,0,0,120
Sys1 95512409,1,1,0,4,1,1,0,0,120
Sys1 15754729,1,1,0,4,1,1,0,0,120
Sys1 1884855,1,2,2,1,2,1,1,1,100
Sys1 31578999,1,1,0,4,1,1,0,0,120
Sys1 29516596,1,1,0,4,1,1,0,0,120
Sys1 45859094,1,1,0,4,1,1,0,0,120
Sys1 61730566,1,1,0,4,1,1,0,0,120
Sys1 55408631,1,1,0,4,1,1,0,0,120
Sys1 46931346,0,0,1,3,2,1,1,0,130
PC1 32693132,1,1,0,4,1,0,0,0,120
Sys1 75195179,1,1,0,4,1,1,0,0,120
Sys1 95030303,1,1,0,4,1,1,0,0,120
Sys1 52758610,1,1,0,4,1,1,0,0,120
Sys1 94048867,1,1,0,4,1,1,0,0,120
PC1 20929375,1,1,0,4,1,0,0,0,120
Sys1 14376643,1,1,0,4,1,1,0,0,120
PC1 35509533,1,1,0,4,1,0,0,0,120
PC1 79529196,1,1,0,4,1,0,0,0,120
PC1 20767023,1,1,0,4,1,0,0,0,120
PC1 55002887,1,1,0,4,1,0,0,0,120
Sys1 84916505,1,1,0,4,1,1,0,0,120
PC1 43581061,1,1,0,4,1,0,0,0,120
Sys1 61345878,1,1,0,4,1,1,0,0,120
Sys1 23427217,1,1,0,4,1,1,0,0,120
Sys1 96430873,1,1,0,4,1,1,0,0,120
PC1 27101711,1,1,0,4,1,0,0,0,120
Sys1 84308649,0,0,1,3,2,1,1,0,130
PC1 41382646,0,0,1,3,2,0,1,0,130
Sys1 16995050,0,0,1,3,2,1,1,0,130
Sys1 58364451,1,1,0,4,1,1,0,0,120
PC1 91427558,1,2,0,0,0,0,1,0,110
PC1 26214004,1,1,0,4,1,0,0,0,120
Sys1 3887313,1,2,2,1,2,1,1,1,100
Sys1 23054542,1,1,0,4,1,1,0,0,120
Sys1 96848745,1,2,2,1,2,1,1,1,100
PC1 44357592,1,2,2,1,2,0,1,1,100
PC1 37297876,1,2,2,1,2,0,1,1,100
PC1 93832891,1,2,2,1,2,0,1,1,100
PC1 34023020,1,2,2,1,2,0,1,1,100
PC1 27520796,1,2,2,1,2,0,1,1,100
PC1 82868992,1,2,2,1,2,0,1,1,100
Sys1 84969174,1,2,2,1,2,1,1,1,100
Sys1 24386895,1,2,2,1,2,1,1,1,100
PC1 18159422,0,0,1,3,2,0,1,0,130
Sys1 11653444,1,2,2,1,2,1,1,1,100
Sys1 25433257,1,2,2,1,2,1,1,1,100
PC1 88246474,0,0,1,3,2,0,1,0,130
