name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,hostname,tokenid,ReconciliationRuleId
Sys1 17298996,1,2,2,1,2,1,1,1,100
PC1 5478636,0,0,1,3,2,0,1,0,130
Sys1 28305194,1,2,2,1,2,1,1,1,100
Sys1 80351649,1,2,2,1,2,1,1,1,100
Sys1 40551972,1,2,2,1,2,1,1,1,100
Sys1 16585333,1,2,2,1,2,1,1,1,100
PC1 13604406,1,2,2,1,2,0,1,1,100
PC1 35879756,1,2,2,1,2,0,1,1,100
PC1 6771731,1,2,2,1,2,0,1,1,100
PC1 26994126,1,2,2,1,2,0,1,1,100
PC1 89615013,1,2,2,1,2,0,1,1,100
Sys1 29281978,1,2,2,1,2,1,1,1,100
Sys1 88131565,1,2,2,1,2,1,1,1,100
Sys1 20993898,1,2,2,1,2,1,1,1,100
Sys1 23120171,1,2,2,1,2,1,1,1,100
Sys1 62532006,1,2,2,1,2,1,1,1,100
PC1 64126451,1,2,2,1,2,0,1,1,100
Sys1 40570786,1,2,2,1,2,1,1,1,100
PC1 63409078,1,2,2,1,2,0,1,1,100
Sys1 2379876,1,2,2,1,2,1,1,1,100
PC1 85213721,1,2,2,1,2,0,1,1,100
Sys1 20442594,1,2,2,1,2,1,1,1,100
PC1 19357907,1,2,2,1,2,0,1,1,100
PC1 75796927,1,2,2,1,2,0,1,1,100
PC1 37096606,1,2,2,1,2,0,1,1,100
Sys1 88179850,1,2,2,1,2,1,1,1,100
Sys1 27325661,1,2,2,1,2,1,1,1,100
PC1 51794869,1,2,2,1,2,0,1,1,100
Sys1 75075041,1,2,2,1,2,1,1,1,100
PC1 2329121,1,2,2,1,2,0,1,1,100
Sys1 57893242,1,2,2,1,2,1,1,1,100
PC1 99072273,1,2,2,1,2,0,1,1,100
Sys1 15395473,1,2,2,1,2,1,1,1,100
Sys1 21908262,1,2,2,1,2,1,1,1,100
Sys1 64509482,1,2,2,1,2,1,1,1,100
PC1 48398662,1,2,2,1,2,0,1,1,100
Sys1 63334372,1,2,2,1,2,1,1,1,100
PC1 98992636,1,2,2,1,2,0,1,1,100
Sys1 49066904,1,2,2,1,2,1,1,1,100
PC1 25753349,1,2,2,1,2,0,1,1,100
Sys1 68810405,1,2,2,1,2,1,1,1,100
Sys1 42840393,1,2,2,1,2,1,1,1,100
PC1 45598792,1,2,2,1,2,0,1,1,100
Sys1 87499049,1,2,2,1,2,1,1,1,100
Sys1 60559327,1,2,2,1,2,1,1,1,100
PC1 31597007,1,2,2,1,2,0,1,1,100
PC1 74394741,1,2,2,1,2,0,1,1,100
Sys1 67857722,1,2,2,1,2,1,1,1,100
Sys1 64832696,1,2,2,1,2,1,1,1,100
PC1 91426328,1,2,2,1,2,0,1,1,100
Sys1 99613560,1,2,2,1,2,1,1,1,100
Sys1 10426057,1,2,2,1,2,1,1,1,100
Sys1 3643266,1,2,2,1,2,1,1,1,100
PC1 68138475,1,2,2,1,2,0,1,1,100
Sys1 10867311,1,2,2,1,2,1,1,1,100
Sys1 51425813,1,2,2,1,2,1,1,1,100
PC1 42622123,1,2,2,1,2,0,1,1,100
Sys1 51768800,1,2,2,1,2,1,1,1,100
PC1 51859847,1,2,2,1,2,0,1,1,100
PC1 26288067,1,2,2,1,2,0,1,1,100
Sys1 11510643,1,2,2,1,2,1,1,1,100
PC1 77110782,1,2,2,1,2,0,1,1,100
PC1 83335392,1,2,2,1,2,0,1,1,100
Sys1 64850573,1,2,2,1,2,1,1,1,100
PC1 58809383,1,2,2,1,2,0,1,1,100
PC1 31768130,1,2,2,1,2,0,1,1,100
Sys1 98240580,1,2,2,1,2,1,1,1,100
PC1 29923089,1,2,2,1,2,0,1,1,100
Sys1 82087243,1,2,2,1,2,1,1,1,100
Sys1 66231548,1,2,2,1,2,1,1,1,100
PC1 10552694,1,2,2,1,2,0,1,1,100
Sys1 16597055,1,2,2,1,2,1,1,1,100
Sys1 41815154,1,2,2,1,2,1,1,1,100
PC1 32905138,1,2,2,1,2,0,1,1,100
Sys1 2659943,1,2,2,1,2,1,1,1,100
PC1 6894241,1,2,2,1,2,0,1,1,100
Sys1 73994431,1,2,2,1,2,1,1,1,100
PC1 77998265,1,2,2,1,2,0,1,1,100
Sys1 67930805,1,2,2,1,2,1,1,1,100
PC1 58080508,1,2,2,1,2,0,1,1,100
Sys1 20565697,1,2,2,1,2,1,1,1,100
PC1 52351878,1,2,2,1,2,0,1,1,100
Sys1 92733577,1,2,2,1,2,1,1,1,100
Sys1 86513758,1,2,2,1,2,1,1,1,100
PC1 79565785,1,2,2,1,2,0,1,1,100
PC1 36818336,1,2,2,1,2,0,1,1,100
PC1 93899247,1,2,2,1,2,0,1,1,100
PC1 14932441,1,2,2,1,2,0,1,1,100
PC1 40542632,0,2,2,2,0,0,1,0,130
PC1 68912236,0,2,2,2,0,0,1,0,130
Sys1 88599157,1,2,2,1,2,1,1,1,100
PC1 87461084,1,2,2,1,2,0,1,1,100
PC1 3895315,1,2,2,1,2,0,1,1,100
PC1 60898773,1,2,2,1,2,0,1,1,100
PC1 16942374,1,2,2,1,2,0,1,1,100
PC1 13253446,1,2,2,1,2,0,1,1,100
PC1 93449223,1,2,2,1,2,0,1,1,100
PC1 69458219,1,2,2,1,2,0,1,1,100
PC1 76933909,1,2,2,1,2,0,1,1,100
PC1 90504085,1,2,2,1,2,0,1,1,100
Sys1 84941279,1,2,2,1,2,1,1,1,100
Sys1 39652178,1,2,2,1,2,1,1,1,100
PC1 61631817,1,2,2,1,2,0,1,1,100
PC1 98927599,1,2,2,1,2,0,1,1,100
Sys1 37148356,1,2,2,1,2,1,1,1,100
PC1 57098031,1,2,2,1,2,0,1,1,100
PC1 35020591,1,2,2,1,2,0,1,1,100
PC1 56285864,1,2,2,1,2,0,1,1,100
Sys1 77360485,1,2,2,1,2,1,1,1,100
PC1 82949872,1,2,2,1,2,0,1,1,100
PC1 65620079,1,2,2,1,2,0,1,1,100
PC1 56551765,1,2,2,1,2,0,1,1,100
PC1 89813969,1,2,2,1,2,0,1,1,100
Sys1 16226500,0,2,2,2,0,1,1,0,130
PC1 20367837,1,2,2,1,2,0,1,1,100
Sys1 55045329,1,2,2,1,2,1,1,1,100
Sys1 3878406,1,2,2,1,2,1,1,1,100
Sys1 30349792,1,2,2,1,2,1,1,1,100
PC1 20699244,1,2,2,1,2,0,1,1,100
PC1 82648673,1,2,2,1,2,0,1,1,100
Sys1 22570158,1,2,2,1,2,1,1,1,100
PC1 74821629,1,2,2,1,2,0,1,1,100
Sys1 99494451,1,2,2,1,2,1,1,1,100
Sys1 88382524,1,2,2,1,2,1,1,1,100
PC1 25959250,1,2,1,3,2,0,0,0,120
PC1 19176590,1,2,1,3,2,0,0,0,120
Sys1 54209071,1,2,1,3,2,1,0,0,120
PC1 44284450,1,2,1,3,2,0,0,0,120
PC1 63842632,1,2,1,3,2,0,0,0,120
PC1 37176808,1,2,1,3,2,0,0,0,120
Sys1 75415607,1,2,1,3,2,1,0,0,120
PC1 94123352,1,2,1,3,2,0,0,0,120
PC1 19600281,1,2,1,3,2,0,0,0,120
PC1 45912130,1,2,1,3,2,0,0,0,120
Sys1 44461064,1,2,1,3,2,1,0,0,120
PC1 8837612,1,2,1,3,2,0,0,0,120
Sys1 81254858,1,2,1,3,2,1,0,0,120
PC1 11309878,1,2,1,3,2,0,0,0,120
PC1 10598417,1,2,1,3,2,0,0,0,120
PC1 54771164,1,2,1,3,2,0,0,0,120
PC1 25857976,1,2,1,3,2,0,0,0,120
Sys1 84345017,1,2,1,3,2,1,0,0,120
Sys1 80308862,1,2,1,3,2,1,0,0,120
PC1 66118416,1,2,1,3,2,0,0,0,120
Sys1 93321431,1,2,1,3,2,1,0,0,120
Sys1 93496661,1,2,1,3,2,1,0,0,120
Sys1 38720796,1,2,1,3,2,1,0,0,120
PC1 78654000,1,2,1,3,2,0,0,0,120
PC1 58901755,1,2,1,3,2,0,0,0,120
PC1 23482577,1,2,1,3,2,0,0,0,120
PC1 92600295,1,2,1,3,2,0,0,0,120
Sys1 72033624,1,2,1,3,2,1,0,0,120
Sys1 32825115,1,2,1,3,2,1,0,0,120
Sys1 29398572,1,2,1,3,2,1,0,0,120
PC1 58602644,1,2,1,3,2,0,0,0,120
PC1 62735121,1,2,1,3,2,0,0,0,120
PC1 33561438,1,2,1,3,2,0,0,0,120
PC1 1082706,1,2,1,3,2,0,0,0,120
PC1 38382652,1,2,1,3,2,0,0,0,120
PC1 5768642,1,2,1,3,2,0,0,0,120
Sys1 29622521,1,2,1,3,2,1,0,0,120
PC1 49352084,1,2,1,3,2,0,0,0,120
PC1 47777235,1,2,1,3,2,0,0,0,120
PC1 27043786,1,2,1,3,2,0,0,0,120
Sys1 25090658,1,2,1,3,2,1,0,0,120
Sys1 7282962,1,2,1,3,2,1,0,0,120
Sys1 95163294,1,2,1,3,2,1,0,0,120
PC1 31913942,1,2,1,3,2,0,0,0,120
Sys1 78959397,1,2,1,3,2,1,0,0,120
PC1 9139487,1,2,0,0,0,0,1,0,110
PC1 4140923,1,2,1,3,2,0,0,0,120
PC1 52937726,1,2,1,3,2,0,0,0,120
Sys1 71394072,1,2,1,3,2,1,0,0,120
PC1 83922191,1,2,1,3,2,0,0,0,120
PC1 27956160,1,2,1,3,2,0,0,0,120
Sys1 77638335,1,2,1,3,2,1,0,0,120
PC1 29079045,1,2,1,3,2,0,0,0,120
PC1 38044067,1,2,1,3,2,0,0,0,120
Sys1 28030201,1,2,1,3,2,1,0,0,120
Sys1 83340498,1,2,1,3,2,1,0,0,120
PC1 6498793,1,2,1,3,2,0,0,0,120
Sys1 14448593,1,2,1,3,2,1,0,0,120
Sys1 92199638,1,2,1,3,2,1,0,0,120
Sys1 45224641,1,2,1,3,2,1,0,0,120
Sys1 58712800,1,2,1,3,2,1,0,0,120
PC1 43228826,1,2,1,3,2,0,0,0,120
Sys1 37847656,1,2,1,3,2,1,0,0,120
PC1 76825267,1,2,1,3,2,0,0,0,120
Sys1 25925562,1,2,1,3,2,1,0,0,120
PC1 60975179,1,2,1,3,2,0,0,0,120
PC1 28630991,1,2,1,3,2,0,0,0,120
Sys1 25174326,1,2,1,3,2,1,0,0,120
PC1 36632349,1,2,1,3,2,0,0,0,120
Sys1 40581553,1,2,1,3,2,1,0,0,120
Sys1 70682157,1,2,1,3,2,1,0,0,120
PC1 33617029,1,2,1,3,2,0,0,0,120
Sys1 3790677,1,2,1,3,2,1,0,0,120
Sys1 37509872,1,2,1,3,2,1,0,0,120
PC1 12566523,1,2,1,3,2,0,0,0,120
Sys1 37478638,1,2,1,3,2,1,0,0,120
Sys1 58439960,1,2,1,3,2,1,0,0,120
PC1 55513416,1,2,1,3,2,0,0,0,120
Sys1 85340638,1,2,0,0,0,1,1,0,110
PC1 80045771,1,1,0,4,1,0,0,0,120
Sys1 14953851,1,2,0,0,0,1,1,0,110
Sys1 87733587,1,1,0,4,1,1,0,0,120
Sys1 79198834,1,2,0,0,0,1,1,0,110
Sys1 62396673,1,1,0,4,1,1,0,0,120
Sys1 97639272,1,1,0,4,1,1,0,0,120
Sys1 22289795,1,1,0,4,1,1,0,0,120
PC1 47756365,1,1,0,4,1,0,0,0,120
PC1 69193001,1,2,0,4,2,0,0,0,120
PC1 67972429,1,1,0,4,1,0,0,0,120
Sys1 37317725,1,1,0,4,1,1,0,0,120
Sys1 19091188,1,2,2,1,2,1,1,1,100
Sys1 74729762,1,2,2,1,2,1,1,1,100
Sys1 38658696,1,2,2,1,2,1,1,1,100
Sys1 85248102,1,1,0,4,1,1,0,0,120
PC1 56169579,1,1,0,4,1,0,0,0,120
Sys1 65873527,1,1,0,4,1,1,0,0,120
PC1 60829799,0,2,2,2,0,0,1,0,130
PC1 72084551,0,2,2,2,0,0,1,0,130
PC1 28536936,0,2,2,2,0,0,1,0,130
PC1 38802503,0,2,2,2,0,0,1,0,130
PC1 8459526,0,2,2,2,0,0,1,0,130
PC1 58711973,0,2,2,2,0,0,1,0,130
PC1 55776910,0,2,2,2,0,0,1,0,130
Sys1 636038,1,1,0,4,1,1,0,0,120
Sys1 83922910,1,1,0,4,1,1,0,0,120
PC1 71853478,1,1,0,4,1,0,0,0,120
Sys1 32353814,1,1,0,4,1,1,0,0,120
PC1 2859031,1,1,0,4,1,0,0,0,120
PC1 65816104,0,2,2,2,0,0,1,0,130
PC1 93423524,1,1,0,4,1,0,0,0,120
Sys1 93142743,1,1,0,4,1,1,0,0,120
Sys1 51717395,1,1,0,4,1,1,0,0,120
PC1 16906151,0,2,2,2,0,0,1,0,130
PC1 57489343,1,1,0,4,1,0,0,0,120
Sys1 58871327,1,1,0,4,1,1,0,0,120
PC1 32378405,1,1,0,4,1,0,0,0,120
Sys1 45937321,1,1,0,4,1,1,0,0,120
Sys1 76446625,1,1,0,4,1,1,0,0,120
Sys1 86646871,1,1,0,4,1,1,0,0,120
Sys1 44321819,1,2,2,1,2,1,1,1,100
Sys1 11544900,1,2,2,1,2,1,1,1,100
Sys1 41315861,1,2,2,1,2,1,1,1,100
Sys1 43951196,1,2,2,1,2,1,1,1,100
PC1 33269228,1,2,2,1,2,0,1,1,100
Sys1 95182434,1,2,2,1,2,1,1,1,100
PC1 81281632,1,1,0,4,1,0,0,0,120
Sys1 359125,1,1,0,4,1,1,0,0,120
PC1 24022258,1,1,0,4,1,0,0,0,120
Sys1 27018437,1,1,0,4,1,1,0,0,120
PC1 92183909,1,1,0,4,1,0,0,0,120
Sys1 2731070,1,1,0,4,1,1,0,0,120
PC1 87508776,1,1,0,4,1,0,0,0,120
PC1 65000308,1,1,0,4,1,0,0,0,120
PC1 28998250,1,1,0,4,1,0,0,0,120
Sys1 38027921,1,1,0,4,1,1,0,0,120
Sys1 37176972,1,1,0,4,1,1,0,0,120
PC1 44261561,1,1,0,4,1,0,0,0,120
PC1 19489013,1,1,0,4,1,0,0,0,120
Sys1 62642919,0,2,2,2,0,1,1,0,130
Sys1 43799486,1,1,0,4,1,1,0,0,120
Sys1 53062048,1,1,0,4,1,1,0,0,120
Sys1 89269227,1,1,0,4,1,1,0,0,120
PC1 58667031,1,1,0,4,1,0,0,0,120
PC1 84688153,1,1,0,4,1,0,0,0,120
Sys1 10064186,0,2,2,2,0,1,1,0,130
Sys1 15729282,1,1,0,4,1,1,0,0,120
PC1 92779206,1,1,0,4,1,0,0,0,120
PC1 91183538,1,1,0,4,1,0,0,0,120
Sys1 73274251,1,1,0,4,1,1,0,0,120
Sys1 1227903,1,1,0,4,1,1,0,0,120
PC1 2509945,1,1,0,4,1,0,0,0,120
PC1 75412758,1,1,0,4,1,0,0,0,120
PC1 3350423,1,1,0,4,1,0,0,0,120
Sys1 55988311,1,1,0,4,1,1,0,0,120
Sys1 94277104,1,1,0,4,1,1,0,0,120
PC1 90111214,1,1,0,4,1,0,0,0,120
Sys1 38649307,0,2,2,2,0,1,1,0,130
PC1 81836593,0,2,2,2,0,0,1,0,130
PC1 67371855,0,2,2,2,0,0,1,0,130
PC1 58335790,0,2,2,2,0,0,1,0,130
PC1 14147727,0,2,2,2,0,0,1,0,130
PC1 71730275,1,1,0,4,1,0,0,0,120
Sys1 42469298,1,1,0,4,1,1,0,0,120
Sys1 64810363,1,1,0,4,1,1,0,0,120
PC1 93599013,1,1,0,4,1,0,0,0,120
PC1 79987188,1,1,0,4,1,0,0,0,120
Sys1 9762822,1,1,0,4,1,1,0,0,120
Sys1 52958324,1,1,0,4,1,1,0,0,120
PC1 37692810,0,2,2,2,0,0,1,0,130
Sys1 50691248,1,2,0,4,2,1,0,0,120
Sys1 12471544,1,1,0,4,1,1,0,0,120
Sys1 11471941,1,1,0,4,1,1,0,0,120
PC1 78948206,1,1,0,4,1,0,0,0,120
Sys1 41628298,1,1,0,4,1,1,0,0,120
PC1 26494468,1,1,0,4,1,0,0,0,120
Sys1 12815706,1,1,0,4,1,1,0,0,120
PC1 32574230,1,1,0,4,1,0,0,0,120
PC1 19713635,1,1,0,4,1,0,0,0,120
PC1 7738775,1,1,0,4,1,0,0,0,120
Sys1 71596049,1,1,0,4,1,1,0,0,120
Sys1 19004017,1,1,0,4,1,1,0,0,120
Sys1 20084073,1,1,0,4,1,1,0,0,120
PC1 1389031,1,1,0,4,1,0,0,0,120
Sys1 68383115,1,1,0,4,1,1,0,0,120
Sys1 13754657,1,1,0,4,1,1,0,0,120
Sys1 63582270,1,1,0,4,1,1,0,0,120
Sys1 53715159,1,1,0,4,1,1,0,0,120
PC1 35644028,1,1,0,4,1,0,0,0,120
PC1 1027711,1,1,0,4,1,0,0,0,120
PC1 23472396,1,1,0,4,1,0,0,0,120
PC1 69938923,1,1,0,4,1,0,0,0,120
PC1 19454640,1,1,0,4,1,0,0,0,120
PC1 46392003,1,1,0,4,1,0,0,0,120
PC1 79917143,1,1,0,4,1,0,0,0,120
PC1 40341848,1,1,0,4,1,0,0,0,120
Sys1 58891659,1,1,0,4,1,1,0,0,120
Sys1 42008359,1,1,0,4,1,1,0,0,120
Sys1 41244790,1,1,0,4,1,1,0,0,120
Sys1 40984163,1,1,0,4,1,1,0,0,120
Sys1 85733734,1,1,0,4,1,1,0,0,120
Sys1 38871384,1,1,0,4,1,1,0,0,120
PC1 90697452,1,1,0,4,1,0,0,0,120
PC1 12172519,1,1,0,4,1,0,0,0,120
Sys1 70024884,1,1,0,4,1,1,0,0,120
PC1 926889,1,1,0,4,1,0,0,0,120
PC1 42221854,1,1,0,4,1,0,0,0,120
PC1 97994558,1,1,0,4,1,0,0,0,120
Sys1 50714340,1,1,0,4,1,1,0,0,120
Sys1 6386770,1,1,0,4,1,1,0,0,120
PC1 29301753,1,1,0,4,1,0,0,0,120
PC1 27435435,1,1,0,4,1,0,0,0,120
Sys1 98899023,1,1,0,4,1,1,0,0,120
Sys1 85358715,1,1,0,4,1,1,0,0,120
PC1 35300192,1,1,0,4,1,0,0,0,120
PC1 32947361,1,1,0,4,1,0,0,0,120
PC1 52381746,1,1,0,4,1,0,0,0,120
Sys1 63992568,1,1,0,4,1,1,0,0,120
PC1 71446313,1,1,0,4,1,0,0,0,120
Sys1 28079749,1,1,0,4,1,1,0,0,120
PC1 93455113,1,1,0,4,1,0,0,0,120
PC1 23664220,1,1,0,4,1,0,0,0,120
PC1 68730932,1,1,0,4,1,0,0,0,120
PC1 59566752,1,1,0,4,1,0,0,0,120
PC1 85705819,1,1,0,4,1,0,0,0,120
Sys1 36993496,1,1,0,4,1,1,0,0,120
PC1 52980592,1,1,0,4,1,0,0,0,120
PC1 28979660,1,1,0,4,1,0,0,0,120
PC1 14904477,1,1,0,4,1,0,0,0,120
Sys1 63889656,1,1,0,4,1,1,0,0,120
Sys1 27479685,1,1,0,4,1,1,0,0,120
Sys1 11219407,1,1,0,4,1,1,0,0,120
Sys1 46072240,1,1,0,4,1,1,0,0,120
Sys1 54083971,1,1,0,4,1,1,0,0,120
PC1 68968480,1,1,0,4,1,0,0,0,120
PC1 87654874,1,1,0,4,1,0,0,0,120
PC1 45909310,1,1,0,4,1,0,0,0,120
Sys1 33855789,1,1,0,4,1,1,0,0,120
Sys1 98243681,1,1,0,4,1,1,0,0,120
Sys1 48785598,1,1,0,4,1,1,0,0,120
PC1 20167811,1,1,0,4,1,0,0,0,120
Sys1 29206244,1,1,0,4,1,1,0,0,120
Sys1 28861266,1,1,0,4,1,1,0,0,120
Sys1 95653762,1,1,0,4,1,1,0,0,120
PC1 57501211,1,1,0,4,1,0,0,0,120
PC1 46065022,1,1,0,4,1,0,0,0,120
PC1 83295845,1,1,0,4,1,0,0,0,120
PC1 21449875,1,1,0,4,1,0,0,0,120
Sys1 10425225,1,2,2,1,2,1,1,1,100
Sys1 88819596,1,1,0,4,1,1,0,0,120
Sys1 24248218,1,1,0,4,1,1,0,0,120
Sys1 8270220,1,1,0,4,1,1,0,0,120
PC1 37442041,1,1,0,4,1,0,0,0,120
PC1 12080909,1,1,0,4,1,0,0,0,120
PC1 55487231,1,1,0,4,1,0,0,0,120
PC1 49062698,1,1,0,4,1,0,0,0,120
Sys1 20359729,1,1,0,4,1,1,0,0,120
Sys1 71407414,1,1,0,4,1,1,0,0,120
Sys1 45039186,1,1,0,4,1,1,0,0,120
Sys1 15964090,1,1,0,4,1,1,0,0,120
PC1 45843825,1,1,0,4,1,0,0,0,120
PC1 71196241,1,1,0,4,1,0,0,0,120
PC1 91561225,1,1,0,4,1,0,0,0,120
PC1 10417687,1,1,0,4,1,0,0,0,120
PC1 81366582,1,1,0,4,1,0,0,0,120
PC1 24193322,1,1,0,4,1,0,0,0,120
PC1 16179269,1,1,0,4,1,0,0,0,120
Sys1 26033774,1,1,0,4,1,1,0,0,120
Sys1 12000852,1,1,0,4,1,1,0,0,120
PC1 71424287,1,1,0,4,1,0,0,0,120
PC1 15841831,1,1,0,4,1,0,0,0,120
Sys1 18043981,1,1,0,4,1,1,0,0,120
PC1 38963571,1,1,0,4,1,0,0,0,120
Sys1 14266305,1,1,0,4,1,1,0,0,120
PC1 6583618,1,1,0,4,1,0,0,0,120
PC1 13433463,1,1,0,4,1,0,0,0,120
PC1 2932899,1,1,0,4,1,0,0,0,120
Sys1 24140588,1,1,0,4,1,1,0,0,120
PC1 69358623,1,1,0,4,1,0,0,0,120
PC1 68826343,1,1,0,4,1,0,0,0,120
PC1 37375825,1,1,0,4,1,0,0,0,120
Sys1 60533836,1,1,0,4,1,1,0,0,120
PC1 2756276,1,1,0,4,1,0,0,0,120
PC1 99476507,1,1,0,4,1,0,0,0,120
PC1 45603223,1,1,0,4,1,0,0,0,120
PC1 58253246,1,1,0,4,1,0,0,0,120
Sys1 49582555,1,1,0,4,1,1,0,0,120
PC1 17634854,1,1,0,4,1,0,0,0,120
PC1 21498877,1,1,0,4,1,0,0,0,120
PC1 40301959,1,1,0,4,1,0,0,0,120
PC1 60805737,1,1,0,4,1,0,0,0,120
PC1 4983861,1,1,0,4,1,0,0,0,120
Sys1 86322748,1,1,0,4,1,1,0,0,120
PC1 29565342,1,1,0,4,1,0,0,0,120
Sys1 53850520,1,1,0,4,1,1,0,0,120
Sys1 95392360,1,1,0,4,1,1,0,0,120
PC1 70889411,1,2,0,0,0,0,1,0,110
