name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,hostname,tokenid,ReconciliationRuleId
Sys1 34885305,1,2,2,1,2,1,1,1,100
PC1 17288406,1,2,2,1,2,0,1,1,100
PC1 86564715,1,2,2,1,2,0,1,1,100
PC1 21139901,1,2,2,1,2,0,1,1,100
Sys1 47816209,1,2,2,1,2,1,1,1,100
Sys1 66095187,1,2,2,1,2,1,1,1,100
PC1 19644833,1,2,2,1,2,0,1,1,100
PC1 52511626,1,2,2,1,2,0,1,1,100
PC1 82653250,1,2,2,1,2,0,1,1,100
Sys1 39056507,1,2,2,1,2,1,1,1,100
PC1 64755473,1,2,0,0,0,0,1,0,110
PC1 26459354,1,2,2,1,2,0,1,1,100
Sys1 52846210,1,2,2,1,2,1,1,1,100
PC1 7073572,1,2,2,1,2,0,1,1,100
PC1 28299384,1,2,2,1,2,0,1,1,100
PC1 23094807,1,2,2,1,2,0,1,1,100
Sys1 41777227,1,2,2,1,2,1,1,1,100
Sys1 74026589,1,2,2,1,2,1,1,1,100
PC1 92742360,1,2,2,1,2,0,1,1,100
PC1 96950484,1,2,2,1,2,0,1,1,100
Sys1 92474599,1,2,2,1,2,1,1,1,100
Sys1 11342084,1,2,2,1,2,1,1,1,100
Sys1 66307125,1,2,2,1,2,1,1,1,100
Sys1 74108569,1,2,2,1,2,1,1,1,100
PC1 31553832,1,2,2,1,2,0,1,1,100
PC1 981927,1,2,2,1,2,0,1,1,100
PC1 60774104,1,2,2,1,2,0,1,1,100
PC1 52246563,1,2,2,1,2,0,1,1,100
Sys1 90350679,1,2,2,1,2,1,1,1,100
Sys1 40122388,1,2,2,1,2,1,1,1,100
Sys1 81486823,1,2,2,1,2,1,1,1,100
Sys1 25048462,1,2,2,1,2,1,1,1,100
Sys1 10372370,1,2,2,1,2,1,1,1,100
Sys1 71222522,1,2,2,1,2,1,1,1,100
PC1 40044777,1,2,2,1,2,0,1,1,100
PC1 84813763,1,2,2,1,2,0,1,1,100
Sys1 58276737,1,2,2,1,2,1,1,1,100
Sys1 68732182,1,2,0,0,0,1,1,0,110
Sys1 67005363,1,2,2,1,2,1,1,1,100
PC1 67844561,1,2,2,1,2,0,1,1,100
PC1 21363259,1,2,2,1,2,0,1,1,100
PC1 44832127,1,2,2,1,2,0,1,1,100
PC1 58531369,1,2,2,1,2,0,1,1,100
Sys1 25660808,1,2,2,1,2,1,1,1,100
Sys1 16923157,1,2,2,1,2,1,1,1,100
Sys1 22989014,1,2,2,1,2,1,1,1,100
PC1 83182058,1,2,2,1,2,0,1,1,100
PC1 60560563,1,2,2,1,2,0,1,1,100
PC1 41880778,0,2,2,2,0,0,1,0,130
Sys1 16507164,0,2,2,2,0,1,1,0,130
Sys1 99645162,1,2,2,1,2,1,1,1,100
Sys1 48326129,1,2,2,1,2,1,1,1,100
Sys1 44453204,1,2,2,1,2,1,1,1,100
Sys1 56422711,1,2,2,1,2,1,1,1,100
PC1 62392319,1,2,2,1,2,0,1,1,100
Sys1 83385020,1,2,2,1,2,1,1,1,100
PC1 65509532,0,2,2,2,0,0,1,0,130
PC1 42580672,1,2,2,1,2,0,1,1,100
Sys1 80019174,1,2,2,1,2,1,1,1,100
Sys1 480761,1,2,0,0,0,1,1,0,110
PC1 84267941,1,2,0,0,0,0,1,0,110
PC1 59428106,1,2,0,0,0,0,1,0,110
PC1 28112224,0,2,2,2,0,0,1,0,130
Sys1 70102557,1,2,2,1,2,1,1,1,100
PC1 69562129,1,2,2,1,2,0,1,1,100
PC1 11067291,1,2,2,1,2,0,1,1,100
PC1 39658492,1,2,2,1,2,0,1,1,100
PC1 69474297,1,2,2,1,2,0,1,1,100
PC1 54261040,1,2,2,1,2,0,1,1,100
Sys1 51815947,0,2,2,2,0,1,1,0,130
PC1 31895458,1,2,2,1,2,0,1,1,100
Sys1 82499773,1,2,2,1,2,1,1,1,100
Sys1 47114494,1,2,2,1,2,1,1,1,100
Sys1 22961927,1,2,2,1,2,1,1,1,100
Sys1 88674919,1,2,2,1,2,1,1,1,100
PC1 66751367,1,2,2,1,2,0,1,1,100
Sys1 91598014,1,2,2,1,2,1,1,1,100
Sys1 66632787,1,2,2,1,2,1,1,1,100
Sys1 45865333,1,2,0,0,0,1,1,0,110
Sys1 40636090,1,2,2,1,2,1,1,1,100
Sys1 86029903,1,2,2,1,2,1,1,1,100
PC1 84804678,1,2,2,1,2,0,1,1,100
Sys1 37027931,1,2,2,1,2,1,1,1,100
PC1 60380723,1,2,2,1,2,0,1,1,100
PC1 1469848,1,2,2,1,2,0,1,1,100
PC1 38936213,1,2,2,1,2,0,1,1,100
Sys1 9611072,1,2,2,1,2,1,1,1,100
Sys1 81193222,1,2,2,1,2,1,1,1,100
Sys1 36673434,1,2,2,1,2,1,1,1,100
PC1 39732425,1,2,2,1,2,0,1,1,100
PC1 41214002,1,2,2,1,2,0,1,1,100
Sys1 86443336,1,2,2,1,2,1,1,1,100
Sys1 28945121,1,2,0,0,0,1,1,0,110
PC1 52818696,1,2,2,1,2,0,1,1,100
Sys1 6065293,1,2,2,1,2,1,1,1,100
Sys1 2626804,1,2,2,1,2,1,1,1,100
Sys1 63862927,1,2,2,1,2,1,1,1,100
Sys1 87433475,1,2,2,1,2,1,1,1,100
PC1 85477365,1,2,2,1,2,0,1,1,100
PC1 41762503,1,2,2,1,2,0,1,1,100
PC1 62981455,1,2,2,1,2,0,1,1,100
PC1 52389608,1,2,2,1,2,0,1,1,100
PC1 22078846,1,2,2,1,2,0,1,1,100
PC1 70771015,1,2,2,1,2,0,1,1,100
PC1 66306700,1,2,2,1,2,0,1,1,100
PC1 66985191,1,2,2,1,2,0,1,1,100
Sys1 40435197,1,2,2,1,2,1,1,1,100
Sys1 65141676,1,2,0,0,0,1,1,0,110
PC1 4096877,1,2,2,1,2,0,1,1,100
PC1 5389652,1,2,2,1,2,0,1,1,100
PC1 78377830,1,2,2,1,2,0,1,1,100
Sys1 46813455,1,2,2,1,2,1,1,1,100
Sys1 16271527,1,2,2,1,2,1,1,1,100
Sys1 91193891,1,2,2,1,2,1,1,1,100
PC1 11957215,1,2,0,0,0,0,1,0,110
Sys1 91455556,1,2,2,1,2,1,1,1,100
Sys1 68883093,1,2,2,1,2,1,1,1,100
Sys1 7544903,1,2,2,1,2,1,1,1,100
PC1 46146701,1,2,2,1,2,0,1,1,100
PC1 94654245,1,2,2,1,2,0,1,1,100
Sys1 48199091,1,2,2,1,2,1,1,1,100
PC1 30557925,1,2,2,1,2,0,1,1,100
PC1 13758398,1,2,2,1,2,0,1,1,100
PC1 88365631,0,2,2,2,0,0,1,0,130
Sys1 74847739,0,2,2,2,0,1,1,0,130
PC1 72899910,0,2,2,2,0,0,1,0,130
PC1 36381312,0,2,2,2,0,0,1,0,130
PC1 23706253,0,2,2,2,0,0,1,0,130
PC1 55473341,0,2,2,2,0,0,1,0,130
Sys1 26286265,0,2,2,2,0,1,1,0,130
Sys1 87378572,0,2,2,2,0,1,1,0,130
PC1 95387652,0,2,2,2,0,0,1,0,130
Sys1 63508592,1,2,0,0,0,1,1,0,110
PC1 40440398,1,2,0,0,0,0,1,0,110
Sys1 83702074,1,2,0,0,0,1,1,0,110
Sys1 88016772,1,2,0,0,0,1,1,0,110
Sys1 91487382,1,2,0,0,0,1,1,0,110
PC1 5046202,1,2,0,0,0,0,1,0,110
PC1 22846996,1,2,0,0,0,0,1,0,110
PC1 99136053,1,2,0,0,0,0,1,0,110
Sys1 90333211,1,2,0,0,0,1,1,0,110
PC1 40078026,1,2,0,0,0,0,1,0,110
Sys1 71403686,1,2,0,0,0,1,1,0,110
Sys1 88814014,1,2,0,0,0,1,1,0,110
Sys1 78661053,1,2,0,0,0,1,1,0,110
Sys1 86140666,1,2,0,0,0,1,1,0,110
Sys1 62159349,1,2,0,0,0,1,1,0,110
PC1 98839202,1,2,0,0,0,0,1,0,110
Sys1 46014979,1,2,0,0,0,1,1,0,110
PC1 28862305,1,2,0,0,0,0,1,0,110
Sys1 98577205,1,2,0,0,0,1,1,0,110
PC1 70636,1,2,0,0,0,0,1,0,110
PC1 72738930,1,2,0,0,0,0,1,0,110
PC1 37667791,1,2,0,0,0,0,1,0,110
Sys1 43662414,1,2,0,0,0,1,1,0,110
PC1 91216213,1,2,0,0,0,0,1,0,110
Sys1 54878775,1,2,0,0,0,1,1,0,110
PC1 67334225,1,2,0,0,0,0,1,0,110
PC1 64487731,1,2,0,0,0,0,1,0,110
PC1 3268653,1,2,0,0,0,0,1,0,110
Sys1 24230861,1,2,0,0,0,1,1,0,110
PC1 67529225,1,2,0,0,0,0,1,0,110
Sys1 28454917,1,2,0,0,0,1,1,0,110
PC1 24195129,1,2,0,0,0,0,1,0,110
Sys1 99479399,1,2,0,0,0,1,1,0,110
PC1 65843082,1,2,0,0,0,0,1,0,110
PC1 69619171,1,2,0,0,0,0,1,0,110
Sys1 78794524,1,2,0,0,0,1,1,0,110
Sys1 48399603,1,2,0,0,0,1,1,0,110
Sys1 38074720,1,2,0,0,0,1,1,0,110
PC1 96188196,1,2,0,0,0,0,1,0,110
PC1 76851830,1,2,0,0,0,0,1,0,110
PC1 32386218,1,2,0,0,0,0,1,0,110
Sys1 48056324,1,2,0,0,0,1,1,0,110
PC1 75808764,1,2,0,0,0,0,1,0,110
PC1 73688336,1,2,0,0,0,0,1,0,110
PC1 58094642,1,2,0,0,0,0,1,0,110
Sys1 87731341,1,2,0,0,0,1,1,0,110
Sys1 44964538,1,2,0,0,0,1,1,0,110
Sys1 78200433,1,2,0,0,0,1,1,0,110
PC1 7164661,1,2,0,0,0,0,1,0,110
Sys1 25092476,1,2,0,0,0,1,1,0,110
PC1 91174213,1,2,0,0,0,0,1,0,110
PC1 95693409,1,2,0,0,0,0,1,0,110
Sys1 8172499,0,2,2,2,0,1,1,0,130
Sys1 26284230,1,2,0,0,0,1,1,0,110
PC1 33046926,1,2,0,0,0,0,1,0,110
PC1 49928962,1,2,0,0,0,0,1,0,110
PC1 41759900,1,2,0,0,0,0,1,0,110
Sys1 84843229,1,2,0,0,0,1,1,0,110
Sys1 91643445,1,2,0,0,0,1,1,0,110
Sys1 14765575,1,2,0,0,0,1,1,0,110
Sys1 98529158,1,2,0,0,0,1,1,0,110
Sys1 42670544,1,2,0,0,0,1,1,0,110
Sys1 38029543,1,2,0,0,0,1,1,0,110
Sys1 30129557,1,2,0,0,0,1,1,0,110
Sys1 39651228,1,2,0,0,0,1,1,0,110
Sys1 90755970,1,2,0,0,0,1,1,0,110
Sys1 40685321,1,2,0,0,0,1,1,0,110
Sys1 25439737,0,2,2,2,0,1,1,0,130
PC1 8519790,0,2,2,2,0,0,1,0,130
PC1 22497374,1,2,0,0,0,0,1,0,110
PC1 54794518,1,2,0,0,0,0,1,0,110
PC1 48498879,1,2,0,0,0,0,1,0,110
PC1 24937562,0,2,2,2,0,0,1,0,130
Sys1 49160684,1,2,0,0,0,1,1,0,110
PC1 57396629,1,2,0,0,0,0,1,0,110
PC1 55083563,1,2,2,0,0,0,1,0,110
Sys1 37766368,1,2,2,0,0,1,1,0,110
Sys1 62315108,1,2,0,0,0,1,1,0,110
Sys1 87639610,1,2,0,0,0,1,1,0,110
Sys1 25650232,1,2,0,0,0,1,1,0,110
Sys1 43892420,1,2,0,0,0,1,1,0,110
Sys1 21952860,1,2,2,0,0,1,1,0,110
Sys1 84541452,1,2,0,0,0,1,1,0,110
Sys1 53158391,1,2,0,0,0,1,1,0,110
PC1 95213097,1,2,0,0,0,0,1,0,110
Sys1 2881394,1,2,2,0,0,1,1,0,110
PC1 13086835,1,2,0,0,0,0,1,0,110
PC1 52930538,1,2,0,0,0,0,1,0,110
PC1 36373144,1,2,2,0,0,0,1,0,110
PC1 14737425,1,2,0,0,0,0,1,0,110
PC1 38091204,1,2,0,0,0,0,1,0,110
Sys1 18211208,1,2,0,0,0,1,1,0,110
PC1 20719223,0,2,2,2,0,0,1,0,130
PC1 49483645,0,2,2,2,0,0,1,0,130
Sys1 41199573,0,2,2,2,0,1,1,0,130
Sys1 84033069,0,2,2,2,0,1,1,0,130
Sys1 1915531,0,2,2,2,0,1,1,0,130
Sys1 37021242,0,2,2,2,0,1,1,0,130
PC1 15647106,0,2,2,2,0,0,1,0,130
PC1 5678421,0,2,2,2,0,0,1,0,130
Sys1 45810523,0,2,2,2,0,1,1,0,130
PC1 6323535,0,2,2,2,0,0,1,0,130
PC1 89493195,0,2,2,2,0,0,1,0,130
Sys1 39523566,0,2,2,2,0,1,1,0,130
Sys1 55608392,0,2,2,2,0,1,1,0,130
Sys1 40452765,0,2,2,2,0,1,1,0,130
Sys1 68447537,0,2,2,2,0,1,1,0,130
Sys1 13993575,0,2,2,2,0,1,1,0,130
PC1 33093250,0,2,2,2,0,0,1,0,130
Sys1 9853783,0,2,2,2,0,1,1,0,130
PC1 47809952,0,2,2,2,0,0,1,0,130
PC1 38139452,0,2,2,2,0,0,1,0,130
Sys1 2191999,0,2,2,2,0,1,1,0,130
PC1 38169323,0,2,2,2,0,0,1,0,130
Sys1 16930239,0,2,2,2,0,1,1,0,130
PC1 20602788,1,2,0,0,0,0,1,0,110
PC1 25216042,1,2,0,0,0,0,1,0,110
PC1 8962914,1,2,0,0,0,0,1,0,110
Sys1 71730178,1,2,0,0,0,1,1,0,110
Sys1 96404474,1,2,0,0,0,1,1,0,110
PC1 36920578,1,2,0,0,0,0,1,0,110
Sys1 151356,1,2,0,0,0,1,1,0,110
Sys1 54364246,1,2,0,0,0,1,1,0,110
PC1 42066445,1,2,0,0,0,0,1,0,110
PC1 44031343,1,2,0,0,0,0,1,0,110
Sys1 93188004,1,2,0,0,0,1,1,0,110
Sys1 92059929,1,2,0,0,0,1,1,0,110
PC1 12711802,1,2,0,0,0,0,1,0,110
PC1 52321005,1,2,2,0,0,0,1,0,110
Sys1 49210202,1,2,0,0,0,1,1,0,110
PC1 88873465,1,2,0,0,0,0,1,0,110
PC1 73541201,1,2,0,0,0,0,1,0,110
Sys1 15213977,0,2,2,2,0,1,1,0,130
PC1 81528440,0,2,2,2,0,0,1,0,130
PC1 55038625,0,2,2,2,0,0,1,0,130
PC1 59712228,0,2,2,2,0,0,1,0,130
Sys1 64898788,1,2,2,0,0,1,1,0,110
PC1 82510940,0,2,2,2,0,0,1,0,130
PC1 73065631,0,2,2,2,0,0,1,0,130
Sys1 70672720,0,2,2,2,0,1,1,0,130
Sys1 33259171,1,2,0,0,0,1,1,0,110
PC1 25378994,1,2,0,0,0,0,1,0,110
PC1 40595735,1,2,0,0,0,0,1,0,110
PC1 19120221,0,2,2,2,0,0,1,0,130
Sys1 84319257,1,2,0,0,0,1,1,0,110
Sys1 47014904,1,2,0,0,0,1,1,0,110
PC1 93288039,1,2,0,0,0,0,1,0,110
PC1 46499023,1,2,0,0,0,0,1,0,110
Sys1 88887634,1,2,0,0,0,1,1,0,110
PC1 88155242,1,2,0,0,0,0,1,0,110
Sys1 12082700,1,2,0,0,0,1,1,0,110
Sys1 44266877,1,2,0,0,0,1,1,0,110
PC1 30562463,1,2,0,0,0,0,1,0,110
Sys1 65672665,1,2,0,0,0,1,1,0,110
Sys1 28055510,1,2,0,0,0,1,1,0,110
PC1 12043544,1,2,0,0,0,0,1,0,110
PC1 61045314,1,2,0,0,0,0,1,0,110
PC1 35366384,1,2,0,0,0,0,1,0,110
PC1 42507706,1,2,0,0,0,0,1,0,110
PC1 95395103,1,2,0,0,0,0,1,0,110
Sys1 29239710,1,2,0,0,0,1,1,0,110
Sys1 38369209,1,2,0,0,0,1,1,0,110
PC1 19479150,1,2,2,0,0,0,1,0,110
Sys1 68593264,1,2,0,0,0,1,1,0,110
PC1 62142201,1,2,2,0,0,0,1,0,110
Sys1 11280647,1,2,0,0,0,1,1,0,110
Sys1 50457297,1,2,0,0,0,1,1,0,110
Sys1 44345806,1,2,0,0,0,1,1,0,110
Sys1 65553817,1,2,2,0,0,1,1,0,110
PC1 5600802,1,2,0,0,0,0,1,0,110
PC1 23461662,1,2,0,0,0,0,1,0,110
Sys1 9608625,1,2,0,0,0,1,1,0,110
PC1 21282406,1,2,0,0,0,0,1,0,110
Sys1 29860701,1,2,0,0,0,1,1,0,110
PC1 28867666,1,2,0,0,0,0,1,0,110
PC1 60691475,1,2,0,0,0,0,1,0,110
PC1 94322660,1,2,0,0,0,0,1,0,110
Sys1 81645884,1,2,0,0,0,1,1,0,110
PC1 31383625,1,2,0,0,0,0,1,0,110
Sys1 11505286,1,2,0,0,0,1,1,0,110
PC1 44052998,1,2,0,0,0,0,1,0,110
Sys1 88776041,1,2,0,0,0,1,1,0,110
Sys1 35995388,1,2,0,0,0,1,1,0,110
PC1 28950313,1,2,0,0,0,0,1,0,110
PC1 73551637,1,2,0,0,0,0,1,0,110
PC1 95419148,1,2,0,0,0,0,1,0,110
Sys1 84905044,1,2,0,0,0,1,1,0,110
Sys1 3927878,1,2,0,0,0,1,1,0,110
Sys1 19737176,1,2,0,0,0,1,1,0,110
Sys1 7391110,1,2,0,0,0,1,1,0,110
PC1 81933816,1,2,0,0,0,0,1,0,110
PC1 57455691,1,2,0,0,0,0,1,0,110
Sys1 28266202,1,2,0,0,0,1,1,0,110
PC1 26303619,1,2,0,0,0,0,1,0,110
Sys1 80084817,1,2,0,0,0,1,1,0,110
Sys1 96607977,1,2,0,0,0,1,1,0,110
Sys1 41021112,1,2,0,0,0,1,1,0,110
Sys1 62463012,1,2,0,0,0,1,1,0,110
Sys1 84361298,1,2,0,0,0,1,1,0,110
PC1 12700906,1,2,0,0,0,0,1,0,110
Sys1 10838417,1,2,0,0,0,1,1,0,110
PC1 53461371,1,2,2,0,0,0,1,0,110
Sys1 18518199,1,2,0,0,0,1,1,0,110
PC1 92150298,1,2,0,0,0,0,1,0,110
Sys1 75388330,1,2,0,0,0,1,1,0,110
Sys1 26501887,1,2,2,0,0,1,1,0,110
PC1 39139272,1,2,0,0,0,0,1,0,110
Sys1 74799701,1,2,0,0,0,1,1,0,110
Sys1 90933382,1,2,0,0,0,1,1,0,110
PC1 35427480,1,2,0,0,0,0,1,0,110
Sys1 73957391,1,2,2,0,0,1,1,0,110
Sys1 13016293,1,2,2,0,0,1,1,0,110
PC1 80758670,1,2,0,0,0,0,1,0,110
Sys1 42875431,1,2,0,0,0,1,1,0,110
Sys1 68836974,1,2,0,0,0,1,1,0,110
Sys1 31212641,1,2,0,0,0,1,1,0,110
PC1 69667218,1,2,0,0,0,0,1,0,110
Sys1 40175370,1,2,0,0,0,1,1,0,110
Sys1 41516132,1,2,0,0,0,1,1,0,110
PC1 32062615,1,2,0,0,0,0,1,0,110
PC1 52049368,1,2,0,0,0,0,1,0,110
Sys1 71068548,1,2,0,0,0,1,1,0,110
Sys1 36941279,1,2,0,0,0,1,1,0,110
Sys1 41928910,1,2,0,0,0,1,1,0,110
Sys1 80032115,1,2,0,0,0,1,1,0,110
Sys1 1235533,1,2,0,0,0,1,1,0,110
Sys1 80789644,1,2,0,0,0,1,1,0,110
PC1 54857924,1,2,0,0,0,0,1,0,110
Sys1 62270727,1,2,0,0,0,1,1,0,110
PC1 82537015,1,2,0,0,0,0,1,0,110
Sys1 74720689,1,2,0,0,0,1,1,0,110
PC1 79416320,1,2,0,0,0,0,1,0,110
PC1 28086872,1,2,0,0,0,0,1,0,110
PC1 1921511,1,2,0,0,0,0,1,0,110
PC1 82200067,1,2,0,0,0,0,1,0,110
Sys1 82575087,1,2,0,0,0,1,1,0,110
PC1 56646274,1,2,0,0,0,0,1,0,110
PC1 11402831,1,2,0,0,0,0,1,0,110
Sys1 73083806,1,2,0,0,0,1,1,0,110
Sys1 93725607,1,2,2,0,0,1,1,0,110
PC1 47831441,1,2,0,0,0,0,1,0,110
PC1 80073605,1,2,0,0,0,0,1,0,110
Sys1 10413118,1,2,0,0,0,1,1,0,110
Sys1 96571692,1,2,0,0,0,1,1,0,110
Sys1 23088452,1,2,0,0,0,1,1,0,110
PC1 1632066,1,2,0,0,0,0,1,0,110
PC1 13517267,1,2,0,0,0,0,1,0,110
Sys1 68540242,1,2,0,0,0,1,1,0,110
Sys1 61653906,1,2,2,0,0,1,1,0,110
Sys1 77594632,1,2,0,0,0,1,1,0,110
Sys1 99707861,1,2,0,0,0,1,1,0,110
Sys1 19750109,1,2,0,0,0,1,1,0,110
Sys1 1163249,1,2,2,0,0,1,1,0,110
PC1 40095006,1,2,0,0,0,0,1,0,110
Sys1 12641341,1,2,0,0,0,1,1,0,110
Sys1 86649738,1,2,2,0,0,1,1,0,110
PC1 8278467,1,2,2,0,0,0,1,0,110
PC1 47467325,1,2,0,0,0,0,1,0,110
PC1 8437065,1,2,0,0,0,0,1,0,110
PC1 74519409,1,2,2,0,0,0,1,0,110
Sys1 27968970,1,2,0,0,0,1,1,0,110
PC1 73998869,1,2,2,0,0,0,1,0,110
Sys1 87255349,1,2,0,0,0,1,1,0,110
PC1 82864028,1,2,0,0,0,0,1,0,110
PC1 46615518,1,2,0,0,0,0,1,0,110
Sys1 64653780,1,2,0,0,0,1,1,0,110
Sys1 41747887,1,2,0,0,0,1,1,0,110
PC1 72909597,1,2,0,0,0,0,1,0,110
PC1 38452284,1,2,0,0,0,0,1,0,110
PC1 69187909,1,2,0,0,0,0,1,0,110
Sys1 77222099,1,2,0,0,0,1,1,0,110
PC1 3176458,1,2,0,0,0,0,1,0,110
Sys1 89626999,1,2,0,0,0,1,1,0,110
PC1 2892214,1,2,0,0,0,0,1,0,110
Sys1 17099763,1,2,0,0,0,1,1,0,110
PC1 5554008,1,2,0,0,0,0,1,0,110
PC1 81420099,1,2,0,0,0,0,1,0,110
PC1 30777447,1,2,0,0,0,0,1,0,110
PC1 25631972,1,2,0,0,0,0,1,0,110
PC1 77612717,1,2,0,0,0,0,1,0,110
PC1 44400079,1,2,0,0,0,0,1,0,110
Sys1 16629054,1,2,0,0,0,1,1,0,110
PC1 41109839,1,2,2,0,0,0,1,0,110
Sys1 77201663,1,2,0,0,0,1,1,0,110
PC1 42161710,1,2,0,0,0,0,1,0,110
Sys1 33670067,1,2,0,0,0,1,1,0,110
PC1 64111093,1,2,0,0,0,0,1,0,110
