createdate,modifieddate,ReconciliationRuleId,Diff
1727181079,1727181492,100,413
1727181079,1727181492,100,413
1727181190,1727181492,100,302
1727181239,1727181492,100,253
1727181128,1727181492,100,364
1726926718,1726934936,130,8218
1727181205,1727181492,100,287
1727181170,1727181492,100,322
1726926719,1726934936,130,8217
1727181300,1727181492,100,192
1726926718,1726934936,130,8218
1727181190,1727181492,100,302
1727181242,1727181492,100,250
1727181122,1727181492,100,370
1727181272,1727181492,100,220
1727181126,1727181492,100,366
1727181113,1727181492,100,379
1727181287,1727181492,100,205
1727181132,1727181492,100,360
1727181327,1727181492,100,165
1727181220,1727181492,100,272
1727181237,1727181492,100,255
1727181316,1727181492,100,176
1727181127,1727181492,100,365
1727181156,1727181492,100,336
1727181160,1727181492,100,332
1727181257,1727181492,100,235
1727181300,1727181492,100,192
1727181089,1727181493,100,404
1727181088,1727181493,100,405
1727181174,1727181493,100,319
1727181128,1727181493,100,365
1727181125,1727181493,100,368
1727181250,1727181493,100,243
1727181296,1727181493,100,197
1727181329,1727181493,100,164
1727181266,1727181493,100,227
1727181096,1727181493,100,397
1727181109,1727181493,100,384
1727181087,1727181493,100,406
1727181196,1727181493,100,297
1727181194,1727181493,100,299
1727181185,1727181493,100,308
1727181102,1727181493,100,391
1727181082,1727181493,100,411
1727181291,1727181493,100,202
1727181095,1727181493,100,398
1727181155,1727181493,100,338
1727181324,1727181493,100,169
1727181127,1727181493,100,366
1727181311,1727181493,100,182
1727181105,1727181493,100,388
1727181299,1727181494,100,195
1727181206,1727181494,100,288
1727181311,1727181494,100,183
1727181273,1727181494,100,221
1727181268,1727181494,100,226
1727181240,1727181494,100,254
1727181281,1727181494,100,213
1727181089,1727181494,100,405
1727181180,1727181494,100,314
1727181217,1727181494,100,277
1727181283,1727181494,100,211
1727181188,1727181494,100,306
1727181313,1727181494,100,181
1727181083,1727181494,100,411
1727181200,1727181494,100,294
1727181094,1727181494,100,400
1727181209,1727181494,100,285
1727181159,1727181494,100,335
1727181080,1727181494,100,414
1727181185,1727181494,100,309
1727181221,1727181494,100,273
1727181143,1727181494,100,351
1727181129,1727181494,100,365
1727181177,1727181494,100,317
1727181084,1727181494,100,410
1727181116,1727181495,100,379
1727181114,1727181495,100,381
1727181142,1727181495,100,353
1727181299,1727181495,100,196
1727181239,1727181496,100,257
1727181114,1727181496,100,382
1727181133,1727181496,100,363
1727181286,1727181496,100,210
1727181210,1727181496,100,286
1727181099,1727181496,100,397
1727181258,1727181496,100,238
1727181247,1727181496,100,249
1727181225,1727181496,100,271
1727181327,1727181496,100,169
1727181192,1727181497,100,305
1727181100,1727181497,100,397
1727181118,1727181497,100,379
1727181172,1727181497,100,325
1727181252,1727181497,100,245
1727181095,1727181497,100,402
1727180226,1727180668,130,442
1727180362,1727180667,130,305
1727181117,1727181497,100,380
1727181123,1727181497,100,374
1727181141,1727181497,100,356
1727181207,1727181497,100,290
1727181285,1727181497,100,212
1727181267,1727181497,100,230
1727181312,1727181497,100,185
1727181101,1727181497,100,396
1727181270,1727181497,100,227
1727181215,1727181497,100,282
1727181230,1727181497,100,267
1727181165,1727181497,100,332
1727181240,1727181497,100,257
1727181269,1727181497,100,228
1727181272,1727181497,100,225
1727181188,1727181497,100,309
1727181090,1727181497,100,407
1727181165,1727181498,100,333
1727181278,1727181498,100,220
1727181143,1727181498,100,355
1727181189,1727181498,100,309
1727181152,1727181498,100,346
1727181145,1727181498,100,353
1727180217,1727180667,130,450
1727181231,1727181498,100,267
1727181263,1727181498,100,235
1727181120,1727181498,100,378
1727181321,1727181498,100,177
1727181198,1727181498,100,300
1727181277,1727181499,100,222
1727181151,1727181499,100,348
1727181179,1727181499,100,320
1727181293,1727181499,100,206
1727181093,1727181499,100,406
1726936787,1726938997,120,2210
1726936788,1726938997,120,2209
1726936793,1726938997,120,2204
1726936794,1726938997,120,2203
1726936775,1726938997,120,2222
1726936803,1726938997,120,2194
1726936785,1726938997,120,2212
1726936796,1726938997,120,2201
1726936798,1726938997,120,2199
1726936787,1726938997,120,2210
1726936777,1726938997,120,2220
1726936800,1726938997,120,2197
1726936802,1726938997,120,2195
1726936792,1726938997,120,2205
1726936794,1726938997,120,2203
1726936798,1726938997,120,2199
1726936781,1726938997,120,2216
1726936777,1726938998,120,2221
1726936782,1726938998,120,2216
1726936787,1726938998,120,2211
1726936791,1726938998,120,2207
1726936794,1726938998,120,2204
1726936774,1726938997,120,2223
1726936788,1726938997,120,2209
1726936796,1726938998,120,2202
1726936786,1726938998,120,2212
1726936799,1726938998,120,2199
1726936800,1726938998,120,2198
1726936794,1726938998,120,2204
1726936802,1726938998,120,2196
1726936785,1726938998,120,2213
1726936775,1726938998,120,2223
1726936781,1726938998,120,2217
1726936785,1726938998,120,2213
1726936788,1726938998,120,2210
1726936796,1726938998,120,2202
1726936791,1726938998,120,2207
1726936781,1726938998,120,2217
1726936788,1726938998,120,2210
1726936789,1726938998,120,2209
1726936781,1726938998,120,2217
1726936771,1726938998,120,2227
1726936774,1726938998,120,2224
1726936780,1726938998,120,2218
1726936802,1726938998,120,2196
1727178935,1727179480,110,545
1726936794,1726938998,120,2204
1726936789,1726938998,120,2209
1726936800,1726938998,120,2198
1726936777,1726938998,120,2221
1726936787,1726938998,120,2211
1726936777,1726938999,120,2222
1726936760,1726938999,120,2239
1726936775,1726938999,120,2224
1726936778,1726938999,120,2221
1726936794,1726938999,120,2205
1726936776,1726938999,120,2223
1726936783,1726938999,120,2216
1726936789,1726938999,120,2210
1726936778,1726938999,120,2221
1726936793,1726938999,120,2206
1726936781,1726938999,120,2218
1726936798,1726938999,120,2201
1726936793,1726938999,120,2206
1726936777,1726938999,120,2222
1726936782,1726938999,120,2217
1726936775,1726938999,120,2224
1726936779,1726938999,120,2220
1726936787,1726938999,120,2212
1726936803,1726938999,120,2196
1726936797,1726938999,120,2202
1726936777,1726939000,120,2223
1726936802,1726939000,120,2198
1726936775,1726939000,120,2225
1726936792,1726939000,120,2208
1726936796,1726939000,120,2204
1726936797,1726939000,120,2203
1726936783,1726939000,120,2217
1727178966,1727179481,110,515
1727176372,1727177658,120,1286
1727179156,1727179481,110,325
1727176431,1727177656,120,1225
1727179018,1727179481,110,463
1727176301,1727177657,120,1356
1727175960,1727177652,120,1692
1727176456,1727177652,120,1196
1727176341,1727177651,120,1310
1727165965,1727177651,120,11686
1727176392,1727177651,120,1259
1727176548,1727177651,120,1103
1727181097,1727181492,100,395
1727181169,1727181492,100,323
1727181148,1727181492,100,344
1727176423,1727177654,120,1231
1727176522,1727177654,120,1132
1727176366,1727177654,120,1288
1727180233,1727180667,130,434
1727180233,1727180668,130,435
1727180234,1727180669,130,435
1727180237,1727180666,130,429
1727180242,1727180666,130,424
1727180242,1727180667,130,425
1727180240,1727180668,130,428
1727176453,1727177656,120,1203
1727176435,1727177656,120,1221
1727176572,1727177654,120,1082
1727176411,1727177655,120,1244
1727176541,1727177656,120,1115
1727180245,1727180666,130,421
1727176402,1727177655,120,1253
1727176371,1727177656,120,1285
1727176328,1727177656,120,1328
1727180248,1727180668,130,420
1727175967,1727177655,120,1688
1727176306,1727177653,120,1347
1727176422,1727177655,120,1233
1727176478,1727177655,120,1177
1727176305,1727177655,120,1350
1727176473,1727177653,120,1180
1727181178,1727181498,100,320
1727181193,1727181493,100,300
1727181157,1727181493,100,336
1727181179,1727181499,100,320
1727181232,1727181499,100,267
1727181276,1727181499,100,223
1727176357,1727177652,120,1295
1727176411,1727177655,120,1244
1727176391,1727177653,120,1262
1727176428,1727177655,120,1227
1727176384,1727177655,120,1271
1727176409,1727177653,120,1244
1727176497,1727177653,120,1156
1727176462,1727177653,120,1191
1727176441,1727177655,120,1214
1727176294,1727177653,120,1359
1727175966,1727177655,120,1689
1727175962,1727177656,120,1694
1727176290,1727177658,120,1368
1727180253,1727180663,130,410
1727176300,1727177651,120,1351
1727176333,1727177651,120,1318
1727176326,1727177653,120,1327
1727176308,1727177658,120,1350
1727176335,1727177658,120,1323
1727180250,1727180666,130,416
1727176346,1727177651,120,1305
1727176351,1727177655,120,1304
1727176468,1727177656,120,1188
1727176498,1727177655,120,1157
1727176506,1727177656,120,1150
1727176505,1727177656,120,1151
1727176396,1727177656,120,1260
1727176512,1727177656,120,1144
1727176377,1727177657,120,1280
1727176450,1727177657,120,1207
1727176413,1727177657,120,1244
1727180261,1727180665,130,404
1727180251,1727180666,130,415
1727180266,1727180669,130,403
1727180255,1727180664,130,409
1727180261,1727180666,130,405
1727176536,1727177654,120,1118
1727176412,1727177656,120,1244
1727176547,1727177658,120,1111
1727176500,1727177653,120,1153
1727176509,1727177653,120,1144
1727176545,1727177654,120,1109
1727176418,1727177654,120,1236
1727180264,1727180669,130,405
1727165965,1727177651,120,11686
1727175973,1727177651,120,1678
1727176534,1727177651,120,1117
1727176390,1727177651,120,1261
1727176529,1727177651,120,1122
1727176436,1727177651,120,1215
1727176287,1727177651,120,1364
1727176426,1727177651,120,1225
1727176486,1727177651,120,1165
1727176458,1727177651,120,1193
1727176318,1727177651,120,1333
1727176569,1727177651,120,1082
1727176495,1727177651,120,1156
1727176553,1727177651,120,1098
1727176481,1727177651,120,1170
1727176446,1727177651,120,1205
1727176542,1727177651,120,1109
1727176361,1727177651,120,1290
1727176345,1727177652,120,1307
1727176350,1727177651,120,1301
1727176494,1727177651,120,1157
1727176502,1727177651,120,1149
1727176343,1727177651,120,1308
1727176305,1727177652,120,1347
1727176554,1727177651,120,1097
1727176358,1727177651,120,1293
1727176574,1727177652,120,1078
1727176523,1727177652,120,1129
1727176389,1727177652,120,1263
1727176364,1727177652,120,1288
1727176432,1727177652,120,1220
1727176575,1727177652,120,1077
1727176420,1727177652,120,1232
1727176448,1727177652,120,1204
1727176409,1727177652,120,1243
1727176524,1727177652,120,1128
1727175969,1727177652,120,1683
1727176527,1727177652,120,1125
1727176315,1727177652,120,1337
1727176359,1727177652,120,1293
1727176383,1727177652,120,1269
1727176393,1727177652,120,1259
1727176556,1727177652,120,1096
1727176403,1727177652,120,1249
1727176500,1727177652,120,1152
1727176504,1727177652,120,1148
1727176501,1727177652,120,1151
1727176472,1727177652,120,1180
1727176446,1727177652,120,1206
1727176475,1727177652,120,1177
1727176485,1727177652,120,1167
1727176472,1727177652,120,1180
1727176292,1727177652,120,1360
1727176380,1727177652,120,1272
1727176462,1727177652,120,1190
1727176307,1727177652,120,1345
1727176477,1727177652,120,1175
1727176367,1727177652,120,1285
1727176443,1727177652,120,1209
1727176541,1727177652,120,1111
1727176519,1727177652,120,1133
1727176521,1727177652,120,1131
1727176311,1727177652,120,1341
1727176475,1727177652,120,1177
1727176430,1727177652,120,1222
1727176568,1727177652,120,1084
1727176573,1727177652,120,1079
1727176327,1727177652,120,1325
1727176564,1727177652,120,1088
1727176358,1727177652,120,1294
1727176359,1727177652,120,1293
1727176297,1727177652,120,1355
1727176293,1727177652,120,1359
1727176408,1727177652,120,1244
1727176333,1727177652,120,1319
1727176545,1727177652,120,1107
1727176425,1727177652,120,1227
1727176445,1727177652,120,1207
1727181245,1727181496,100,251
1727176377,1727177652,120,1275
1727176493,1727177652,120,1159
1727176374,1727177652,120,1278
1727176518,1727177652,120,1134
1727176565,1727177652,120,1087
1727176319,1727177652,120,1333
1727176526,1727177652,120,1126
1727176388,1727177652,120,1264
1727176543,1727177652,120,1109
1727176512,1727177652,120,1140
1727176496,1727177652,120,1156
1727176310,1727177652,120,1342
1727176537,1727177652,120,1115
1727176304,1727177652,120,1348
1727176508,1727177652,120,1144
1727176558,1727177653,120,1095
1727176363,1727177653,120,1290
1727176417,1727177653,120,1236
1727176350,1727177652,120,1302
1727176301,1727177652,120,1351
1727176383,1727177652,120,1269
1727176439,1727177652,120,1213
1727176434,1727177652,120,1218
1727176338,1727177653,120,1315
1727176375,1727177653,120,1278
1727176549,1727177653,120,1104
1727176570,1727177653,120,1083
1727176574,1727177653,120,1079
1727176360,1727177653,120,1293
1727176331,1727177653,120,1322
1727176457,1727177653,120,1196
1727176291,1727177653,120,1362
1727176321,1727177653,120,1332
1727176532,1727177653,120,1121
1727176296,1727177653,120,1357
1727176452,1727177653,120,1201
1727176489,1727177653,120,1164
1727176469,1727177653,120,1184
1727176458,1727177653,120,1195
1727176427,1727177653,120,1226
1727176313,1727177653,120,1340
1727176363,1727177653,120,1290
1727176426,1727177653,120,1227
1727176388,1727177653,120,1265
1727176424,1727177653,120,1229
1727176294,1727177653,120,1359
1727176314,1727177653,120,1339
1727178966,1727179478,110,512
1727176519,1727177653,120,1134
1727176531,1727177653,120,1122
1727176398,1727177653,120,1255
1727176386,1727177653,120,1267
1727176561,1727177653,120,1092
1727176298,1727177653,120,1355
1727176337,1727177653,120,1316
1727175968,1727177653,120,1685
1727176441,1727177653,120,1212
1727176558,1727177653,120,1095
1727179132,1727179482,110,350
1727176340,1727177653,120,1313
1727176490,1727177653,120,1163
1727176573,1727177653,120,1080
1727176332,1727177653,120,1321
1727176365,1727177653,120,1288
1727176435,1727177653,120,1218
1727176559,1727177653,120,1094
1727176372,1727177653,120,1281
1727176499,1727177653,120,1154
1727176387,1727177653,120,1266
1727176400,1727177653,120,1253
1727176348,1727177653,120,1305
1727176522,1727177653,120,1131
1727176538,1727177653,120,1115
1727176529,1727177653,120,1124
1727176479,1727177653,120,1174
1727176557,1727177653,120,1096
1727176376,1727177653,120,1277
1727176382,1727177653,120,1271
1727176318,1727177653,120,1335
1727176375,1727177653,120,1278
1727176538,1727177653,120,1115
1727176444,1727177653,120,1209
1727176491,1727177653,120,1162
1727176337,1727177653,120,1316
1727176370,1727177653,120,1283
1727176551,1727177653,120,1102
1727176467,1727177653,120,1186
1727176319,1727177653,120,1334
1727176315,1727177653,120,1338
1727176397,1727177653,120,1256
1727176508,1727177653,120,1145
1727176399,1727177653,120,1254
1727176501,1727177653,120,1152
1727176451,1727177653,120,1202
1727176353,1727177653,120,1300
1727176466,1727177653,120,1187
1727176483,1727177653,120,1170
1727176490,1727177653,120,1163
1727176427,1727177653,120,1226
1727176330,1727177653,120,1323
1727176440,1727177653,120,1213
1727176421,1727177653,120,1232
1727176513,1727177653,120,1140
1727176351,1727177653,120,1302
1727176288,1727177653,120,1365
1727176416,1727177654,120,1238
1727176467,1727177654,120,1187
1727176455,1727177654,120,1199
1727176360,1727177653,120,1293
1727176498,1727177653,120,1155
1727176356,1727177654,120,1298
1727176405,1727177654,120,1249
1727176366,1727177654,120,1288
1727176368,1727177654,120,1286
1727176404,1727177653,120,1249
1727176449,1727177654,120,1205
1727176389,1727177654,120,1265
1727176382,1727177654,120,1272
1727176364,1727177654,120,1290
1727176494,1727177653,120,1159
1727176379,1727177653,120,1274
1727176555,1727177654,120,1099
1727176527,1727177654,120,1127
1727176470,1727177654,120,1184
1727176559,1727177654,120,1095
1727176347,1727177654,120,1307
1727176394,1727177654,120,1260
1727176376,1727177654,120,1278
1727176312,1727177654,120,1342
1727176442,1727177654,120,1212
1727176550,1727177654,120,1104
1727176554,1727177654,120,1100
1727176339,1727177654,120,1315
1727176354,1727177654,120,1300
1727176460,1727177654,120,1194
1727176534,1727177654,120,1120
1727176352,1727177654,120,1302
1727176464,1727177654,120,1190
1727176461,1727177654,120,1193
1727176530,1727177654,120,1124
1727176326,1727177654,120,1328
1727176454,1727177654,120,1200
1727176562,1727177654,120,1092
1727176419,1727177654,120,1235
1727176329,1727177654,120,1325
1727176442,1727177654,120,1212
1727176561,1727177654,120,1093
1727175961,1727177654,120,1693
1727176486,1727177654,120,1168
1727176344,1727177654,120,1310
1727176531,1727177654,120,1123
1727176445,1727177654,120,1209
1727176456,1727177654,120,1198
1727176438,1727177654,120,1216
1727176429,1727177654,120,1225
1727176322,1727177654,120,1332
1727176464,1727177654,120,1190
1727176286,1727177654,120,1368
1727176404,1727177654,120,1250
1727176528,1727177654,120,1126
1727176572,1727177654,120,1082
1727176523,1727177654,120,1131
1727176414,1727177654,120,1240
1727176307,1727177654,120,1347
1727176521,1727177654,120,1133
1727175971,1727177654,120,1683
1727176480,1727177654,120,1174
1727165965,1727177654,120,11689
1727176322,1727177654,120,1332
1727176300,1727177654,120,1354
1727176549,1727177654,120,1105
1727176568,1727177654,120,1086
1727176438,1727177654,120,1216
1727176563,1727177654,120,1091
1727176297,1727177654,120,1357
1727176459,1727177654,120,1195
1727176543,1727177654,120,1111
1727176406,1727177654,120,1248
1727176477,1727177654,120,1177
1727176340,1727177654,120,1314
1727176493,1727177654,120,1161
1727176488,1727177654,120,1166
1727176402,1727177654,120,1252
1727176517,1727177654,120,1137
1727176491,1727177654,120,1163
1727176381,1727177654,120,1273
1727176535,1727177654,120,1119
1727176459,1727177654,120,1195
1727176296,1727177654,120,1358
1727175963,1727177654,120,1691
1727175964,1727177654,120,1690
1727176533,1727177654,120,1121
1727176562,1727177654,120,1092
1727175968,1727177654,120,1686
1727176525,1727177654,120,1129
1727176428,1727177654,120,1226
1727176348,1727177654,120,1306
1727176455,1727177654,120,1199
1727176414,1727177654,120,1240
1727176546,1727177654,120,1108
1727176370,1727177654,120,1284
1727176487,1727177654,120,1167
1727176514,1727177654,120,1140
1727176355,1727177654,120,1299
1727176369,1727177654,120,1285
1727176302,1727177654,120,1352
1727176571,1727177655,120,1084
1727176321,1727177655,120,1334
1727176552,1727177654,120,1102
1727176437,1727177654,120,1217
1727176502,1727177654,120,1152
1727176432,1727177654,120,1222
1727176311,1727177654,120,1343
1727176397,1727177654,120,1257
1727176470,1727177655,120,1185
1727176417,1727177655,120,1238
1727176516,1727177655,120,1139
1727176510,1727177655,120,1145
1727176362,1727177655,120,1293
1727176447,1727177655,120,1208
1727176329,1727177655,120,1326
1727176343,1727177655,120,1312
1727176385,1727177655,120,1270
1727179183,1727179479,110,296
1727176567,1727177655,120,1088
1727176449,1727177655,120,1206
1727176504,1727177655,120,1151
1727176495,1727177655,120,1160
1727176335,1727177655,120,1320
1727176395,1727177655,120,1260
1727176390,1727177655,120,1265
1727175973,1727177655,120,1682
1727176420,1727177655,120,1235
1727176444,1727177655,120,1211
1727176436,1727177655,120,1219
1727181322,1727181496,100,174
1727181156,1727181497,100,341
1727176565,1727177655,120,1090
1727176570,1727177655,120,1085
1727181167,1727181497,100,330
1727179128,1727179479,110,351
1727176507,1727177655,120,1148
1727181204,1727181497,100,293
1727176368,1727177655,120,1287
1727176567,1727177655,120,1088
1727176434,1727177655,120,1221
1727176399,1727177655,120,1256
1727176317,1727177655,120,1338
1727176463,1727177655,120,1192
1727176288,1727177656,120,1368
1727176546,1727177656,120,1110
1727176540,1727177656,120,1116
1727175971,1727177656,120,1685
1727180273,1727180664,130,391
1727175960,1727177656,120,1696
1727176304,1727177656,120,1352
1727176320,1727177656,120,1336
1727176401,1727177656,120,1255
1727176332,1727177656,120,1324
1727176418,1727177656,120,1238
1727176356,1727177656,120,1300
1727176331,1727177656,120,1325
1727176415,1727177656,120,1241
1727176539,1727177656,120,1117
1727176386,1727177656,120,1270
1727176422,1727177656,120,1234
1727176394,1727177656,120,1262
1727176431,1727177656,120,1225
1727176415,1727177656,120,1241
1727176342,1727177656,120,1314
1727176536,1727177656,120,1120
1727176492,1727177656,120,1164
1727176526,1727177656,120,1130
1727176550,1727177656,120,1106
1727176407,1727177656,120,1249
1727176505,1727177656,120,1151
1727176384,1727177656,120,1272
1727176537,1727177656,120,1119
1727176410,1727177656,120,1246
1727176556,1727177656,120,1100
1727176328,1727177657,120,1329
1727176482,1727177657,120,1175
1727176471,1727177657,120,1186
1727176367,1727177657,120,1290
1727176378,1727177657,120,1279
1727176342,1727177657,120,1315
1727176393,1727177657,120,1264
1727176547,1727177657,120,1110
1727176474,1727177657,120,1183
1727176325,1727177657,120,1332
1727176362,1727177657,120,1295
1727176423,1727177657,120,1234
1727176396,1727177657,120,1261
1727176557,1727177657,120,1100
1727176299,1727177657,120,1358
1727176433,1727177657,120,1224
1727176452,1727177657,120,1205
1727176484,1727177657,120,1173
1727176349,1727177658,120,1309
1727176413,1727177658,120,1245
1727176553,1727177658,120,1105
1727176410,1727177658,120,1248
1727176511,1727177658,120,1147
1727176518,1727177658,120,1140
1727176483,1727177658,120,1175
1727176345,1727177658,120,1313
1727176336,1727177658,120,1322
1727176451,1727177658,120,1207
1727176324,1727177658,120,1334
1727176463,1727177658,120,1195
1727176349,1727177658,120,1309
1727181136,1727181498,100,362
1727181309,1727181497,100,188
1727181321,1727181497,100,176
1727181152,1727181498,100,346
1727181259,1727181498,100,239
1727181256,1727181498,100,242
1727181296,1727181498,100,202
1727181103,1727181497,100,394
1727181275,1727181497,100,222
1727181091,1727181497,100,406
1727181121,1727181498,100,377
1727181248,1727181498,100,250
1727181206,1727181498,100,292
1727181277,1727181498,100,221
1727181264,1727181495,100,231
1727181102,1727181495,100,393
1727181245,1727181498,100,253
1727181315,1727181498,100,183
1727181161,1727181498,100,337
1727181092,1727181498,100,406
1727181181,1727181498,100,317
1727181122,1727181499,100,377
1727181183,1727181499,100,316
1727181140,1727181499,100,359
1727181163,1727181496,100,333
1727181201,1727181497,100,296
1727181096,1727181497,100,401
1727181149,1727181497,100,348
1727181261,1727181497,100,236
1727180274,1727180664,130,390
1727180275,1727180668,130,393
1727181209,1727181497,100,288
1727181142,1727181498,100,356
1727180276,1727180665,130,389
1727180277,1727180667,130,390
1727180277,1727180667,130,390
1727181282,1727181498,100,216
1727181287,1727181498,100,211
1727181133,1727181498,100,365
1727181199,1727181497,100,298
1727181135,1727181497,100,362
1727181087,1727181498,100,411
1727181233,1727181498,100,265
1727181159,1727181498,100,339
1727181080,1727181498,100,418
1727181115,1727181497,100,382
1727181247,1727181497,100,250
1727181203,1727181499,100,296
1727181138,1727181492,100,354
1727181219,1727181493,100,274
1727181175,1727181493,100,318
1727181230,1727181493,100,263
1727181289,1727181493,100,204
1727181194,1727181493,100,299
1727181211,1727181493,100,282
1727181261,1727181493,100,232
1727181116,1727181493,100,377
1727181235,1727181493,100,258
1727181104,1727181493,100,389
1727181203,1727181493,100,290
1727181148,1727181493,100,345
1727181092,1727181493,100,401
1727181294,1727181493,100,199
1727181147,1727181493,100,346
1727181318,1727181493,100,175
1727181260,1727181493,100,233
1727181118,1727181493,100,375
1727181153,1727181493,100,340
1727181326,1727181493,100,167
1727181307,1727181493,100,186
1727181141,1727181493,100,352
1727181139,1727181493,100,354
1727180278,1727180665,130,387
1727180278,1727180665,130,387
1727181292,1727181493,100,201
1727181226,1727181493,100,267
1727181187,1727181494,100,307
1727181292,1727181494,100,202
1727181189,1727181494,100,305
1727181093,1727181493,100,400
1727181193,1727181493,100,300
1727181235,1727181493,100,258
1727181162,1727181494,100,332
1727181269,1727181494,100,225
1727181314,1727181494,100,180
1727181259,1727181494,100,235
1727181304,1727181494,100,190
1727181150,1727181494,100,344
1727181312,1727181494,100,182
1727181107,1727181494,100,387
1727181083,1727181494,100,411
1727181192,1727181494,100,302
1727181132,1727181494,100,362
1727181313,1727181494,100,181
1727181119,1727181494,100,375
1727181328,1727181494,100,166
1727181229,1727181494,100,265
1727181316,1727181494,100,178
1727181076,1727181494,100,418
1727181151,1727181494,100,343
1727181111,1727181494,100,383
1727181108,1727181494,100,386
1727181293,1727181494,100,201
1727181195,1727181494,100,299
1727181158,1727181494,100,336
1727181134,1727181494,100,360
1727181302,1727181494,100,192
1727181150,1727181494,100,344
1727181136,1727181494,100,358
1727181098,1727181494,100,396
1727181310,1727181494,100,184
1727181236,1727181494,100,258
1727181301,1727181494,100,193
1727181286,1727181494,100,208
1727181111,1727181494,100,383
1727181227,1727181494,100,267
1727181099,1727181494,100,395
1727181262,1727181494,100,232
1727181265,1727181494,100,229
1727181124,1727181494,100,370
1727181138,1727181494,100,356
1727181223,1727181494,100,271
1727181242,1727181494,100,252
1727181077,1727181494,100,417
1727179037,1727179479,110,442
1727179196,1727179479,110,283
1727181234,1727181494,100,260
1727181154,1727181494,100,340
1727181214,1727181494,100,280
1727181310,1727181495,100,185
1727181139,1727181495,100,356
1727181124,1727181495,100,371
1727181273,1727181495,100,222
1727181077,1727181495,100,418
1727181107,1727181495,100,388
1727181320,1727181495,100,175
1727181254,1727181495,100,241
1727181105,1727181495,100,390
1727181264,1727181495,100,231
1727181229,1727181495,100,266
1727181285,1727181495,100,210
1727181198,1727181495,100,297
1727181283,1727181495,100,212
1727181328,1727181495,100,167
