createdate,modifieddate,ReconciliationRuleId,Diff
1727181091,1727181495,100,404
1727181106,1727181496,100,390
1727181221,1727181496,100,275
1727181284,1727181496,100,212
1727181325,1727181495,100,170
1727181183,1727181496,100,313
1727181298,1727181496,100,198
1727181112,1727181496,100,384
1727181265,1727181496,100,231
1727181101,1727181496,100,395
1727181279,1727181496,100,217
1727181131,1727181496,100,365
1727181231,1727181496,100,265
1727181248,1727181496,100,248
1727181275,1727181496,100,221
1727181226,1727181496,100,270
1727181166,1727181496,100,330
1727181187,1727181496,100,309
1727181268,1727181496,100,228
1727181317,1727181496,100,179
1727181237,1727181496,100,259
1727181288,1727181496,100,208
1727181305,1727181496,100,191
1727178955,1727179479,110,524
1727181104,1727181496,100,392
1727181318,1727181496,100,178
1727181224,1727181496,100,272
1727181218,1727181496,100,278
1727181222,1727181496,100,274
1727181241,1727181496,100,255
1727181304,1727181496,100,192
1727181173,1727181496,100,323
1727181144,1727181496,100,352
1727181329,1727181496,100,167
1727181303,1727181496,100,193
1727181212,1727181496,100,284
1727181234,1727181496,100,262
1727181308,1727181496,100,188
1727181295,1727181496,100,201
1727181202,1727181496,100,294
1727181251,1727181496,100,245
1727181085,1727181496,100,411
1727181323,1727181496,100,173
1727181130,1727181496,100,366
1727181084,1727181496,100,412
1727181276,1727181496,100,220
1727181246,1727181496,100,250
1727181176,1727181496,100,320
1727181140,1727181497,100,357
1727181278,1727181497,100,219
1727179171,1727179480,110,309
1727181146,1727181496,100,350
1727181085,1727181497,100,412
1727181213,1727181497,100,284
1727181263,1727181497,100,234
1727181325,1727181497,100,172
1727181222,1727181497,100,275
1727181228,1727181497,100,269
1727181270,1727181497,100,227
1727181082,1727181497,100,415
1727181208,1727181497,100,289
1727180279,1727180666,130,387
1727180280,1727180667,130,387
1727181195,1727181497,100,302
1727181086,1727181497,100,411
1727181106,1727181497,100,391
1727181131,1727181497,100,366
1727181254,1727181497,100,243
1727181320,1727181497,100,177
1727180281,1727180668,130,387
1727181145,1727181497,100,352
1727181120,1727181497,100,377
1727179017,1727179480,110,463
1727179145,1727179482,110,337
1727179178,1727179483,110,305
1727180283,1727180668,130,385
1727181175,1727181497,100,322
1727181238,1727181497,100,259
1727181307,1727181497,100,190
1727181197,1727181497,100,300
1727181290,1727181497,100,207
1727181225,1727181497,100,272
1727180284,1727180666,130,382
1727181205,1727181497,100,292
1727181257,1727181497,100,240
1727181162,1727181497,100,335
1727181306,1727181497,100,191
1727181255,1727181497,100,242
1727181088,1727181497,100,409
1727181298,1727181497,100,199
1727181137,1727181497,100,360
1727179193,1727179482,110,289
1727181177,1727181497,100,320
1727181284,1727181497,100,213
1727181271,1727181497,100,226
1727181280,1727181497,100,217
1727181166,1727181497,100,331
1727181184,1727181497,100,313
1727181303,1727181497,100,194
1727181319,1727181498,100,179
1727181078,1727181498,100,420
1727181324,1727181498,100,174
1727181282,1727181498,100,216
1727181090,1727181498,100,408
1727181094,1727181498,100,404
1727179012,1727179480,110,468
1727181117,1727181498,100,381
1727181232,1727181498,100,266
1727181081,1727181498,100,417
1727181110,1727181498,100,388
1727181202,1727181498,100,296
1727181250,1727181498,100,248
1727181214,1727181498,100,284
1727181098,1727181498,100,400
1727181289,1727181498,100,209
1727181160,1727181498,100,338
1727181216,1727181499,100,283
1727181211,1727181499,100,288
1727181112,1727181499,100,387
1727181227,1727181499,100,272
1727178934,1727179476,110,542
1727181110,1727181499,100,389
1727181081,1727181499,100,418
1727181171,1727181499,100,328
1727181078,1727181499,100,421
1727181199,1727181499,100,300
1727181186,1727181499,100,313
1727178940,1727179477,110,537
1727181186,1727181499,100,313
1727181076,1727181499,100,423
1727181266,1727181499,100,233
1727181244,1727181499,100,255
1727181180,1727181499,100,319
1727181297,1727181499,100,202
1727181252,1727181499,100,247
1727181255,1727181499,100,244
1727180292,1727180666,130,374
1727180292,1727180666,130,374
1727180327,1727180667,130,340
1727180299,1727180667,130,368
1727180297,1727180669,130,372
1727180308,1727180666,130,358
1727180305,1727180667,130,362
1727180306,1727180667,130,361
1727180315,1727180666,130,351
1727178932,1727179478,110,546
1727178949,1727179478,110,529
1727178949,1727179478,110,529
1727178931,1727179478,110,547
1727179137,1727179477,110,340
1727178977,1727179478,110,501
1727179189,1727179479,110,290
1727179161,1727179478,110,317
1727179173,1727179479,110,306
1727178951,1727179479,110,528
1727178943,1727179476,110,533
1727178935,1727179478,110,543
1727178933,1727179478,110,545
1727178955,1727179479,110,524
1727178965,1727179479,110,514
1727178962,1727179479,110,517
1727178954,1727179481,110,527
1727178975,1727179478,110,503
1727179001,1727179480,110,479
1727178969,1727179481,110,512
1727178984,1727179480,110,496
1727178988,1727179480,110,492
1727178980,1727179480,110,500
1727179025,1727179478,110,453
1727179006,1727179478,110,472
1727179022,1727179478,110,456
1727179030,1727179478,110,448
1727179027,1727179478,110,451
1727179033,1727179480,110,447
1727179027,1727179481,110,454
1727179043,1727179478,110,435
1727179044,1727179478,110,434
1727179045,1727179478,110,433
1727179054,1727179481,110,427
1727179063,1727179478,110,415
1727179060,1727179480,110,420
1727179125,1727179478,110,353
1727178982,1727179478,110,496
1727179019,1727179479,110,460
1727178933,1727179479,110,546
1727179058,1727179478,110,420
1727179119,1727179476,110,357
1727179119,1727179481,110,362
1727179076,1727179479,110,403
1727179079,1727179479,110,400
1727179079,1727179479,110,400
1727179082,1727179475,110,393
1727179084,1727179480,110,396
1727179087,1727179477,110,390
1727179093,1727179478,110,385
1727179095,1727179478,110,383
1727179098,1727179477,110,379
1727180315,1727180667,130,352
1727179101,1727179479,110,378
1727179104,1727179476,110,372
1727179108,1727179477,110,369
1727179113,1727179479,110,366
1727179117,1727179478,110,361
1727179136,1727179482,110,346
1727179147,1727179477,110,330
1727179143,1727179479,110,336
1727179155,1727179478,110,323
1727179142,1727179478,110,336
1727179148,1727179479,110,331
1727179150,1727179477,110,327
1727179152,1727179477,110,325
1727179152,1727179482,110,330
1727180318,1727180663,130,345
1727180318,1727180667,130,349
1727179176,1727179478,110,302
1727179180,1727179480,110,300
1727179189,1727179476,110,287
1727180319,1727180667,130,348
1727179197,1727179479,110,282
1727179198,1727179478,110,280
1727179202,1727179479,110,277
1727179212,1727179478,110,266
1727179055,1727179480,110,425
1727179193,1727179480,110,287
1727179094,1727179479,110,385
1727179153,1727179480,110,327
1727179202,1727179479,110,277
1727179103,1727179479,110,376
1727179166,1727179482,110,316
1727179075,1727179482,110,407
1727179217,1727179482,110,265
1727178953,1727179478,110,525
1727179172,1727179482,110,310
1727179200,1727179482,110,282
1727179132,1727179482,110,350
1727179200,1727179476,110,276
1727179174,1727179482,110,308
1727180326,1727180663,130,337
1727180331,1727180663,130,332
1727180336,1727180665,130,329
1727180328,1727180668,130,340
1727180356,1727180665,130,309
1727180357,1727180666,130,309
1727180359,1727180667,130,308
1727180374,1727180667,130,293
1727180358,1727180668,130,310
1727180347,1727180666,130,319
1727180353,1727180666,130,313
1727180351,1727180666,130,315
1727180363,1727180666,130,303
1727180366,1727180666,130,300
1727180364,1727180667,130,303
1727180366,1727180667,130,301
1727180380,1727180666,130,286
1727180372,1727180666,130,294
1727180379,1727180666,130,287
1727180379,1727180668,130,289
1727180382,1727180666,130,284
1727180383,1727180666,130,283
1727180384,1727180667,130,283
1727179136,1727179478,110,342
1727179085,1727179479,110,394
1727179175,1727179479,110,304
1727179074,1727179479,110,405
1727179166,1727179480,110,314
1727179041,1727179478,110,437
1727179074,1727179478,110,404
1727178972,1727179479,110,507
1727179083,1727179479,110,396
1727178928,1727179477,110,549
1727178927,1727179479,110,552
1727178928,1727179481,110,553
1727179185,1727179479,110,294
1727179210,1727179479,110,269
1727179048,1727179479,110,431
1727179005,1727179480,110,475
1727179068,1727179480,110,412
1727180145,1727180664,130,519
1727180150,1727180666,130,516
1727180149,1727180667,130,518
1727180148,1727180668,130,520
1727179206,1727179478,110,272
1727180158,1727180666,130,508
1727180157,1727180667,130,510
1727180156,1727180667,130,511
1727178973,1727179475,110,502
1727179097,1727179475,110,378
1727179066,1727179476,110,410
1727180159,1727180666,130,507
1727179165,1727179475,110,310
1727178961,1727179476,110,515
1727179100,1727179476,110,376
1727179002,1727179476,110,474
1727179008,1727179476,110,468
1727179190,1727179476,110,286
1727179123,1727179476,110,353
1727178985,1727179476,110,491
1727179072,1727179476,110,404
1727178962,1727179476,110,514
1727179109,1727179476,110,367
1727179071,1727179476,110,405
1727179137,1727179476,110,339
1727179158,1727179476,110,318
1727179163,1727179476,110,313
1727179056,1727179476,110,420
1727179008,1727179476,110,468
1727178952,1727179476,110,524
1727179220,1727179476,110,256
1727178937,1727179476,110,539
1727179208,1727179476,110,268
1727178939,1727179476,110,537
1727178956,1727179476,110,520
1727179024,1727179476,110,452
1727179215,1727179477,110,262
1727178990,1727179477,110,487
1727179167,1727179477,110,310
1727178980,1727179477,110,497
1727179088,1727179477,110,389
1727179053,1727179477,110,424
1727179170,1727179477,110,307
1727179174,1727179477,110,303
1727179004,1727179477,110,473
1727179105,1727179477,110,372
1727178942,1727179477,110,535
1727178941,1727179477,110,536
1727178978,1727179477,110,499
1727179089,1727179477,110,388
1727179051,1727179477,110,426
1727179090,1727179477,110,387
1727179126,1727179477,110,351
1727179168,1727179477,110,309
1727179138,1727179477,110,339
1727179029,1727179477,110,448
1727179092,1727179477,110,385
1727179115,1727179477,110,362
1727179020,1727179477,110,457
1727179157,1727179477,110,320
1727179068,1727179477,110,409
1727179036,1727179477,110,441
1727179139,1727179477,110,338
1727178944,1727179477,110,533
1727179102,1727179477,110,375
1727178979,1727179477,110,498
1727178953,1727179477,110,524
1727179082,1727179477,110,395
1727179042,1727179477,110,435
1727179205,1727179477,110,272
1727179052,1727179477,110,425
1727179107,1727179477,110,370
1727179158,1727179477,110,319
1727179210,1727179477,110,267
1727179059,1727179477,110,418
1727179131,1727179477,110,346
1727179192,1727179477,110,285
1727179056,1727179477,110,421
1727179205,1727179477,110,272
1727179216,1727179477,110,261
1727179184,1727179477,110,293
1727179138,1727179477,110,339
1727179047,1727179477,110,430
1727179172,1727179477,110,305
1727179065,1727179478,110,413
1727179118,1727179478,110,360
1727179146,1727179477,110,331
1727178948,1727179477,110,529
1727179020,1727179478,110,458
1727179099,1727179478,110,379
1727179134,1727179478,110,344
1727178947,1727179478,110,531
1727179142,1727179478,110,336
1727179118,1727179478,110,360
1727179052,1727179477,110,425
1727178983,1727179478,110,495
1727179177,1727179478,110,301
1727178971,1727179478,110,507
1727178995,1727179478,110,483
1727179057,1727179478,110,421
1727179010,1727179478,110,468
1727179029,1727179478,110,449
1727179127,1727179478,110,351
1727179034,1727179478,110,444
1727179159,1727179478,110,319
1727179003,1727179478,110,475
1727179191,1727179478,110,287
1727179217,1727179478,110,261
1727179169,1727179478,110,309
1727178950,1727179478,110,528
1727179150,1727179478,110,328
1727179182,1727179478,110,296
1727179081,1727179478,110,397
1727179044,1727179478,110,434
1727179083,1727179478,110,395
1727178936,1727179478,110,542
1727179201,1727179478,110,277
1727179038,1727179478,110,440
1727178942,1727179478,110,536
1727179160,1727179478,110,318
1727179203,1727179478,110,275
1727179181,1727179478,110,297
1727179026,1727179478,110,452
1727179211,1727179478,110,267
1727179214,1727179478,110,264
1727179097,1727179478,110,381
1727179197,1727179478,110,281
1727179213,1727179478,110,265
1727179049,1727179478,110,429
1727179209,1727179478,110,269
1727179009,1727179478,110,469
1727179187,1727179478,110,291
1727178973,1727179478,110,505
1727179175,1727179478,110,303
1727179112,1727179478,110,366
1727179133,1727179478,110,345
1727179032,1727179478,110,446
1727178999,1727179478,110,479
1727179194,1727179478,110,284
1727179028,1727179478,110,450
1727179050,1727179478,110,428
1727179085,1727179479,110,394
1727179096,1727179478,110,382
1727179013,1727179478,110,465
1727179177,1727179478,110,301
1727178982,1727179478,110,496
1727178960,1727179478,110,518
1727179129,1727179478,110,349
1727179102,1727179478,110,376
1727179022,1727179478,110,456
1727179206,1727179478,110,272
1727179157,1727179478,110,321
1727179035,1727179478,110,443
1727179072,1727179478,110,406
1727179091,1727179478,110,387
1727179055,1727179478,110,423
1727178994,1727179478,110,484
1727179011,1727179479,110,468
1727179058,1727179478,110,420
1727178977,1727179478,110,501
1727178996,1727179478,110,482
1727179187,1727179478,110,291
1727179204,1727179478,110,274
1727179154,1727179478,110,324
1727178950,1727179478,110,528
1727179146,1727179478,110,332
1727179036,1727179478,110,442
1727179130,1727179478,110,348
1727179003,1727179478,110,475
1727178956,1727179479,110,523
1727178992,1727179479,110,487
1727179047,1727179479,110,432
1727179063,1727179479,110,416
1727179025,1727179479,110,454
1727179140,1727179478,110,338
1727179007,1727179479,110,472
1727179196,1727179479,110,283
1727178986,1727179479,110,493
1727179049,1727179479,110,430
1727179016,1727179479,110,463
1727179109,1727179479,110,370
1727179070,1727179479,110,409
1727179017,1727179479,110,462
1727179000,1727179479,110,479
1727179133,1727179479,110,346
1727179028,1727179479,110,451
1727178987,1727179479,110,492
1727179188,1727179479,110,291
1727178957,1727179479,110,522
1727179046,1727179479,110,433
1727179051,1727179479,110,428
1727179155,1727179479,110,324
1727178936,1727179479,110,543
1727179116,1727179479,110,363
1727179030,1727179479,110,449
1727179184,1727179479,110,295
1727178930,1727179479,110,549
1727179130,1727179479,110,349
1727179111,1727179479,110,368
1727179204,1727179479,110,275
1727178945,1727179479,110,534
1727179134,1727179479,110,345
1727179005,1727179479,110,474
1727179092,1727179479,110,387
1727180170,1727180668,130,498
1727178989,1727179479,110,490
1727179050,1727179479,110,429
1727179145,1727179479,110,334
1727179023,1727179479,110,456
1727179094,1727179479,110,385
1727179144,1727179479,110,335
1727179059,1727179479,110,420
1727179194,1727179479,110,285
1727179106,1727179479,110,373
1727179116,1727179479,110,363
1727179148,1727179479,110,331
1727179122,1727179479,110,357
1727178976,1727179479,110,503
1727178959,1727179479,110,520
1727178967,1727179479,110,512
1727178993,1727179479,110,486
1727178947,1727179479,110,532
1727178943,1727179479,110,536
1727179114,1727179479,110,365
1727179218,1727179479,110,261
1727179199,1727179479,110,280
1727179077,1727179479,110,402
1727179106,1727179479,110,373
1727179171,1727179479,110,308
1727179089,1727179479,110,390
1727179035,1727179479,110,444
1727179091,1727179479,110,388
1727178995,1727179479,110,484
1727178999,1727179479,110,480
1727179164,1727179479,110,315
1727179127,1727179479,110,352
1727179015,1727179479,110,464
1727179207,1727179479,110,272
1727179161,1727179479,110,318
1727179064,1727179479,110,415
1727179086,1727179479,110,393
1727179004,1727179479,110,475
1727178988,1727179479,110,491
1727179126,1727179479,110,353
1727179087,1727179479,110,392
1727179129,1727179479,110,350
1727179071,1727179479,110,408
1727179057,1727179479,110,422
1727178964,1727179479,110,515
1727179031,1727179479,110,448
1727178963,1727179479,110,516
1727179067,1727179479,110,412
1727178981,1727179480,110,499
1727179121,1727179479,110,358
1727179098,1727179479,110,381
1727179073,1727179479,110,406
1727179162,1727179480,110,318
1727178992,1727179480,110,488
1727178979,1727179480,110,501
1727179066,1727179480,110,414
1727178940,1727179480,110,540
1727179078,1727179479,110,401
1727178967,1727179479,110,512
1727179191,1727179479,110,288
1727179122,1727179480,110,358
1727179165,1727179480,110,315
1727178974,1727179480,110,506
1727179104,1727179480,110,376
1727179033,1727179480,110,447
1727179040,1727179480,110,440
1727179069,1727179480,110,411
1727179110,1727179480,110,370
1727179000,1727179480,110,480
1727178986,1727179480,110,494
1727178971,1727179480,110,509
1727179101,1727179480,110,379
1727178997,1727179480,110,483
1727178952,1727179480,110,528
1727179213,1727179480,110,267
1727179021,1727179480,110,459
1727179218,1727179480,110,262
1727179168,1727179480,110,312
1727179209,1727179480,110,271
1727179176,1727179480,110,304
1727179141,1727179480,110,339
1727179039,1727179480,110,441
1727178946,1727179480,110,534
1727179188,1727179480,110,292
1727179195,1727179480,110,285
1727179154,1727179480,110,326
1727179216,1727179480,110,264
1727178968,1727179480,110,512
1727178958,1727179480,110,522
1727179014,1727179480,110,466
1727180140,1727180663,130,523
1727180138,1727180666,130,528
1727180144,1727180667,130,523
1727180143,1727180667,130,524
1727178938,1727179480,110,542
1727179151,1727179480,110,329
1727179192,1727179480,110,288
1727179007,1727179480,110,473
1727179045,1727179480,110,435
1727179069,1727179480,110,411
1727179076,1727179480,110,404
1727179135,1727179480,110,345
1727178938,1727179480,110,542
1727179065,1727179480,110,415
1727179105,1727179480,110,375
1727179164,1727179480,110,316
1727179182,1727179480,110,298
1727179162,1727179480,110,318
1727179053,1727179480,110,427
1727179099,1727179480,110,381
1727179061,1727179480,110,419
1727179073,1727179480,110,407
1727179112,1727179480,110,368
1727179090,1727179480,110,390
1727179125,1727179480,110,355
1727179024,1727179480,110,456
1727179160,1727179480,110,320
1727179149,1727179480,110,331
1727179110,1727179480,110,370
1727179040,1727179480,110,440
1727179011,1727179480,110,469
1727178930,1727179480,110,550
1727179208,1727179480,110,272
1727179153,1727179480,110,327
1727178960,1727179480,110,520
1727178945,1727179480,110,535
1727179212,1727179480,110,268
1727179061,1727179481,110,420
1727178975,1727179481,110,506
1727178991,1727179481,110,490
1727179032,1727179481,110,449
1727179183,1727179481,110,298
1727179113,1727179481,110,368
1727178958,1727179481,110,523
1727179140,1727179481,110,341
1727178964,1727179481,110,517
1727179043,1727179481,110,438
1727179179,1727179481,110,302
1727179077,1727179481,110,404
1727179062,1727179481,110,419
1727179078,1727179481,110,403
1727179002,1727179481,110,479
1727179186,1727179481,110,295
1727179041,1727179481,110,440
1727179013,1727179481,110,468
1727178959,1727179481,110,522
1727179167,1727179481,110,314
1727179086,1727179481,110,395
1727178974,1727179481,110,507
1727179018,1727179481,110,463
1727178929,1727179481,110,552
1727179067,1727179481,110,414
1727179198,1727179481,110,283
1727179170,1727179481,110,311
1727179015,1727179481,110,466
1727178989,1727179481,110,492
1727179120,1727179481,110,361
1727179149,1727179481,110,332
1727180133,1727180665,130,532
1727179095,1727179481,110,386
1727179220,1727179481,110,261
1727179201,1727179481,110,280
1727179179,1727179481,110,302
1727179123,1727179481,110,358
1727179219,1727179482,110,263
1727179185,1727179482,110,297
1727179214,1727179482,110,268
1727179180,1727179482,110,302
1727179124,1727179482,110,358
1727178998,1727179482,110,484
1727179081,1727179482,110,401
1727179037,1727179482,110,445
1727179064,1727179482,110,418
1727179115,1727179482,110,367
1727178970,1727179482,110,512
1727179141,1727179482,110,341
1727178994,1727179482,110,488
1727179108,1727179482,110,374
1727179039,1727179482,110,443
1727179121,1727179483,110,362
1727178984,1727179483,110,499
1727179060,1727179483,110,423
1727179144,1727179483,110,339
1727178969,1727179483,110,514
1727179080,1727179483,110,403
1727179046,1727179483,110,437
1727178998,1727179483,110,485
1727178932,1727179483,110,551
1727180136,1727180664,130,528
1727180135,1727180669,130,534
1727180172,1727180663,130,491
1727180206,1727180663,130,457
1727180153,1727180663,130,510
1727180355,1727180663,130,308
1727180216,1727180665,130,449
1727180392,1727180665,130,273
1727180237,1727180667,130,430
1727180193,1727180670,130,477
1727180293,1727180667,130,374
1727180304,1727180667,130,363
1727180179,1727180667,130,488
1727180289,1727180667,130,378
1727180202,1727180667,130,465
1727180223,1727180667,130,444
1727180162,1727180667,130,505
1727180286,1727180667,130,381
1727180141,1727180667,130,526
1727180336,1727180667,130,331
1727180220,1727180667,130,447
1727180287,1727180667,130,380
1727180275,1727180667,130,392
1727180286,1727180667,130,381
1727180258,1727180667,130,409
1727180356,1727180667,130,311
1727180381,1727180667,130,286
1727180304,1727180667,130,363
1727180138,1727180667,130,529
1727180213,1727180667,130,454
1727180244,1727180667,130,423
1727180385,1727180667,130,282
1727180333,1727180667,130,334
1727180361,1727180667,130,306
1727180154,1727180667,130,513
1727180209,1727180667,130,458
1727180166,1727180667,130,501
1727180290,1727180667,130,377
1727180387,1727180667,130,280
1727180199,1727180667,130,468
1727180200,1727180667,130,467
1727180343,1727180667,130,324
1727180252,1727180667,130,415
1727180360,1727180667,130,307
1727180387,1727180667,130,280
1727180181,1727180667,130,486
1727180241,1727180667,130,426
1727180344,1727180667,130,323
1727180151,1727180667,130,516
1727180328,1727180667,130,339
1727180282,1727180667,130,385
1727180200,1727180667,130,467
1727180142,1727180667,130,525
1727180338,1727180667,130,329
1727180393,1727180667,130,274
1727180257,1727180667,130,410
1727180204,1727180667,130,463
1727180370,1727180667,130,297
1727180329,1727180667,130,338
1727180219,1727180667,130,448
1727180373,1727180667,130,294
1727180142,1727180667,130,525
1727180306,1727180667,130,361
1727180179,1727180667,130,488
1727180378,1727180667,130,289
1727180224,1727180667,130,443
1727180321,1727180668,130,347
1727180193,1727180668,130,475
1727180195,1727180668,130,473
1727180308,1727180667,130,359
1727180168,1727180667,130,499
1727180182,1727180667,130,485
1727180139,1727180667,130,528
1727180337,1727180667,130,330
1727180388,1727180667,130,279
1727180365,1727180667,130,302
1727180181,1727180668,130,487
1727180265,1727180668,130,403
1727180389,1727180667,130,278
1727180210,1727180667,130,457
1727180276,1727180667,130,391
1727180189,1727180668,130,479
1727180265,1727180668,130,403
1727180240,1727180668,130,428
1727180158,1727180668,130,510
1727180257,1727180668,130,411
1727180227,1727180668,130,441
1727180368,1727180668,130,300
1727180161,1727180668,130,507
1727180300,1727180668,130,368
1727180376,1727180668,130,292
1727180389,1727180668,130,279
1727180221,1727180668,130,447
1727180148,1727180668,130,520
1727180159,1727180668,130,509
1727180185,1727180668,130,483
1727180369,1727180668,130,299
1727180236,1727180668,130,432
1727180228,1727180668,130,440
1727180177,1727180668,130,491
1727180250,1727180668,130,418
1727180177,1727180668,130,491
1727180284,1727180668,130,384
1727180264,1727180668,130,404
1727180327,1727180668,130,341
1727180380,1727180668,130,288
1727180210,1727180668,130,458
1727180143,1727180668,130,525
1727180139,1727180668,130,529
1727180187,1727180668,130,481
1727180192,1727180668,130,476
1727180170,1727180668,130,498
1727180358,1727180668,130,310
1727180252,1727180668,130,416
1727180312,1727180668,130,356
1727180340,1727180668,130,328
1727180267,1727180668,130,401
1727180174,1727180668,130,494
1727180255,1727180668,130,413
1727180325,1727180668,130,343
1727180260,1727180668,130,408
1727180294,1727180668,130,374
1727180186,1727180668,130,482
1727180243,1727180668,130,425
1727180132,1727180668,130,536
1727180323,1727180668,130,345
1727180314,1727180668,130,354
1727180269,1727180668,130,399
1727180263,1727180668,130,405
1727180266,1727180668,130,402
1727180297,1727180668,130,371
1727180287,1727180668,130,381
1727180300,1727180668,130,368
1727180333,1727180668,130,335
1727180303,1727180668,130,365
1727180176,1727180668,130,492
1727180386,1727180668,130,282
1727180396,1727180668,130,272
1727180302,1727180668,130,366
1727180391,1727180668,130,277
1727180384,1727180668,130,284
1727180354,1727180668,130,314
1727180246,1727180668,130,422
1727180301,1727180668,130,367
1727180161,1727180668,130,507
1727180174,1727180668,130,494
1727180146,1727180668,130,522
1727180312,1727180669,130,357
1727180213,1727180669,130,456
1727180317,1727180669,130,352
1727180215,1727180669,130,454
1727180196,1727180669,130,473
1727180206,1727180669,130,463
1727180291,1727180669,130,378
1727180256,1727180669,130,413
1727180320,1727180669,130,349
1727180208,1727180669,130,461
1727180244,1727180669,130,425
1727180367,1727180669,130,302
1727180346,1727180669,130,323
1727180314,1727180669,130,355
1727180189,1727180669,130,480
1727180351,1727180669,130,318
1727180208,1727180669,130,461
1727180211,1727180669,130,458
1727180382,1727180669,130,287
1727180171,1727180669,130,498
1727180169,1727180669,130,500
1727180147,1727180669,130,522
1727180222,1727180669,130,447
1727180357,1727180669,130,312
1727180248,1727180669,130,421
1727180238,1727180670,130,432
1727180254,1727180670,130,416
1727180325,1727180670,130,345
1727180229,1727180670,130,441
1727180187,1727180670,130,483
1727180324,1727180670,130,346
1727180377,1727180670,130,293
1727180251,1727180670,130,419
1727180262,1727180670,130,408
1727180172,1727180670,130,498
1727180271,1727180670,130,399
1727180349,1727180670,130,321
