name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,ReconciliationRuleId
PC1 55511622,1003,0,1,3,2,0,110
PC1 70952803,125,0,2,3,2,0,110
PC1 12128161,575,0,1,3,2,0,110
PC1 5471073,676,0,2,3,2,0,110
Sys1 62605755,247,0,2,3,2,1,110
Sys1 2860024,842,0,1,3,2,1,110
Sys1 4580400,1850,0,1,3,2,1,130
Sys1 66129263,1783,0,1,3,2,1,110
Sys1 29805520,1367,0,1,3,2,1,110
Sys1 57293437,357,0,1,3,2,1,110
PC1 29690754,706,0,1,3,2,0,110
PC1 85494095,49,0,1,3,2,0,110
Sys1 88149555,58,0,1,3,2,1,110
Sys1 87307007,1457,0,2,3,2,1,110
PC1 69287694,838,0,1,3,2,0,110
Sys1 22102041,834,0,2,3,2,1,110
PC1 76285393,1634,0,1,3,2,0,110
PC1 37184206,1221,0,1,3,2,0,110
PC1 86737897,993,0,1,3,2,0,110
PC1 86541721,1263,0,1,3,2,0,110
Sys1 93931280,810,0,1,3,2,1,110
Sys1 27464896,1426,0,1,3,2,1,110
Sys1 16238880,33,0,1,3,2,1,110
PC1 37889066,386,0,2,3,2,0,110
Sys1 97055011,532,0,1,3,2,1,110
PC1 48103340,1432,0,2,3,2,0,110
Sys1 84102649,796,0,1,3,2,1,110
Sys1 32319903,747,0,1,3,2,1,110
Sys1 2159333,1557,0,1,3,2,1,110
Sys1 60918255,491,0,1,3,2,1,110
PC1 49518576,768,0,1,3,2,0,110
PC1 23982492,173,0,1,3,2,0,110
Sys1 80426078,780,0,1,3,2,1,110
Sys1 14406249,263,0,1,3,2,1,110
Sys1 76340685,257,0,1,3,2,1,110
Sys1 86365357,1494,0,1,3,2,1,110
PC1 72515579,230,0,2,3,2,0,110
Sys1 74496479,44,0,1,3,2,1,110
PC1 30727278,799,0,2,3,2,0,110
PC1 73751369,1054,0,1,3,2,0,110
PC1 26317830,313,0,1,3,2,0,110
PC1 24652297,1078,0,2,3,2,0,110
PC1 62883172,1248,0,1,3,2,0,110
PC1 19073004,80,0,1,3,2,0,110
Sys1 77036436,931,0,1,3,2,1,110
PC1 9192330,1409,0,1,3,2,0,110
Sys1 7671073,685,0,1,3,2,1,110
Sys1 3152528,985,0,2,3,2,1,110
Sys1 68861224,1449,0,2,3,2,1,110
Sys1 17225594,905,0,2,3,2,1,110
PC1 95693914,1242,0,1,3,2,0,110
Sys1 21060371,1826,0,2,3,2,1,110
Sys1 1654332,1064,0,1,3,2,1,110
Sys1 49804969,39,0,1,3,2,1,110
Sys1 96462162,1684,0,1,3,2,1,110
Sys1 52997553,1812,0,1,3,2,1,110
Sys1 72017897,1066,0,1,3,2,1,110
Sys1 74998235,1462,0,1,3,2,1,110
PC1 28081011,855,0,1,3,2,0,110
Sys1 16998615,25,0,1,3,2,1,110
PC1 17586068,1190,0,1,3,2,0,110
PC1 25027517,510,0,1,3,2,0,110
PC1 51610923,262,0,1,3,2,0,110
Sys1 33158318,1579,0,1,3,2,1,110
Sys1 30668759,737,0,1,3,2,1,110
Sys1 55077578,1032,0,1,3,2,1,110
Sys1 41606323,505,0,1,3,2,1,110
PC1 5060389,1792,0,1,3,2,0,110
PC1 1187379,1148,0,1,3,2,0,110
PC1 36170217,578,0,1,3,2,0,110
Sys1 22248604,429,0,1,3,2,1,110
PC1 31788028,1598,0,1,3,2,0,110
Sys1 18379187,546,0,1,3,2,1,110
Sys1 94852357,251,0,1,3,2,1,110
PC1 87091963,1573,0,1,3,2,0,110
PC1 19167043,826,0,1,3,2,0,110
PC1 61680055,1357,0,1,3,2,0,110
Sys1 78678895,1627,0,1,3,2,1,110
PC1 27019784,1492,0,1,3,2,0,110
Sys1 30316597,288,0,1,3,2,1,110
PC1 73829074,280,0,1,3,2,0,110
PC1 56257150,369,0,1,3,2,0,110
PC1 84436538,1033,0,1,3,2,0,110
Sys1 53854012,106,0,1,3,2,1,110
PC1 37814584,73,0,1,3,2,0,110
PC1 78269956,1636,0,1,3,2,0,110
PC1 29202282,425,0,1,3,2,0,110
Sys1 32304663,1188,0,1,3,2,1,110
PC1 43796836,406,0,1,3,2,0,110
PC1 35614426,1256,0,1,3,2,0,110
Sys1 77078425,527,0,1,3,2,1,110
Sys1 7369710,1167,0,1,3,2,1,110
Sys1 73008087,57,0,1,3,2,1,110
Sys1 83477435,1850,0,1,3,2,1,130
PC1 2760240,1850,0,1,3,2,0,130
PC1 10893187,1850,0,1,3,2,0,130
PC1 46754476,1850,0,1,3,2,0,130
PC1 24998385,1593,0,1,3,2,0,110
Sys1 23825792,1709,0,1,3,2,1,110
Sys1 17911311,1820,0,1,3,2,1,110
PC1 42125956,1261,0,1,3,2,0,110
Sys1 28682913,65,0,1,3,2,1,110
PC1 67806020,1310,0,1,3,2,0,110
Sys1 16181836,465,0,1,3,2,1,110
PC1 8215273,1850,0,1,3,2,0,130
PC1 13240946,1850,0,1,3,2,0,130
Sys1 36747755,1850,0,1,3,2,1,130
Sys1 5085730,1850,0,1,3,2,1,130
Sys1 50731545,1850,0,1,3,2,1,130
PC1 65177529,1850,0,1,3,2,0,130
PC1 69517881,1850,0,1,3,2,0,130
PC1 2258060,1643,0,1,3,2,0,110
Sys1 35570767,776,0,1,3,2,1,110
Sys1 5249871,1850,0,1,3,2,1,130
PC1 59542276,1850,0,1,3,2,0,130
PC1 96535881,1850,0,1,3,2,0,130
Sys1 85501955,1850,0,1,3,2,1,130
PC1 80960081,1760,0,1,3,2,0,110
Sys1 84528264,1850,0,1,3,2,1,130
Sys1 39548778,1850,0,1,3,2,1,130
Sys1 28678839,1850,0,1,3,2,1,130
Sys1 66130576,1850,0,1,3,2,1,130
Sys1 56005430,1850,0,1,3,2,1,130
PC1 20399883,1850,0,1,3,2,0,130
Sys1 73583955,1850,0,1,3,2,1,130
Sys1 82804357,1850,0,1,3,2,1,130
PC1 37853582,1850,0,1,3,2,0,130
Sys1 76353525,1850,0,1,3,2,1,130
Sys1 77997054,1850,0,1,3,2,1,130
PC1 39362517,1850,0,1,3,2,0,130
PC1 95896769,1850,0,1,3,2,0,130
Sys1 92923929,1850,0,1,3,2,1,130
PC1 11587797,1620,0,1,3,2,0,110
Sys1 49729735,795,0,1,3,2,1,110
PC1 67586137,1850,0,1,3,2,0,130
PC1 13137011,1850,0,1,3,2,0,130
Sys1 15114826,1850,0,1,3,2,1,130
Sys1 28178697,1850,0,1,3,2,1,130
PC1 10204135,1850,0,1,3,2,0,130
PC1 13287667,1850,0,1,3,2,0,130
PC1 7347,1850,0,1,3,2,0,130
PC1 32574171,1850,0,1,3,2,0,130
PC1 20240613,1850,0,1,3,2,0,130
Sys1 34280443,1850,0,1,3,2,1,130
Sys1 58548899,1850,0,1,3,2,1,130
Sys1 15811633,1850,0,1,3,2,1,130
Sys1 87013610,1850,0,1,3,2,1,130
PC1 10967109,1850,0,1,3,2,0,130
Sys1 1995209,1850,0,1,3,2,1,130
Sys1 36663916,1850,0,1,3,2,1,130
PC1 52072526,1850,0,1,3,2,0,130
PC1 97672170,1850,0,1,3,2,0,130
PC1 50640945,1850,0,1,3,2,0,130
PC1 32201158,1850,0,1,3,2,0,130
Sys1 60975003,1850,0,1,3,2,1,130
Sys1 9934681,1850,0,1,3,2,1,130
Sys1 22256753,1850,0,1,3,2,1,130
PC1 27391827,1850,0,1,3,2,0,130
Sys1 80683820,1850,0,1,3,2,1,130
Sys1 60066399,1850,0,1,3,2,1,130
Sys1 36527120,1850,0,1,3,2,1,130
PC1 29908248,1850,0,1,3,2,0,130
Sys1 5783114,1850,0,1,3,2,1,130
PC1 20245658,1850,0,1,3,2,0,130
PC1 82709272,1850,0,1,3,2,0,130
PC1 81772594,1850,0,1,3,2,0,130
Sys1 26078977,1850,0,1,3,2,1,130
PC1 24990469,1850,0,1,3,2,0,130
PC1 26772956,1850,0,1,3,2,0,130
PC1 48323358,1850,0,1,3,2,0,130
Sys1 61291207,1850,0,1,3,2,1,130
Sys1 23247572,1850,0,1,3,2,1,130
Sys1 70010836,1850,0,1,3,2,1,130
PC1 62811167,1850,0,1,3,2,0,130
PC1 48130581,1850,0,1,3,2,0,130
PC1 9957878,1850,0,1,3,2,0,130
PC1 39949178,1850,0,1,3,2,0,130
Sys1 30002636,1850,0,1,3,2,1,130
Sys1 72068563,1850,0,1,3,2,1,130
PC1 17308258,1850,0,1,3,2,0,130
Sys1 32838641,1850,0,1,3,2,1,130
Sys1 8586338,1850,0,1,3,2,1,130
Sys1 13275395,1850,0,1,3,2,1,130
PC1 87695786,1850,0,1,3,2,0,130
PC1 45653792,1850,0,1,3,2,0,130
Sys1 57143082,1850,0,1,3,2,1,130
Sys1 35590436,1850,0,1,3,2,1,130
PC1 19163490,1850,0,1,3,2,0,130
Sys1 37021643,1850,0,1,3,2,1,130
PC1 64039423,1850,0,1,3,2,0,130
PC1 75571496,1850,0,1,3,2,0,130
Sys1 3423180,1850,0,1,3,2,1,130
Sys1 38479946,1850,0,1,3,2,1,130
Sys1 29727939,1850,0,1,3,2,1,130
Sys1 3894534,1850,0,1,3,2,1,130
Sys1 45433352,1850,0,1,3,2,1,130
Sys1 37497900,1850,0,1,3,2,1,130
Sys1 40419703,1850,0,1,3,2,1,130
Sys1 35682520,1850,0,1,3,2,1,130
Sys1 79380949,1850,0,1,3,2,1,130
PC1 72661453,1850,0,1,3,2,0,130
Sys1 61337111,1850,0,1,3,2,1,130
PC1 22984648,1850,0,1,3,2,0,130
Sys1 86826865,1850,0,1,3,2,1,130
Sys1 88430738,1850,0,1,3,2,1,130
Sys1 80235062,1850,0,1,3,2,1,130
PC1 92253427,1850,0,1,3,2,0,130
Sys1 841013,1850,0,1,3,2,1,130
PC1 61990512,1850,0,1,3,2,0,130
PC1 42789395,1850,0,1,3,2,0,130
PC1 23336129,1850,0,1,3,2,0,130
Sys1 17327548,1245,0,1,3,2,1,110
PC1 92856122,1754,0,2,3,2,0,110
Sys1 65238535,1519,0,1,3,2,1,110
Sys1 28342153,1290,0,1,3,2,1,110
Sys1 91635426,1486,0,1,3,2,1,110
Sys1 4351267,292,0,1,3,2,1,110
Sys1 11587027,884,0,2,3,2,1,110
PC1 71453501,445,0,1,3,2,0,110
Sys1 59848322,1281,0,1,3,2,1,110
PC1 63525890,634,0,2,3,2,0,110
PC1 42038095,253,0,1,3,2,0,110
PC1 74886159,1536,0,1,3,2,0,110
Sys1 88727058,793,0,1,3,2,1,110
PC1 90889314,1412,0,1,3,2,0,110
Sys1 73341733,751,0,1,3,2,1,110
PC1 83734205,94,0,1,3,2,0,110
PC1 21450870,1592,0,1,3,2,0,110
PC1 30801812,504,2,2,1,2,0,100
Sys1 32597171,1802,0,1,3,2,1,110
Sys1 3214389,1082,0,1,3,2,1,110
PC1 47879558,594,0,1,3,2,0,110
Sys1 46472517,1015,0,1,3,2,1,110
Sys1 90131850,548,0,1,3,2,1,110
PC1 99058414,1231,0,1,3,2,0,110
Sys1 68357411,670,0,1,3,2,1,110
PC1 74673674,1293,0,1,3,2,0,110
PC1 56832963,403,0,1,3,2,0,110
PC1 42742604,1264,0,1,3,2,0,110
Sys1 4191484,614,2,2,1,2,1,100
PC1 71630183,1470,2,2,1,2,0,100
Sys1 50641357,598,0,1,3,2,1,110
Sys1 85177015,1850,0,1,3,2,1,130
PC1 53975836,342,2,2,1,2,0,100
Sys1 20817558,468,2,2,1,2,1,100
PC1 92412882,1361,2,2,1,2,0,100
PC1 63466750,70,2,2,1,2,0,100
PC1 94664654,114,2,2,1,2,0,100
PC1 81292957,1776,2,2,1,2,0,100
PC1 84445953,891,0,1,3,2,0,110
Sys1 22481865,1158,2,2,1,2,1,100
PC1 41671118,1850,0,1,3,2,0,130
Sys1 16658433,681,2,2,1,2,1,100
Sys1 46461595,1037,2,2,1,2,1,100
Sys1 35395557,419,2,2,1,2,1,100
PC1 75919431,1291,0,1,3,2,0,110
PC1 922412,787,2,2,1,2,0,100
PC1 10284316,683,2,2,1,2,0,100
Sys1 53739276,437,2,2,1,2,1,100
PC1 59157145,327,2,2,1,2,0,100
PC1 51373147,1633,2,2,1,2,0,100
Sys1 68042472,848,2,2,1,2,1,100
Sys1 43354911,1714,2,2,1,2,1,100
Sys1 62421497,59,2,2,1,2,1,100
PC1 44715781,166,2,2,1,2,0,100
Sys1 75035409,1715,2,2,1,2,1,100
PC1 95621192,507,2,2,1,2,0,100
PC1 77020426,1085,2,2,1,2,0,100
PC1 24382804,391,2,2,1,2,0,100
Sys1 53996604,1074,2,1,3,2,1,120
Sys1 12270002,1832,2,2,1,2,1,100
PC1 4453756,1764,2,2,1,2,0,100
PC1 47830382,1850,2,2,2,0,0,130
Sys1 42850490,1132,0,1,3,2,1,110
Sys1 69438856,801,2,2,1,2,1,100
PC1 24076692,1772,2,2,1,2,0,100
Sys1 53591007,462,2,2,1,2,1,100
PC1 89840417,994,2,2,1,2,0,100
PC1 1294280,1794,0,1,3,2,0,110
PC1 32176882,341,2,2,1,2,0,100
Sys1 39323241,1344,2,2,1,2,1,100
PC1 69980424,918,2,1,3,2,0,120
Sys1 57834513,576,0,1,3,2,1,110
Sys1 75709192,566,2,2,1,2,1,100
Sys1 92448859,864,2,2,1,2,1,100
Sys1 90693362,1582,2,2,1,2,1,100
PC1 69265376,1235,2,2,1,2,0,100
Sys1 89307789,960,2,2,1,2,1,100
Sys1 65052763,367,2,2,1,2,1,100
PC1 36810247,457,2,2,1,2,0,100
Sys1 39307024,1631,2,2,1,2,1,100
Sys1 90458044,100,2,2,1,2,1,100
PC1 83720778,29,0,1,3,2,0,110
PC1 39291751,143,2,2,1,2,0,100
Sys1 20683471,932,2,2,1,2,1,100
Sys1 78860472,428,0,1,3,2,1,110
PC1 4381402,753,2,2,1,2,0,100
Sys1 98306544,353,2,2,1,2,1,100
PC1 11172164,574,2,2,1,2,0,100
Sys1 39231472,1778,2,2,1,2,1,100
Sys1 86732174,1727,2,2,1,2,1,100
PC1 82672545,126,2,2,1,2,0,100
PC1 19748022,81,2,2,1,2,0,100
PC1 64395300,1790,2,2,1,2,0,100
Sys1 12766322,980,2,2,1,2,1,100
Sys1 23287205,1241,0,2,3,2,1,110
PC1 14982079,1843,2,2,1,2,0,100
Sys1 96165062,1299,2,2,1,2,1,100
PC1 74377988,1424,2,2,1,2,0,100
PC1 98441700,1300,2,2,1,2,0,100
Sys1 86191495,1654,2,2,1,2,1,100
PC1 67644863,1850,2,2,2,0,0,130
PC1 3636026,518,2,2,1,2,0,100
PC1 90724007,9,2,2,1,2,0,100
PC1 78031473,1296,2,2,1,2,0,100
Sys1 37032629,1850,2,2,2,0,1,130
PC1 50588289,592,2,2,1,2,0,100
PC1 61403271,1329,2,2,1,2,0,100
PC1 9161786,1850,2,2,2,0,0,130
PC1 98067515,216,2,2,1,2,0,100
PC1 56233288,630,2,2,1,2,0,100
Sys1 12757772,1072,2,2,1,2,1,100
PC1 15872070,1673,2,2,1,2,0,100
Sys1 53652917,967,2,2,1,2,1,100
PC1 77966750,1850,2,2,2,0,0,130
PC1 84465158,478,2,2,1,2,0,100
Sys1 38880810,46,2,2,1,2,1,100
PC1 46524503,1356,2,2,1,2,0,100
Sys1 42484992,1850,2,2,2,0,1,130
Sys1 51515451,99,2,2,1,2,1,100
PC1 76182307,606,2,2,1,2,0,100
Sys1 79175852,1663,2,2,1,2,1,100
PC1 13226587,1464,2,2,1,2,0,100
Sys1 36417412,628,0,2,3,2,1,110
PC1 84904312,1418,0,1,3,2,0,110
Sys1 78014197,1850,0,1,3,2,1,130
Sys1 6598150,1117,0,1,3,2,1,110
Sys1 13305590,782,0,1,3,2,1,110
Sys1 20165270,800,0,1,3,2,1,110
PC1 49645698,892,0,1,3,2,0,110
Sys1 21180062,319,0,1,3,2,1,110
PC1 25720818,1690,2,1,3,2,0,120
PC1 84656182,708,2,1,3,2,0,120
Sys1 18084968,43,2,1,3,2,1,120
PC1 63870608,691,2,2,1,2,0,100
Sys1 67318863,1850,2,2,2,0,1,130
Sys1 69974539,1850,2,2,2,0,1,130
PC1 85846726,1850,2,2,2,0,0,130
PC1 78768512,1850,2,2,2,0,0,130
Sys1 15447524,1850,2,2,2,0,1,130
PC1 32710220,1850,2,2,2,0,0,130
Sys1 97920519,1850,2,2,2,0,1,130
PC1 55511622,1003,0,1,3,2,0,110
PC1 18416335,1850,2,2,2,0,0,130
PC1 26074894,543,2,1,3,2,0,120
PC1 35628430,1850,2,2,2,0,0,130
Sys1 68621115,1850,0,1,3,2,1,130
Sys1 54480461,1850,2,2,2,0,1,130
Sys1 21467747,1850,2,2,2,0,1,130
PC1 6395663,1400,2,1,3,2,0,120
PC1 42995667,1850,2,2,2,0,0,130
Sys1 89681308,1850,2,2,2,0,1,130
PC1 68527753,1199,2,1,3,2,0,120
PC1 54461002,609,0,1,3,2,0,110
PC1 83426831,1850,0,1,3,2,0,130
Sys1 8574037,978,2,1,3,2,1,120
Sys1 39717217,1280,0,1,3,2,1,110
Sys1 70489104,273,2,1,3,2,1,120
PC1 68437489,1455,0,1,3,2,0,110
PC1 67843006,1205,2,1,3,2,0,120
Sys1 72699186,1850,2,2,2,0,1,130
Sys1 22141632,1850,2,2,2,0,1,130
Sys1 94743202,1850,2,2,2,0,1,130
Sys1 3185653,222,2,2,1,2,1,100
PC1 45237741,1850,2,2,2,0,0,130
Sys1 65322233,1850,0,1,3,2,1,130
Sys1 91912629,1850,0,1,3,2,1,130
Sys1 69118362,1045,0,1,3,2,1,110
PC1 29462977,460,0,1,3,2,0,110
PC1 14768175,1845,0,1,3,2,0,110
Sys1 59410038,821,0,1,3,2,1,110
Sys1 8911527,1850,2,2,2,0,1,130
Sys1 10258493,1850,2,2,2,0,1,130
PC1 47231860,1850,2,2,2,0,0,130
PC1 30579880,1489,2,1,3,2,0,120
Sys1 75881719,1850,2,2,2,0,1,130
PC1 79760790,1250,2,2,1,2,0,100
PC1 31715900,803,2,2,1,2,0,100
PC1 11319831,1317,2,2,1,2,0,100
Sys1 98999147,1850,2,2,2,0,1,130
PC1 34650279,925,0,1,3,2,0,110
PC1 69051197,1850,2,2,2,0,0,130
Sys1 23659928,5,0,1,3,2,1,110
Sys1 54283494,30,0,2,3,2,1,110
Sys1 91389841,1008,2,1,3,2,1,120
Sys1 3162422,1850,2,2,2,0,1,130
PC1 57334916,1850,0,1,3,2,0,130
PC1 83059379,1850,2,2,2,0,0,130
Sys1 9980313,1850,0,1,3,2,1,130
PC1 41896420,1403,2,2,1,2,0,100
PC1 14152443,863,2,1,3,2,0,120
PC1 24455932,1850,0,1,3,2,0,130
Sys1 32082889,1510,0,1,3,2,1,110
Sys1 5352011,1850,2,2,2,0,1,130
PC1 41573158,1850,2,2,2,0,0,130
PC1 55942726,1850,2,2,2,0,0,130
Sys1 53619933,1850,2,2,2,0,1,130
PC1 30825693,1850,2,2,2,0,0,130
Sys1 1483809,1850,2,2,2,0,1,130
PC1 25775631,1685,0,1,3,2,0,110
PC1 7466599,1850,2,2,2,0,0,130
Sys1 75210361,1850,2,2,2,0,1,130
PC1 87679049,1394,0,1,3,2,0,110
Sys1 58672951,1850,2,2,2,0,1,130
Sys1 78679320,1850,2,2,2,0,1,130
PC1 38227239,1850,2,2,2,0,0,130
PC1 33899584,675,2,1,3,2,0,120
Sys1 39999996,733,2,1,3,2,1,120
PC1 92489285,1850,2,2,2,0,0,130
PC1 63781484,927,2,2,1,2,0,100
Sys1 3840838,599,2,1,3,2,1,120
Sys1 23674978,1850,2,2,2,0,1,130
Sys1 2303,1850,2,2,2,0,1,130
PC1 85736061,1703,2,1,3,2,0,120
Sys1 11427042,1453,2,1,3,2,1,120
PC1 73469249,130,2,1,3,2,0,120
Sys1 93062909,1053,2,2,1,2,1,100
PC1 84681337,1850,0,1,3,2,0,130
Sys1 63692033,1850,0,1,3,2,1,130
Sys1 53641801,1850,0,1,3,2,1,130
PC1 11981453,1850,2,2,2,0,0,130
PC1 88914503,1850,2,2,2,0,0,130
Sys1 28345933,1850,0,1,3,2,1,130
PC1 31240934,1850,2,2,2,0,0,130
Sys1 58577138,603,2,1,3,2,1,120
Sys1 87114580,1850,2,2,2,0,1,130
Sys1 66837011,1334,2,1,3,2,1,120
Sys1 40315055,1850,2,2,2,0,1,130
Sys1 5483264,1850,2,2,2,0,1,130
PC1 65604471,415,0,1,3,2,0,110
Sys1 61639200,1268,0,1,3,2,1,110
PC1 12651729,1850,2,2,2,0,0,130
PC1 40486687,1850,0,1,3,2,0,130
PC1 57429024,1850,0,1,3,2,0,130
PC1 52554107,1850,0,1,3,2,0,130
PC1 31687419,1101,2,1,3,2,0,120
Sys1 19614008,1676,0,1,3,2,1,110
Sys1 6168256,1021,2,1,3,2,1,120
Sys1 69502335,1850,2,2,2,0,1,130
Sys1 34046543,1850,2,2,2,0,1,130
Sys1 74834703,1850,2,2,2,0,1,130
PC1 60983300,368,2,1,3,2,0,120
Sys1 95961718,40,0,1,3,2,1,110
PC1 89864500,1850,2,2,2,0,0,130
PC1 92604504,589,2,2,1,2,0,100
PC1 18368540,1450,2,2,1,2,0,100
PC1 17003318,1108,0,1,3,2,0,110
Sys1 4592886,1850,2,2,2,0,1,130
Sys1 74830593,777,0,1,3,2,1,110
PC1 70845180,1850,2,2,2,0,0,130
Sys1 30368121,1850,2,2,2,0,1,130
Sys1 22527204,1850,2,2,2,0,1,130
PC1 35356678,1850,2,2,2,0,0,130
PC1 47784408,1850,2,2,2,0,0,130
PC1 71497760,1850,2,2,2,0,0,130
PC1 21399031,1850,2,2,2,0,0,130
Sys1 49091135,940,2,2,1,2,1,100
Sys1 60876,525,2,1,3,2,1,120
PC1 70909179,1850,2,2,2,0,0,130
PC1 51892558,1408,2,1,3,2,0,120
Sys1 61226403,1850,2,2,2,0,1,130
PC1 49848319,1850,2,2,2,0,0,130
PC1 26978090,1850,2,2,2,0,0,130
Sys1 10061646,1850,2,2,2,0,1,130
PC1 60768918,1850,2,2,2,0,0,130
Sys1 76652663,1850,2,2,2,0,1,130
PC1 89627182,1850,2,2,2,0,0,130
Sys1 68574717,1850,2,2,2,0,1,130
Sys1 48062579,1363,2,1,3,2,1,120
Sys1 19821103,1850,2,2,2,0,1,130
PC1 6487150,1850,2,2,2,0,0,130
PC1 80960228,1850,2,2,2,0,0,130
PC1 67993711,1482,2,2,1,2,0,100
PC1 74813408,1319,0,1,3,2,0,110
Sys1 57121037,1850,2,2,2,0,1,130
Sys1 18952558,1850,2,2,2,0,1,130
PC1 84172938,1850,2,2,2,0,0,130
Sys1 94308206,1850,2,2,2,0,1,130
Sys1 53344463,1850,2,2,2,0,1,130
Sys1 42034868,559,0,1,3,2,1,110
PC1 15976658,1850,2,2,2,0,0,130
Sys1 38623968,1850,2,2,2,0,1,130
Sys1 23647591,1850,2,2,2,0,1,130
Sys1 33782687,1850,2,2,2,0,1,130
Sys1 57052745,476,0,1,3,2,1,110
PC1 3062347,1850,2,2,2,0,0,130
PC1 98146137,1850,0,1,3,2,0,130
PC1 38942691,636,0,1,3,2,0,110
Sys1 92667211,1850,2,2,2,0,1,130
