name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,ReconciliationRuleId
PC1 94003562,1850,2,2,2,0,0,130
Sys1 19221114,1850,2,2,2,0,1,130
PC1 45543770,15,2,1,3,2,0,120
Sys1 69260903,1850,2,2,2,0,1,130
Sys1 12245003,1850,0,1,3,2,1,130
Sys1 70618972,1850,2,2,2,0,1,130
Sys1 16811162,1850,2,2,2,0,1,130
PC1 6102909,745,2,2,1,2,0,100
PC1 82873640,1850,0,1,3,2,0,130
PC1 98185527,1850,2,2,2,0,0,130
PC1 50028062,1850,2,2,2,0,0,130
PC1 61250140,1850,2,2,2,0,0,130
PC1 84926643,1850,2,2,2,0,0,130
Sys1 44189142,1850,0,1,3,2,1,130
PC1 28908123,1850,2,2,2,0,0,130
PC1 82131039,1850,2,2,2,0,0,130
Sys1 61527569,1850,2,2,2,0,1,130
PC1 68941104,1850,2,2,2,0,0,130
PC1 17042241,1850,2,2,2,0,0,130
PC1 42909072,1447,2,1,3,2,0,120
PC1 86009430,1675,2,1,3,2,0,120
PC1 23010722,1850,2,2,2,0,0,130
Sys1 8993193,1850,2,2,2,0,1,130
PC1 7115154,1850,2,2,2,0,0,130
PC1 84873043,1850,2,2,2,0,0,130
Sys1 97541325,1850,2,2,2,0,1,130
PC1 64107197,1850,2,2,2,0,0,130
Sys1 67016414,1850,2,2,2,0,1,130
PC1 19318755,1850,0,1,3,2,0,130
Sys1 55083990,1850,2,2,2,0,1,130
PC1 61568128,1539,2,1,3,2,0,120
PC1 67672750,947,2,1,3,2,0,120
PC1 78734762,1850,2,2,2,0,0,130
PC1 2945043,1850,0,1,3,2,0,130
Sys1 70260207,1850,2,2,2,0,1,130
PC1 70521323,1118,2,1,3,2,0,120
PC1 23102120,1850,2,2,2,0,0,130
Sys1 28349267,1850,2,2,2,0,1,130
PC1 19980507,1152,2,1,3,2,0,120
PC1 97967899,1495,2,1,3,2,0,120
Sys1 34420034,311,2,1,3,2,1,120
PC1 59860970,537,2,1,3,2,0,120
PC1 51421226,1460,2,1,3,2,0,120
PC1 61031467,208,2,1,3,2,0,120
PC1 87019200,1106,2,1,3,2,0,120
PC1 79639064,1027,2,1,3,2,0,120
Sys1 7604780,1850,2,2,2,0,1,130
Sys1 66464078,1850,0,1,3,2,1,130
Sys1 90461819,1311,2,1,3,2,1,120
Sys1 70301374,1511,0,1,3,2,1,110
PC1 23739455,1354,2,1,3,2,0,120
PC1 28151609,1850,2,2,2,0,0,130
PC1 42097867,1850,0,1,3,2,0,130
Sys1 47148124,1850,0,1,3,2,1,130
Sys1 18068707,1850,2,2,2,0,1,130
PC1 6175306,272,2,1,3,2,0,120
Sys1 73290279,1850,2,2,2,0,1,130
Sys1 34699464,1850,2,2,2,0,1,130
PC1 71111770,345,2,1,3,2,0,120
Sys1 66046056,1560,2,1,3,2,1,120
PC1 98954514,934,2,1,3,2,0,120
Sys1 37564224,1850,2,2,2,0,1,130
Sys1 79008459,1850,0,1,3,2,1,130
Sys1 64434040,1850,0,1,3,2,1,130
PC1 36390843,217,2,1,3,2,0,120
Sys1 78867254,502,2,1,3,2,1,120
Sys1 96710768,739,2,1,3,2,1,120
Sys1 94080740,110,1,0,4,1,1,120
Sys1 97045499,1656,2,1,3,2,1,120
Sys1 49473018,1473,0,1,3,2,1,110
Sys1 28537102,1850,0,1,3,2,1,130
Sys1 55013319,1850,0,1,3,2,1,130
PC1 41506724,860,2,1,3,2,0,120
Sys1 28792927,260,0,1,3,2,1,110
Sys1 94578341,1444,2,1,3,2,1,120
Sys1 70964472,850,2,1,3,2,1,120
Sys1 12766059,1059,0,1,3,2,1,110
Sys1 18954701,1850,2,2,2,0,1,130
PC1 77424356,186,2,1,3,2,0,120
PC1 82728627,1436,2,1,3,2,0,120
PC1 10324034,1702,2,1,3,2,0,120
PC1 13495698,1465,0,1,3,2,0,110
PC1 31468177,1850,2,2,2,0,0,130
Sys1 39680058,1339,2,1,3,2,1,120
Sys1 6533791,371,0,1,3,2,1,110
Sys1 84722020,497,2,1,3,2,1,120
PC1 20592405,129,2,1,3,2,0,120
Sys1 90599774,1850,2,2,2,0,1,130
Sys1 15813006,1850,2,2,2,0,1,130
PC1 32231579,696,2,1,3,2,0,120
Sys1 24710268,841,2,1,3,2,1,120
PC1 39886027,1850,2,2,2,0,0,130
PC1 24935224,1850,2,2,2,0,0,130
Sys1 69835494,1850,2,2,2,0,1,130
Sys1 44370303,1850,2,2,2,0,1,130
Sys1 4518735,1850,2,2,2,0,1,130
PC1 12017880,1850,2,2,2,0,0,130
Sys1 99085468,1850,2,2,2,0,1,130
Sys1 53393038,1850,2,2,2,0,1,130
PC1 23287100,1850,2,2,2,0,0,130
Sys1 41333027,1850,2,2,2,0,1,130
PC1 69477412,1850,2,2,2,0,0,130
Sys1 22107175,1850,2,2,2,0,1,130
PC1 72584004,1850,2,2,2,0,0,130
Sys1 36211562,1850,2,2,2,0,1,130
PC1 82118523,1850,2,2,2,0,0,130
Sys1 96094583,1850,2,2,2,0,1,130
Sys1 1047490,1850,2,2,2,0,1,130
PC1 98135949,1850,2,2,2,0,0,130
Sys1 70568954,1850,2,2,2,0,1,130
PC1 18948725,335,2,1,3,2,0,120
PC1 79143433,1368,2,1,3,2,0,120
PC1 27272288,180,2,1,3,2,0,120
PC1 87875275,1603,2,1,3,2,0,120
PC1 64909994,1089,2,1,3,2,0,120
Sys1 28013516,1850,2,2,2,0,1,130
PC1 51096855,1850,2,2,2,0,0,130
PC1 64907264,1850,2,2,2,0,0,130
Sys1 7063925,1788,2,1,3,2,1,120
PC1 77242435,1850,2,2,2,0,0,130
Sys1 38125553,1850,2,2,2,0,1,130
PC1 15999789,1850,2,2,2,0,0,130
Sys1 13304664,1850,2,2,2,0,1,130
PC1 20186385,1850,2,2,2,0,0,130
Sys1 34188807,1850,2,2,2,0,1,130
Sys1 35952061,1850,2,2,2,0,1,130
PC1 9679492,1850,2,2,2,0,0,130
Sys1 13104617,1850,2,2,2,0,1,130
Sys1 84056624,1850,2,2,2,0,1,130
PC1 56171893,1850,2,2,2,0,0,130
PC1 17619629,1850,2,2,2,0,0,130
Sys1 18594362,1850,2,2,2,0,1,130
Sys1 7644024,1850,2,2,2,0,1,130
Sys1 83641505,1850,2,2,2,0,1,130
Sys1 88416390,1850,2,2,2,0,1,130
PC1 40526053,1850,2,2,2,0,0,130
Sys1 16980223,1850,2,2,2,0,1,130
PC1 14600290,1850,2,2,2,0,0,130
PC1 2817229,1850,2,2,2,0,0,130
Sys1 52250449,1850,2,2,2,0,1,130
PC1 6425164,1850,2,2,2,0,0,130
PC1 5567570,1850,2,2,2,0,0,130
Sys1 81160464,1048,2,1,3,2,1,120
Sys1 39988206,1092,2,1,3,2,1,120
PC1 57306335,209,2,1,3,2,0,120
Sys1 33813777,1850,2,2,2,0,1,130
Sys1 96167891,1850,2,2,2,0,1,130
PC1 42930694,1850,2,2,2,0,0,130
PC1 17289730,1850,2,2,2,0,0,130
Sys1 90957590,1850,2,2,2,0,1,130
PC1 82004818,1850,2,2,2,0,0,130
PC1 65123667,1850,2,2,2,0,0,130
Sys1 33967338,1850,2,2,2,0,1,130
Sys1 25620714,1850,2,2,2,0,1,130
Sys1 61413797,1850,2,2,2,0,1,130
PC1 50854121,1850,2,2,2,0,0,130
Sys1 84195591,1850,2,2,2,0,1,130
Sys1 38704673,1850,2,2,2,0,1,130
PC1 46782177,1850,2,2,2,0,0,130
Sys1 5265844,1850,2,2,2,0,1,130
PC1 58576692,1850,2,2,2,0,0,130
PC1 91882310,1850,2,2,2,0,0,130
Sys1 41830697,1850,2,2,2,0,1,130
Sys1 99646525,1850,0,1,3,2,1,130
Sys1 56834909,1850,2,2,2,0,1,130
PC1 62731006,1850,2,2,2,0,0,130
Sys1 43944728,1850,2,2,2,0,1,130
PC1 58657858,1850,2,2,2,0,0,130
Sys1 38273106,1850,2,2,2,0,1,130
Sys1 44226289,1850,2,2,2,0,1,130
Sys1 30497211,1850,0,1,3,2,1,130
Sys1 16633606,1850,2,2,2,0,1,130
PC1 57230931,1850,2,2,2,0,0,130
PC1 9472739,1850,2,2,2,0,0,130
Sys1 91273346,1850,2,2,2,0,1,130
PC1 45446372,1850,2,2,2,0,0,130
Sys1 22805385,1850,2,2,2,0,1,130
PC1 60556294,1850,2,2,2,0,0,130
PC1 52233894,1850,0,1,3,2,0,130
Sys1 76012278,1850,2,2,2,0,1,130
Sys1 80869879,1850,0,1,3,2,1,130
PC1 45686638,1850,2,2,2,0,0,130
Sys1 65494910,1850,2,2,2,0,1,130
PC1 40189245,1850,2,2,2,0,0,130
Sys1 33241341,1850,2,2,2,0,1,130
PC1 41294563,1850,2,2,2,0,0,130
PC1 90920655,1850,2,2,2,0,0,130
Sys1 19311698,1850,2,2,2,0,1,130
Sys1 24007204,1850,2,2,2,0,1,130
Sys1 36346532,1850,2,2,2,0,1,130
PC1 44424639,1850,2,2,2,0,0,130
Sys1 69335818,1850,2,2,2,0,1,130
Sys1 98766468,1850,2,2,2,0,1,130
PC1 55701182,1850,2,2,2,0,0,130
Sys1 64819863,1850,2,2,2,0,1,130
Sys1 33558613,1850,2,2,2,0,1,130
PC1 96445667,1850,2,2,2,0,0,130
Sys1 65691462,1850,2,2,2,0,1,130
Sys1 65657390,1850,2,2,2,0,1,130
Sys1 76204911,1850,2,2,2,0,1,130
Sys1 16335779,1850,2,2,2,0,1,130
Sys1 84628963,1850,2,2,2,0,1,130
Sys1 12953356,1850,2,2,2,0,1,130
Sys1 92841923,1850,2,2,2,0,1,130
PC1 54495214,1850,2,2,2,0,0,130
Sys1 68941150,1850,2,2,2,0,1,130
PC1 4456893,1170,2,1,3,2,0,120
PC1 97555509,1850,2,2,2,0,0,130
PC1 80311777,1850,2,2,2,0,0,130
Sys1 58542808,1850,2,2,2,0,1,130
Sys1 29318423,1850,2,2,2,0,1,130
Sys1 86076982,1850,2,2,2,0,1,130
PC1 89274782,1850,2,2,2,0,0,130
PC1 86085607,1850,2,2,2,0,0,130
Sys1 60723122,1850,2,2,2,0,1,130
PC1 17265814,1850,2,2,2,0,0,130
PC1 43011316,1850,2,2,2,0,0,130
Sys1 58848584,1850,2,2,2,0,1,130
PC1 70776751,550,0,1,3,2,0,110
PC1 68551871,1850,2,2,2,0,0,130
Sys1 18512101,1850,2,2,2,0,1,130
Sys1 30497211,1850,0,1,3,2,1,130
Sys1 11047007,1850,0,1,3,2,1,130
PC1 48925964,1850,2,2,2,0,0,130
PC1 97751048,1850,2,2,2,0,0,130
Sys1 89690406,1850,2,2,2,0,1,130
Sys1 10907310,1850,2,2,2,0,1,130
PC1 80073675,1850,2,2,2,0,0,130
PC1 72533953,1850,2,2,2,0,0,130
PC1 68939695,788,2,0,4,2,0,120
Sys1 36874054,999,1,0,4,1,1,120
PC1 69802627,238,1,0,4,1,0,120
Sys1 43743499,1030,1,0,4,1,1,120
Sys1 32090755,778,1,0,4,1,1,120
PC1 7359681,1547,1,0,4,1,0,120
Sys1 5372246,314,1,0,4,1,1,120
Sys1 51477573,1503,1,0,4,1,1,120
Sys1 81294500,1184,1,0,4,1,1,120
Sys1 26840417,1146,1,0,4,1,1,120
PC1 3632898,458,1,0,4,1,0,120
Sys1 5559541,1135,1,0,4,1,1,120
PC1 21628584,908,1,0,4,1,0,120
PC1 33606894,1014,1,0,4,1,0,120
Sys1 6704126,813,1,0,4,1,1,120
PC1 51456274,1768,1,0,4,1,0,120
PC1 81989316,1736,1,0,4,1,0,120
Sys1 10012494,1720,1,0,4,1,1,120
Sys1 26520197,1222,1,0,4,1,1,120
PC1 80790497,269,1,0,4,1,0,120
Sys1 53969408,1689,1,0,4,1,1,120
Sys1 93913779,433,1,0,4,1,1,120
PC1 63662941,178,1,0,4,1,0,120
Sys1 49318463,1327,1,0,4,1,1,120
PC1 42392452,1797,1,0,4,1,0,120
Sys1 13968325,629,1,0,4,1,1,120
PC1 60775479,1472,1,0,4,1,0,120
Sys1 3161998,174,1,0,4,1,1,120
Sys1 87168084,687,1,0,4,1,1,120
Sys1 29690599,246,1,0,4,1,1,120
PC1 98525511,69,1,0,4,1,0,120
Sys1 12707611,1474,1,0,4,1,1,120
Sys1 24265858,661,1,0,4,1,1,120
Sys1 6264756,1145,1,0,4,1,1,120
PC1 24878723,447,1,0,4,1,0,120
PC1 97374090,1007,1,0,4,1,0,120
PC1 6043578,360,1,0,4,1,0,120
PC1 70997717,206,1,0,4,1,0,120
PC1 79387610,12,1,0,4,1,0,120
Sys1 3217605,1198,1,0,4,1,1,120
PC1 42555314,1719,1,0,4,1,0,120
Sys1 54121657,1666,1,0,4,1,1,120
PC1 47875226,1850,0,1,3,2,0,130
PC1 82940583,692,1,0,4,1,0,120
Sys1 33825128,1850,0,1,3,2,1,130
PC1 80117843,450,2,2,1,2,0,100
Sys1 28217395,136,2,2,1,2,1,100
Sys1 20836200,1606,1,0,4,1,1,120
PC1 95149258,1822,1,0,4,1,0,120
Sys1 89397200,420,2,0,4,2,1,120
Sys1 6909216,1850,0,1,3,2,1,130
Sys1 92460767,8,1,0,4,1,1,120
PC1 93915114,1144,1,0,4,1,0,120
PC1 26532906,1767,1,0,4,1,0,120
PC1 44919280,124,1,0,4,1,0,120
Sys1 15623131,1645,1,0,4,1,1,120
PC1 51206831,741,1,0,4,1,0,120
PC1 36606125,1499,1,0,4,1,0,120
Sys1 18304193,1745,1,0,4,1,1,120
Sys1 69604758,54,1,0,4,1,1,120
Sys1 95512409,466,1,0,4,1,1,120
Sys1 15754729,487,1,0,4,1,1,120
Sys1 1884855,786,2,2,1,2,1,100
Sys1 31578999,1224,1,0,4,1,1,120
Sys1 29516596,229,1,0,4,1,1,120
Sys1 45859094,823,1,0,4,1,1,120
Sys1 61730566,413,1,0,4,1,1,120
Sys1 55408631,910,1,0,4,1,1,120
Sys1 46931346,1850,0,1,3,2,1,130
PC1 32693132,1022,1,0,4,1,0,120
Sys1 75195179,1451,1,0,4,1,1,120
Sys1 95030303,1267,1,0,4,1,1,120
Sys1 52758610,1420,1,0,4,1,1,120
Sys1 94048867,195,1,0,4,1,1,120
PC1 20929375,243,1,0,4,1,0,120
Sys1 14376643,1075,1,0,4,1,1,120
PC1 35509533,92,1,0,4,1,0,120
PC1 79529196,474,1,0,4,1,0,120
PC1 20767023,915,1,0,4,1,0,120
PC1 55002887,414,1,0,4,1,0,120
Sys1 84916505,123,1,0,4,1,1,120
PC1 43581061,542,1,0,4,1,0,120
Sys1 61345878,881,1,0,4,1,1,120
Sys1 23427217,804,1,0,4,1,1,120
Sys1 96430873,381,1,0,4,1,1,120
PC1 27101711,1476,1,0,4,1,0,120
Sys1 84308649,1850,0,1,3,2,1,130
PC1 41382646,1850,0,1,3,2,0,130
Sys1 16995050,1850,0,1,3,2,1,130
Sys1 58364451,1211,1,0,4,1,1,120
PC1 91427558,1,2,0,0,0,0,110
PC1 26214004,1362,1,0,4,1,0,120
Sys1 3887313,392,2,2,1,2,1,100
Sys1 23054542,783,1,0,4,1,1,120
Sys1 96848745,1518,2,2,1,2,1,100
PC1 44357592,1182,2,2,1,2,0,100
PC1 37297876,449,2,2,1,2,0,100
PC1 93832891,595,2,2,1,2,0,100
PC1 34023020,48,2,2,1,2,0,100
PC1 27520796,162,2,2,1,2,0,100
PC1 82868992,673,2,2,1,2,0,100
Sys1 84969174,963,2,2,1,2,1,100
Sys1 24386895,886,2,2,1,2,1,100
PC1 18159422,1850,0,1,3,2,0,130
Sys1 11653444,1587,2,2,1,2,1,100
Sys1 25433257,349,2,2,1,2,1,100
PC1 88246474,1850,0,1,3,2,0,130
Sys1 17298996,1848,2,2,1,2,1,100
PC1 5478636,1850,0,1,3,2,0,130
Sys1 28305194,1113,2,2,1,2,1,100
Sys1 80351649,888,2,2,1,2,1,100
Sys1 40551972,1328,2,2,1,2,1,100
Sys1 16585333,1422,2,2,1,2,1,100
PC1 13604406,690,2,2,1,2,0,100
PC1 35879756,390,2,2,1,2,0,100
PC1 6771731,529,2,2,1,2,0,100
PC1 26994126,68,2,2,1,2,0,100
PC1 89615013,766,2,2,1,2,0,100
Sys1 29281978,1419,2,2,1,2,1,100
Sys1 88131565,817,2,2,1,2,1,100
Sys1 20993898,1407,2,2,1,2,1,100
Sys1 23120171,1352,2,2,1,2,1,100
Sys1 62532006,1801,2,2,1,2,1,100
PC1 64126451,1713,2,2,1,2,0,100
Sys1 40570786,580,2,2,1,2,1,100
PC1 63409078,202,2,2,1,2,0,100
Sys1 2379876,831,2,2,1,2,1,100
PC1 85213721,1613,2,2,1,2,0,100
Sys1 20442594,1635,2,2,1,2,1,100
PC1 19357907,710,2,2,1,2,0,100
PC1 75796927,538,2,2,1,2,0,100
PC1 37096606,1189,2,2,1,2,0,100
Sys1 88179850,1005,2,2,1,2,1,100
Sys1 27325661,1086,2,2,1,2,1,100
PC1 51794869,700,2,2,1,2,0,100
Sys1 75075041,682,2,2,1,2,1,100
PC1 2329121,1596,2,2,1,2,0,100
Sys1 57893242,1699,2,2,1,2,1,100
PC1 99072273,1771,2,2,1,2,0,100
Sys1 15395473,561,2,2,1,2,1,100
Sys1 21908262,619,2,2,1,2,1,100
Sys1 64509482,1785,2,2,1,2,1,100
PC1 48398662,1105,2,2,1,2,0,100
Sys1 63334372,680,2,2,1,2,1,100
PC1 98992636,653,2,2,1,2,0,100
Sys1 49066904,1018,2,2,1,2,1,100
PC1 25753349,919,2,2,1,2,0,100
Sys1 68810405,418,2,2,1,2,1,100
Sys1 42840393,832,2,2,1,2,1,100
PC1 45598792,1056,2,2,1,2,0,100
Sys1 87499049,1384,2,2,1,2,1,100
Sys1 60559327,1717,2,2,1,2,1,100
PC1 31597007,407,2,2,1,2,0,100
PC1 74394741,149,2,2,1,2,0,100
Sys1 67857722,351,2,2,1,2,1,100
Sys1 64832696,1834,2,2,1,2,1,100
PC1 91426328,1456,2,2,1,2,0,100
Sys1 99613560,563,2,2,1,2,1,100
Sys1 10426057,991,2,2,1,2,1,100
Sys1 3643266,945,2,2,1,2,1,100
PC1 68138475,32,2,2,1,2,0,100
Sys1 10867311,1000,2,2,1,2,1,100
Sys1 51425813,329,2,2,1,2,1,100
PC1 42622123,1406,2,2,1,2,0,100
Sys1 51768800,1002,2,2,1,2,1,100
PC1 51859847,133,2,2,1,2,0,100
PC1 26288067,1731,2,2,1,2,0,100
Sys1 11510643,1735,2,2,1,2,1,100
PC1 77110782,1665,2,2,1,2,0,100
PC1 83335392,1232,2,2,1,2,0,100
Sys1 64850573,716,2,2,1,2,1,100
PC1 58809383,240,2,2,1,2,0,100
PC1 31768130,1644,2,2,1,2,0,100
Sys1 98240580,1725,2,2,1,2,1,100
PC1 29923089,1213,2,2,1,2,0,100
Sys1 82087243,659,2,2,1,2,1,100
Sys1 66231548,1517,2,2,1,2,1,100
PC1 10552694,1506,2,2,1,2,0,100
Sys1 16597055,1191,2,2,1,2,1,100
Sys1 41815154,1445,2,2,1,2,1,100
PC1 32905138,1197,2,2,1,2,0,100
Sys1 2659943,722,2,2,1,2,1,100
PC1 6894241,459,2,2,1,2,0,100
Sys1 73994431,773,2,2,1,2,1,100
PC1 77998265,956,2,2,1,2,0,100
Sys1 67930805,1393,2,2,1,2,1,100
PC1 58080508,921,2,2,1,2,0,100
Sys1 20565697,944,2,2,1,2,1,100
PC1 52351878,1531,2,2,1,2,0,100
Sys1 92733577,489,2,2,1,2,1,100
Sys1 86513758,615,2,2,1,2,1,100
PC1 79565785,1478,2,2,1,2,0,100
PC1 36818336,1175,2,2,1,2,0,100
PC1 93899247,1835,2,2,1,2,0,100
PC1 14932441,93,2,2,1,2,0,100
PC1 40542632,1850,2,2,2,0,0,130
PC1 68912236,1850,2,2,2,0,0,130
Sys1 88599157,1309,2,2,1,2,1,100
PC1 87461084,1200,2,2,1,2,0,100
PC1 3895315,779,2,2,1,2,0,100
PC1 60898773,1433,2,2,1,2,0,100
PC1 16942374,705,2,2,1,2,0,100
PC1 13253446,1123,2,2,1,2,0,100
PC1 93449223,1265,2,2,1,2,0,100
PC1 69458219,1052,2,2,1,2,0,100
PC1 76933909,19,2,2,1,2,0,100
PC1 90504085,2,2,2,1,2,0,100
Sys1 84941279,1381,2,2,1,2,1,100
Sys1 39652178,1353,2,2,1,2,1,100
PC1 61631817,417,2,2,1,2,0,100
PC1 98927599,85,2,2,1,2,0,100
Sys1 37148356,865,2,2,1,2,1,100
PC1 57098031,526,2,2,1,2,0,100
PC1 35020591,76,2,2,1,2,0,100
PC1 56285864,378,2,2,1,2,0,100
Sys1 77360485,1389,2,2,1,2,1,100
PC1 82949872,897,2,2,1,2,0,100
PC1 65620079,1331,2,2,1,2,0,100
PC1 56551765,974,2,2,1,2,0,100
PC1 89813969,520,2,2,1,2,0,100
Sys1 16226500,1850,2,2,2,0,1,130
PC1 20367837,176,2,2,1,2,0,100
Sys1 55045329,1149,2,2,1,2,1,100
Sys1 3878406,922,2,2,1,2,1,100
Sys1 30349792,1083,2,2,1,2,1,100
PC1 20699244,1343,2,2,1,2,0,100
PC1 82648673,370,2,2,1,2,0,100
Sys1 22570158,695,2,2,1,2,1,100
PC1 74821629,362,2,2,1,2,0,100
Sys1 99494451,528,2,2,1,2,1,100
Sys1 88382524,1088,2,2,1,2,1,100
PC1 25959250,96,2,1,3,2,0,120
PC1 19176590,1678,2,1,3,2,0,120
Sys1 54209071,1133,2,1,3,2,1,120
PC1 44284450,331,2,1,3,2,0,120
PC1 63842632,435,2,1,3,2,0,120
PC1 37176808,283,2,1,3,2,0,120
Sys1 75415607,1159,2,1,3,2,1,120
PC1 94123352,1410,2,1,3,2,0,120
PC1 19600281,847,2,1,3,2,0,120
PC1 45912130,1488,2,1,3,2,0,120
Sys1 44461064,767,2,1,3,2,1,120
PC1 8837612,102,2,1,3,2,0,120
Sys1 81254858,717,2,1,3,2,1,120
PC1 11309878,397,2,1,3,2,0,120
PC1 10598417,154,2,1,3,2,0,120
PC1 54771164,720,2,1,3,2,0,120
PC1 25857976,356,2,1,3,2,0,120
Sys1 84345017,473,2,1,3,2,1,120
Sys1 80308862,1365,2,1,3,2,1,120
PC1 66118416,992,2,1,3,2,0,120
Sys1 93321431,879,2,1,3,2,1,120
Sys1 93496661,1297,2,1,3,2,1,120
Sys1 38720796,189,2,1,3,2,1,120
PC1 78654000,1091,2,1,3,2,0,120
PC1 58901755,291,2,1,3,2,0,120
PC1 23482577,1696,2,1,3,2,0,120
PC1 92600295,1154,2,1,3,2,0,120
Sys1 72033624,346,2,1,3,2,1,120
Sys1 32825115,511,2,1,3,2,1,120
Sys1 29398572,1255,2,1,3,2,1,120
PC1 58602644,948,2,1,3,2,0,120
PC1 62735121,1298,2,1,3,2,0,120
PC1 33561438,147,2,1,3,2,0,120
PC1 1082706,734,2,1,3,2,0,120
PC1 38382652,1779,2,1,3,2,0,120
PC1 5768642,1681,2,1,3,2,0,120
Sys1 29622521,626,2,1,3,2,1,120
PC1 49352084,586,2,1,3,2,0,120
PC1 47777235,165,2,1,3,2,0,120
PC1 27043786,849,2,1,3,2,0,120
Sys1 25090658,712,2,1,3,2,1,120
Sys1 7282962,869,2,1,3,2,1,120
