name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,ReconciliationRuleId
Sys1 95163294,1742,2,1,3,2,1,120
PC1 31913942,731,2,1,3,2,0,120
Sys1 78959397,1295,2,1,3,2,1,120
PC1 9139487,1019,2,0,0,0,0,110
PC1 4140923,697,2,1,3,2,0,120
PC1 52937726,986,2,1,3,2,0,120
Sys1 71394072,643,2,1,3,2,1,120
PC1 83922191,976,2,1,3,2,0,120
PC1 27956160,757,2,1,3,2,0,120
Sys1 77638335,648,2,1,3,2,1,120
PC1 29079045,1301,2,1,3,2,0,120
PC1 38044067,1819,2,1,3,2,0,120
Sys1 28030201,1031,2,1,3,2,1,120
Sys1 83340498,249,2,1,3,2,1,120
PC1 6498793,1187,2,1,3,2,0,120
Sys1 14448593,569,2,1,3,2,1,120
Sys1 92199638,552,2,1,3,2,1,120
Sys1 45224641,1705,2,1,3,2,1,120
Sys1 58712800,657,2,1,3,2,1,120
PC1 43228826,227,2,1,3,2,0,120
Sys1 37847656,416,2,1,3,2,1,120
PC1 76825267,1740,2,1,3,2,0,120
Sys1 25925562,989,2,1,3,2,1,120
PC1 60975179,1067,2,1,3,2,0,120
PC1 28630991,689,2,1,3,2,0,120
Sys1 25174326,806,2,1,3,2,1,120
PC1 36632349,34,2,1,3,2,0,120
Sys1 40581553,228,2,1,3,2,1,120
Sys1 70682157,971,2,1,3,2,1,120
PC1 33617029,343,2,1,3,2,0,120
Sys1 3790677,1157,2,1,3,2,1,120
Sys1 37509872,258,2,1,3,2,1,120
PC1 12566523,1442,2,1,3,2,0,120
Sys1 37478638,704,2,1,3,2,1,120
Sys1 58439960,1172,2,1,3,2,1,120
PC1 55513416,1629,2,1,3,2,0,120
Sys1 85340638,1100,2,0,0,0,1,110
PC1 80045771,515,1,0,4,1,0,120
Sys1 14953851,284,2,0,0,0,1,110
Sys1 87733587,1009,1,0,4,1,1,120
Sys1 79198834,772,2,0,0,0,1,110
Sys1 62396673,617,1,0,4,1,1,120
Sys1 97639272,0,1,0,4,1,1,120
Sys1 22289795,557,1,0,4,1,1,120
PC1 47756365,1642,1,0,4,1,0,120
PC1 69193001,1574,2,0,4,2,0,120
PC1 67972429,111,1,0,4,1,0,120
Sys1 37317725,1395,1,0,4,1,1,120
Sys1 19091188,825,2,2,1,2,1,100
Sys1 74729762,973,2,2,1,2,1,100
Sys1 38658696,45,2,2,1,2,1,100
Sys1 85248102,1239,1,0,4,1,1,120
PC1 56169579,1223,1,0,4,1,0,120
Sys1 65873527,666,1,0,4,1,1,120
PC1 60829799,1850,2,2,2,0,0,130
PC1 72084551,1850,2,2,2,0,0,130
PC1 28536936,1850,2,2,2,0,0,130
PC1 38802503,1850,2,2,2,0,0,130
PC1 8459526,1850,2,2,2,0,0,130
PC1 58711973,1850,2,2,2,0,0,130
PC1 55776910,1850,2,2,2,0,0,130
Sys1 636038,854,1,0,4,1,1,120
Sys1 83922910,1463,1,0,4,1,1,120
PC1 71853478,479,1,0,4,1,0,120
Sys1 32353814,802,1,0,4,1,1,120
PC1 2859031,352,1,0,4,1,0,120
PC1 65816104,1850,2,2,2,0,0,130
PC1 93423524,1169,1,0,4,1,0,120
Sys1 93142743,493,1,0,4,1,1,120
Sys1 51717395,664,1,0,4,1,1,120
PC1 16906151,1850,2,2,2,0,0,130
PC1 57489343,320,1,0,4,1,0,120
Sys1 58871327,1366,1,0,4,1,1,120
PC1 32378405,1207,1,0,4,1,0,120
Sys1 45937321,127,1,0,4,1,1,120
Sys1 76446625,105,1,0,4,1,1,120
Sys1 86646871,20,1,0,4,1,1,120
Sys1 44321819,365,2,2,1,2,1,100
Sys1 11544900,601,2,2,1,2,1,100
Sys1 41315861,1600,2,2,1,2,1,100
Sys1 43951196,1806,2,2,1,2,1,100
PC1 33269228,194,2,2,1,2,0,100
Sys1 95182434,1370,2,2,1,2,1,100
PC1 81281632,482,1,0,4,1,0,120
Sys1 359125,1770,1,0,4,1,1,120
PC1 24022258,28,1,0,4,1,0,120
Sys1 27018437,144,1,0,4,1,1,120
PC1 92183909,1220,1,0,4,1,0,120
Sys1 2731070,1577,1,0,4,1,1,120
PC1 87508776,422,1,0,4,1,0,120
PC1 65000308,1206,1,0,4,1,0,120
PC1 28998250,740,1,0,4,1,0,120
Sys1 38027921,1780,1,0,4,1,1,120
Sys1 37176972,590,1,0,4,1,1,120
PC1 44261561,1180,1,0,4,1,0,120
PC1 19489013,1569,1,0,4,1,0,120
Sys1 62642919,1850,2,2,2,0,1,130
Sys1 43799486,1589,1,0,4,1,1,120
Sys1 53062048,887,1,0,4,1,1,120
Sys1 89269227,167,1,0,4,1,1,120
PC1 58667031,79,1,0,4,1,0,120
PC1 84688153,358,1,0,4,1,0,120
Sys1 10064186,1850,2,2,2,0,1,130
Sys1 15729282,1234,1,0,4,1,1,120
PC1 92779206,1244,1,0,4,1,0,120
PC1 91183538,1023,1,0,4,1,0,120
Sys1 73274251,289,1,0,4,1,1,120
Sys1 1227903,1841,1,0,4,1,1,120
PC1 2509945,870,1,0,4,1,0,120
PC1 75412758,1716,1,0,4,1,0,120
PC1 3350423,188,1,0,4,1,0,120
Sys1 55988311,485,1,0,4,1,1,120
Sys1 94277104,996,1,0,4,1,1,120
PC1 90111214,988,1,0,4,1,0,120
Sys1 38649307,1850,2,2,2,0,1,130
PC1 81836593,1850,2,2,2,0,0,130
PC1 67371855,1850,2,2,2,0,0,130
PC1 58335790,1850,2,2,2,0,0,130
PC1 14147727,1850,2,2,2,0,0,130
PC1 71730275,192,1,0,4,1,0,120
Sys1 42469298,1107,1,0,4,1,1,120
Sys1 64810363,1586,1,0,4,1,1,120
PC1 93599013,190,1,0,4,1,0,120
PC1 79987188,517,1,0,4,1,0,120
Sys1 9762822,913,1,0,4,1,1,120
Sys1 52958324,35,1,0,4,1,1,120
PC1 37692810,1850,2,2,2,0,0,130
Sys1 50691248,1566,2,0,4,2,1,120
Sys1 12471544,684,1,0,4,1,1,120
Sys1 11471941,1272,1,0,4,1,1,120
PC1 78948206,305,1,0,4,1,0,120
Sys1 41628298,565,1,0,4,1,1,120
PC1 26494468,701,1,0,4,1,0,120
Sys1 12815706,1292,1,0,4,1,1,120
PC1 32574230,451,1,0,4,1,0,120
PC1 19713635,150,1,0,4,1,0,120
PC1 7738775,851,1,0,4,1,0,120
Sys1 71596049,1827,1,0,4,1,1,120
Sys1 19004017,1481,1,0,4,1,1,120
Sys1 20084073,1505,1,0,4,1,1,120
PC1 1389031,1347,1,0,4,1,0,120
Sys1 68383115,718,1,0,4,1,1,120
Sys1 13754657,1756,1,0,4,1,1,120
Sys1 63582270,602,1,0,4,1,1,120
Sys1 53715159,721,1,0,4,1,1,120
PC1 35644028,1523,1,0,4,1,0,120
PC1 1027711,1304,1,0,4,1,0,120
PC1 23472396,820,1,0,4,1,0,120
PC1 69938923,1178,1,0,4,1,0,120
PC1 19454640,742,1,0,4,1,0,120
PC1 46392003,1501,1,0,4,1,0,120
PC1 79917143,1630,1,0,4,1,0,120
PC1 40341848,177,1,0,4,1,0,120
Sys1 58891659,1128,1,0,4,1,1,120
Sys1 42008359,236,1,0,4,1,1,120
Sys1 41244790,26,1,0,4,1,1,120
Sys1 40984163,1831,1,0,4,1,1,120
Sys1 85733734,163,1,0,4,1,1,120
Sys1 38871384,135,1,0,4,1,1,120
PC1 90697452,902,1,0,4,1,0,120
PC1 12172519,1477,1,0,4,1,0,120
Sys1 70024884,1601,1,0,4,1,1,120
PC1 926889,1388,1,0,4,1,0,120
PC1 42221854,702,1,0,4,1,0,120
PC1 97994558,872,1,0,4,1,0,120
Sys1 50714340,119,1,0,4,1,1,120
Sys1 6386770,446,1,0,4,1,1,120
PC1 29301753,402,1,0,4,1,0,120
PC1 27435435,1196,1,0,4,1,0,120
Sys1 98899023,977,1,0,4,1,1,120
Sys1 85358715,158,1,0,4,1,1,120
PC1 35300192,845,1,0,4,1,0,120
PC1 32947361,1225,1,0,4,1,0,120
PC1 52381746,155,1,0,4,1,0,120
Sys1 63992568,917,1,0,4,1,1,120
PC1 71446313,1759,1,0,4,1,0,120
Sys1 28079749,1405,1,0,4,1,1,120
PC1 93455113,1434,1,0,4,1,0,120
PC1 23664220,588,1,0,4,1,0,120
PC1 68730932,593,1,0,4,1,0,120
PC1 59566752,423,1,0,4,1,0,120
PC1 85705819,903,1,0,4,1,0,120
Sys1 36993496,930,1,0,4,1,1,120
PC1 52980592,103,1,0,4,1,0,120
PC1 28979660,226,1,0,4,1,0,120
PC1 14904477,1544,1,0,4,1,0,120
Sys1 63889656,1655,1,0,4,1,1,120
Sys1 27479685,137,1,0,4,1,1,120
Sys1 11219407,1605,1,0,4,1,1,120
Sys1 46072240,1784,1,0,4,1,1,120
Sys1 54083971,1591,1,0,4,1,1,120
PC1 68968480,315,1,0,4,1,0,120
PC1 87654874,1766,1,0,4,1,0,120
PC1 45909310,1530,1,0,4,1,0,120
Sys1 33855789,107,1,0,4,1,1,120
Sys1 98243681,791,1,0,4,1,1,120
Sys1 48785598,693,1,0,4,1,1,120
PC1 20167811,486,1,0,4,1,0,120
Sys1 29206244,1397,1,0,4,1,1,120
Sys1 28861266,909,1,0,4,1,1,120
Sys1 95653762,1219,1,0,4,1,1,120
PC1 57501211,962,1,0,4,1,0,120
PC1 46065022,1385,1,0,4,1,0,120
PC1 83295845,431,1,0,4,1,0,120
PC1 21449875,355,1,0,4,1,0,120
Sys1 10425225,318,2,2,1,2,1,100
Sys1 88819596,1051,1,0,4,1,1,120
Sys1 24248218,605,1,0,4,1,1,120
Sys1 8270220,1136,1,0,4,1,1,120
PC1 37442041,798,1,0,4,1,0,120
PC1 12080909,1114,1,0,4,1,0,120
PC1 55487231,1707,1,0,4,1,0,120
PC1 49062698,441,1,0,4,1,0,120
Sys1 20359729,743,1,0,4,1,1,120
Sys1 71407414,597,1,0,4,1,1,120
Sys1 45039186,1068,1,0,4,1,1,120
Sys1 15964090,867,1,0,4,1,1,120
PC1 45843825,1608,1,0,4,1,0,120
PC1 71196241,1195,1,0,4,1,0,120
PC1 91561225,89,1,0,4,1,0,120
PC1 10417687,218,1,0,4,1,0,120
PC1 81366582,203,1,0,4,1,0,120
PC1 24193322,6,1,0,4,1,0,120
PC1 16179269,1253,1,0,4,1,0,120
Sys1 26033774,1833,1,0,4,1,1,120
Sys1 12000852,1534,1,0,4,1,1,120
PC1 71424287,703,1,0,4,1,0,120
PC1 15841831,1758,1,0,4,1,0,120
Sys1 18043981,1124,1,0,4,1,1,120
PC1 38963571,876,1,0,4,1,0,120
Sys1 14266305,1733,1,0,4,1,1,120
PC1 6583618,1535,1,0,4,1,0,120
PC1 13433463,1468,1,0,4,1,0,120
PC1 2932899,3,1,0,4,1,0,120
Sys1 24140588,735,1,0,4,1,1,120
PC1 69358623,656,1,0,4,1,0,120
PC1 68826343,295,1,0,4,1,0,120
PC1 37375825,248,1,0,4,1,0,120
Sys1 60533836,250,1,0,4,1,1,120
PC1 2756276,109,1,0,4,1,0,120
PC1 99476507,400,1,0,4,1,0,120
PC1 45603223,549,1,0,4,1,0,120
PC1 58253246,853,1,0,4,1,0,120
Sys1 49582555,1093,1,0,4,1,1,120
PC1 17634854,264,1,0,4,1,0,120
PC1 21498877,477,1,0,4,1,0,120
PC1 40301959,890,1,0,4,1,0,120
PC1 60805737,612,1,0,4,1,0,120
PC1 4983861,239,1,0,4,1,0,120
Sys1 86322748,1552,1,0,4,1,1,120
PC1 29565342,1571,1,0,4,1,0,120
Sys1 53850520,266,1,0,4,1,1,120
Sys1 95392360,1692,1,0,4,1,1,120
PC1 70889411,1730,2,0,0,0,0,110
PC1 95552246,1762,1,0,4,1,0,120
Sys1 34537221,181,1,0,4,1,1,120
Sys1 84408656,405,1,0,4,1,1,120
PC1 40417114,839,1,0,4,1,0,120
PC1 40242744,411,1,0,4,1,0,120
PC1 54017124,267,1,0,4,1,0,120
Sys1 44281037,949,1,0,4,1,1,120
Sys1 57097072,1321,1,0,4,1,1,120
PC1 95161995,1387,1,0,4,1,0,120
Sys1 62414653,244,1,0,4,1,1,120
PC1 83232632,1364,2,0,0,0,0,110
Sys1 65402141,1226,1,0,4,1,1,120
Sys1 9223796,1532,1,0,4,1,1,120
PC1 39837682,1650,1,0,4,1,0,120
PC1 96889027,613,1,0,4,1,0,120
Sys1 95515584,1640,1,0,4,1,1,120
PC1 30671653,650,1,0,4,1,0,120
Sys1 83361639,1115,1,0,4,1,1,120
PC1 69151267,1837,1,0,4,1,0,120
PC1 32863836,1674,1,0,4,1,0,120
Sys1 76338734,939,1,0,4,1,1,120
Sys1 2480759,1171,1,0,4,1,1,120
PC1 21032576,1390,1,0,4,1,0,120
PC1 26832499,1141,1,0,4,1,0,120
PC1 52398979,1062,1,0,4,1,0,120
Sys1 82534582,1493,1,0,4,1,1,120
Sys1 12397571,1041,1,0,4,1,1,120
Sys1 85612001,1538,1,0,4,1,1,120
PC1 48773243,914,1,0,4,1,0,120
Sys1 39152759,755,1,0,4,1,1,120
PC1 35375038,663,1,0,4,1,0,120
Sys1 77451414,1102,1,0,4,1,1,120
Sys1 8769424,955,1,0,4,1,1,120
Sys1 8508237,665,1,0,4,1,1,120
PC1 30961898,637,1,0,4,1,0,120
Sys1 94619765,1737,1,0,4,1,1,120
Sys1 65775482,728,1,0,4,1,1,120
Sys1 85048729,1166,1,0,4,1,1,120
Sys1 52861262,667,1,0,4,1,1,120
PC1 52583948,210,1,0,4,1,0,120
PC1 97626173,1626,1,0,4,1,0,120
PC1 67447532,641,1,0,4,1,0,120
PC1 6394009,134,1,0,4,1,0,120
Sys1 6103932,754,1,0,4,1,1,120
Sys1 81878099,880,1,0,4,1,1,120
Sys1 52885522,1653,1,0,4,1,1,120
Sys1 79729141,668,1,0,4,1,1,120
Sys1 22068440,1706,1,0,4,1,1,120
PC1 99650699,42,1,0,4,1,0,120
PC1 31949128,454,1,0,4,1,0,120
PC1 71291202,41,1,0,4,1,0,120
Sys1 24723932,325,1,0,4,1,1,120
PC1 54092591,958,1,0,4,1,0,120
PC1 34430669,138,1,0,4,1,0,120
Sys1 85459382,1247,1,0,4,1,1,120
Sys1 51859545,301,1,0,4,1,1,120
PC1 4728420,584,1,0,4,1,0,120
PC1 73802478,1542,1,0,4,1,0,120
PC1 32493956,213,1,0,4,1,0,120
Sys1 87092326,587,1,0,4,1,1,120
Sys1 676998,221,1,0,4,1,1,120
PC1 87157943,1664,1,0,4,1,0,120
Sys1 11730195,1240,1,0,4,1,1,120
Sys1 65606905,982,1,0,4,1,1,120
Sys1 91613821,277,1,0,4,1,1,120
Sys1 51170230,1050,1,0,4,1,1,120
Sys1 78727452,1063,1,0,4,1,1,120
Sys1 88324863,1025,1,0,4,1,1,120
Sys1 66036930,306,1,0,4,1,1,120
PC1 21398030,815,1,0,4,1,0,120
PC1 38386306,620,1,0,4,1,0,120
Sys1 63656077,330,1,0,4,1,1,120
PC1 90420835,1749,1,0,4,1,0,120
PC1 57526492,1688,1,0,4,1,0,120
PC1 45061638,115,1,0,4,1,0,120
Sys1 74186772,1660,1,0,4,1,1,120
Sys1 36364373,1386,1,0,4,1,1,120
PC1 9213835,1724,1,0,4,1,0,120
Sys1 68551958,1076,1,0,4,1,1,120
Sys1 25665043,1440,1,0,4,1,1,120
Sys1 98684868,1096,1,0,4,1,1,120
PC1 47650238,439,1,0,4,1,0,120
Sys1 69991873,183,1,0,4,1,1,120
Sys1 27805563,604,1,0,4,1,1,120
PC1 63112492,1815,1,0,4,1,0,120
Sys1 49245354,623,1,0,4,1,1,120
Sys1 38080743,199,1,0,4,1,1,120
Sys1 79027881,1274,1,0,4,1,1,120
PC1 73264330,1452,1,0,4,1,0,120
Sys1 84105649,95,1,0,4,1,1,120
Sys1 63762439,256,1,0,4,1,1,120
PC1 47806219,912,1,0,4,1,0,120
PC1 25497500,625,1,0,4,1,0,120
PC1 58936085,1774,1,0,4,1,0,120
PC1 67443322,1147,1,0,4,1,0,120
Sys1 65461266,161,1,0,4,1,1,120
Sys1 42763592,677,1,0,4,1,1,120
PC1 49598566,471,1,0,4,1,0,120
PC1 5822821,1425,1,0,4,1,0,120
PC1 51930440,1377,1,0,4,1,0,120
PC1 57156545,1165,1,0,4,1,0,120
PC1 70829161,1318,1,0,4,1,0,120
Sys1 17894254,644,1,0,4,1,1,120
PC1 46574881,1173,1,0,4,1,0,120
PC1 89853842,1567,1,0,4,1,0,120
PC1 89720708,984,1,0,4,1,0,120
PC1 88087668,998,1,0,4,1,0,120
PC1 22883335,698,1,0,4,1,0,120
Sys1 54169274,1035,1,0,4,1,1,120
Sys1 92774962,282,1,0,4,1,1,120
Sys1 76989331,1302,1,0,4,1,1,120
PC1 53824340,108,1,0,4,1,0,120
PC1 41737205,513,1,0,4,1,0,120
Sys1 65261250,475,1,0,4,1,1,120
Sys1 22944930,359,1,0,4,1,1,120
Sys1 2821295,252,1,0,4,1,1,120
PC1 86626344,1580,1,0,4,1,0,120
PC1 79138157,748,1,0,4,1,0,120
PC1 99919906,1847,1,0,4,1,0,120
Sys1 25394506,883,2,0,4,2,1,120
PC1 29348201,1431,1,0,4,1,0,120
Sys1 58341292,1116,1,0,4,1,1,120
PC1 60656241,1800,1,0,4,1,0,120
PC1 4411325,1507,1,0,4,1,0,120
Sys1 69577081,1024,1,0,4,1,1,120
PC1 88206128,1751,1,0,4,1,0,120
Sys1 63654926,1335,1,0,4,1,1,120
Sys1 70086962,711,1,0,4,1,1,120
Sys1 21764301,1521,1,0,4,1,1,120
Sys1 65995970,1738,1,0,4,1,1,120
PC1 23512789,1090,1,0,4,1,0,120
Sys1 20691001,571,1,0,4,1,1,120
Sys1 50857512,946,1,0,4,1,1,120
Sys1 94655044,882,1,0,4,1,1,120
Sys1 43924257,770,1,0,4,1,1,120
PC1 9094628,1825,1,0,4,1,0,120
PC1 87908519,1448,1,0,4,1,0,120
Sys1 80157068,232,1,0,4,1,1,120
Sys1 26117085,219,1,0,4,1,1,120
Sys1 5152344,1204,1,0,4,1,1,120
Sys1 96039476,1160,1,0,4,1,1,120
Sys1 99015687,1435,1,0,4,1,1,120
PC1 22246009,920,1,0,4,1,0,120
Sys1 55998310,464,1,0,4,1,1,120
Sys1 77940111,523,1,0,4,1,1,120
PC1 82928750,822,1,0,4,1,0,120
Sys1 86215444,923,1,0,4,1,1,120
Sys1 99294772,494,1,0,4,1,1,120
PC1 11933190,1087,1,0,4,1,0,120
PC1 61443572,66,1,0,4,1,0,120
PC1 31883688,393,1,0,4,1,0,120
PC1 12666999,966,1,0,4,1,0,120
PC1 63948318,36,1,0,4,1,0,120
PC1 67224279,551,1,0,4,1,0,120
PC1 5022487,1127,1,0,4,1,0,120
PC1 28484399,37,1,0,4,1,0,120
PC1 91965414,995,1,0,4,1,0,120
PC1 96869121,11,1,0,4,1,0,120
PC1 93558074,38,1,0,4,1,0,120
PC1 55172886,678,1,0,4,1,0,120
PC1 85165402,1490,1,0,4,1,0,120
PC1 56785586,1417,1,0,4,1,0,120
Sys1 32728062,1726,1,0,4,1,1,120
Sys1 975780,17,1,0,4,1,1,120
Sys1 21125934,1283,1,0,4,1,1,120
Sys1 96877849,957,1,0,4,1,1,120
PC1 13983354,455,1,0,4,1,0,120
PC1 928087,1543,1,0,4,1,0,120
PC1 38269844,1316,1,0,4,1,0,120
PC1 12612829,1143,1,0,4,1,0,120
Sys1 11757010,1151,1,0,4,1,1,120
Sys1 29131287,1581,1,0,4,1,1,120
Sys1 76569718,581,1,0,4,1,1,120
Sys1 3081359,452,1,0,4,1,1,120
PC1 45849214,13,1,0,4,1,0,120
PC1 74935917,82,2,0,0,0,0,110
Sys1 62956776,63,1,0,4,1,1,120
Sys1 16315956,21,1,0,4,1,1,120
Sys1 77166738,1695,1,0,4,1,1,120
PC1 90978205,373,1,0,4,1,0,120
PC1 92426125,1212,1,0,4,1,0,120
Sys1 21983414,492,1,0,4,1,1,120
PC1 76547804,1625,1,0,4,1,0,120
PC1 37552541,1345,1,0,4,1,0,120
Sys1 69840232,568,1,0,4,1,1,120
Sys1 8123374,774,1,0,4,1,1,120
PC1 83890280,554,1,0,4,1,0,120
Sys1 95030941,322,2,2,1,2,1,100
Sys1 58319316,759,2,2,1,2,1,100
Sys1 87271556,1131,1,0,4,1,1,120
PC1 33761036,326,1,0,4,1,0,120
PC1 79668374,242,2,2,1,2,0,100
PC1 94334216,1164,2,0,0,0,0,110
PC1 95829773,1585,1,0,4,1,0,120
Sys1 22473925,840,2,2,1,2,1,100
Sys1 43944124,1849,1,0,4,1,1,120
PC1 16744700,941,1,0,4,1,0,120
PC1 73636899,148,1,0,4,1,0,120
PC1 98155415,1284,1,0,4,1,0,120
Sys1 23244970,1060,1,0,4,1,1,120
PC1 79752816,889,1,0,4,1,0,120
PC1 77362501,187,1,0,4,1,0,120
Sys1 66595610,858,1,0,4,1,1,120
PC1 13722305,1142,1,0,4,1,0,120
PC1 25572080,1781,1,0,4,1,0,120
PC1 85678923,1850,2,2,2,0,0,130
PC1 53545890,472,1,0,4,1,0,120
Sys1 20451403,769,1,0,4,1,1,120
PC1 70275057,545,1,0,4,1,0,120
PC1 56182394,1437,1,0,4,1,0,120
PC1 76726294,1846,1,0,4,1,0,120
Sys1 4944101,1129,1,0,4,1,1,120
Sys1 50957758,1526,1,0,4,1,1,120
PC1 41269504,1796,1,0,4,1,0,120
PC1 50132769,1729,1,0,4,1,0,120
PC1 7978758,286,1,0,4,1,0,120
Sys1 58434288,1246,1,0,4,1,1,120
Sys1 31259080,387,1,0,4,1,1,120
Sys1 24157968,1748,1,0,4,1,1,120
PC1 67068423,1254,1,0,4,1,0,120
Sys1 49414852,1153,1,0,4,1,1,120
Sys1 57857279,1303,1,0,4,1,1,120
Sys1 41682253,827,1,0,4,1,1,120
Sys1 29742578,1307,1,0,4,1,1,120
Sys1 81793272,1322,1,0,4,1,1,120
PC1 68186583,323,1,0,4,1,0,120
PC1 87637090,184,1,0,4,1,0,120
PC1 14474125,348,1,0,4,1,0,120
PC1 73118716,1750,1,0,4,1,0,120
PC1 94067831,293,1,0,4,1,0,120
PC1 77508328,1120,1,0,4,1,0,120
Sys1 93527665,1816,1,0,4,1,1,120
Sys1 39445552,519,1,0,4,1,1,120
PC1 97695207,1496,1,0,4,1,0,120
PC1 98761758,23,1,0,4,1,0,120
PC1 44504983,499,1,0,4,1,0,120
PC1 80882461,894,1,0,4,1,0,120
PC1 50608777,1326,1,0,4,1,0,120
PC1 32934085,374,1,0,4,1,0,120
Sys1 23958221,809,1,0,4,1,1,120
Sys1 29547139,1817,1,0,4,1,1,120
PC1 30999818,1065,1,0,4,1,0,120
PC1 90734525,1216,1,0,4,1,0,120
PC1 93046230,828,1,0,4,1,0,120
PC1 63727331,480,1,0,4,1,0,120
PC1 62889382,145,1,0,4,1,0,120
PC1 19877160,1602,1,0,4,1,0,120
Sys1 91285868,139,1,0,4,1,1,120
PC1 86220816,521,1,0,4,1,0,120
Sys1 64848393,436,1,0,4,1,1,120
PC1 2262401,765,1,0,4,1,0,120
PC1 99561194,942,1,0,4,1,0,120
