name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,ReconciliationRuleId
PC1 60102309,1769,1,0,4,1,0,120
PC1 59961379,1622,1,0,4,1,0,120
Sys1 93749095,983,1,0,4,1,1,120
Sys1 46065457,1646,1,0,4,1,1,120
PC1 39754245,128,1,0,4,1,0,120
Sys1 43825395,83,1,0,4,1,1,120
Sys1 30706261,303,1,0,4,1,1,120
PC1 77097882,310,1,0,4,1,0,120
Sys1 30232734,51,1,0,4,1,1,120
Sys1 31750006,285,1,0,4,1,1,120
PC1 25877307,1351,1,0,4,1,0,120
PC1 72268294,201,2,2,1,2,0,100
PC1 37955669,1040,2,2,1,2,0,100
PC1 63246887,1687,2,2,1,2,0,100
Sys1 76201589,1315,2,2,1,2,1,100
Sys1 12092001,1723,2,2,1,2,1,100
Sys1 49941795,463,2,2,1,2,1,100
PC1 597902,235,2,2,1,2,0,100
Sys1 68219960,688,2,2,1,2,1,100
PC1 90756076,651,2,2,1,2,0,100
PC1 57635102,1710,2,2,1,2,0,100
PC1 7007663,699,2,2,1,2,0,100
PC1 36689305,1252,2,2,1,2,0,100
PC1 35342279,638,2,2,1,2,0,100
Sys1 50213436,873,2,2,1,2,1,100
PC1 79776224,409,2,2,1,2,0,100
Sys1 2269313,389,2,2,1,2,1,100
Sys1 42051029,1576,2,2,1,2,1,100
Sys1 20334218,1286,2,2,1,2,1,100
PC1 91933072,792,2,2,1,2,0,100
PC1 45108652,151,2,2,1,2,0,100
PC1 6370808,1694,2,2,1,2,0,100
PC1 97432899,495,2,2,1,2,0,100
Sys1 18765179,399,2,2,1,2,1,100
Sys1 65698063,467,2,2,1,2,1,100
Sys1 68290918,1765,2,2,1,2,1,100
Sys1 13082330,1467,2,2,1,2,1,100
Sys1 47617588,200,2,2,1,2,1,100
PC1 76850206,1185,2,2,1,2,0,100
PC1 62331769,1271,2,2,1,2,0,100
PC1 3199289,1850,2,2,2,0,0,130
PC1 19509147,1850,2,2,2,0,0,130
Sys1 9621212,965,2,2,1,2,1,100
PC1 30523460,1844,2,2,1,2,0,100
PC1 68633922,1850,2,2,2,0,0,130
PC1 70965133,1850,2,2,2,0,0,130
PC1 12615781,1850,2,2,2,0,0,130
PC1 76890576,1484,2,2,1,2,0,100
Sys1 91092162,1782,2,2,1,2,1,100
Sys1 94930445,935,2,2,1,2,1,100
PC1 36436586,1103,2,2,1,2,0,100
Sys1 80115802,1324,2,2,1,2,1,100
PC1 81404124,1842,2,2,1,2,0,100
PC1 39920655,950,2,2,1,2,0,100
PC1 88729709,1238,2,2,1,2,0,100
PC1 2515261,781,2,2,1,2,0,100
Sys1 63392738,1618,2,2,1,2,1,100
Sys1 11465823,1043,2,2,1,2,1,100
Sys1 54696904,621,2,2,1,2,1,100
Sys1 58538625,1439,2,2,1,2,1,100
PC1 83267809,1839,2,2,1,2,0,100
PC1 96500168,862,2,2,1,2,0,100
PC1 55007352,297,2,2,1,2,0,100
PC1 38926705,1273,2,2,1,2,0,100
PC1 29653258,969,2,2,1,2,0,100
Sys1 2679381,1446,2,2,1,2,1,100
PC1 58446157,1823,2,2,1,2,0,100
PC1 41895242,1039,2,2,1,2,0,100
Sys1 88159026,1070,2,2,1,2,1,100
PC1 6039458,1747,2,2,1,2,0,100
Sys1 25662661,1595,2,2,1,2,1,100
PC1 49771470,1308,2,2,1,2,0,100
Sys1 22117943,1243,2,2,1,2,1,100
Sys1 77596188,732,2,2,1,2,1,100
Sys1 66185571,726,2,2,1,2,1,100
Sys1 39608517,553,2,2,1,2,1,100
PC1 29485708,972,2,2,1,2,0,100
PC1 3242353,498,2,2,1,2,0,100
PC1 2149686,640,2,2,1,2,0,100
PC1 25852738,259,2,2,1,2,0,100
PC1 2639271,84,2,2,1,2,0,100
PC1 23546207,1001,2,2,1,2,0,100
PC1 69936103,981,2,2,1,2,0,100
Sys1 25742654,1850,2,2,2,0,1,130
Sys1 36046448,1850,2,2,2,0,1,130
PC1 60848629,764,2,2,1,2,0,100
Sys1 23791565,1483,2,2,1,2,1,100
PC1 31065879,943,2,2,1,2,0,100
Sys1 46405132,1183,2,2,1,2,1,100
PC1 75853617,933,2,2,1,2,0,100
PC1 91262720,1814,2,2,1,2,0,100
Sys1 81103198,1330,2,2,1,2,1,100
PC1 89820877,396,2,2,1,2,0,100
Sys1 44931463,254,2,2,1,2,1,100
PC1 2576074,761,2,2,1,2,0,100
PC1 67984089,1555,2,2,1,2,0,100
PC1 99948760,1391,2,2,1,2,0,100
Sys1 4345358,1134,2,2,1,2,1,100
Sys1 8015181,298,2,2,1,2,1,100
PC1 53108556,332,2,2,1,2,0,100
Sys1 89997462,55,2,2,1,2,1,100
Sys1 84756728,1349,2,2,1,2,1,100
Sys1 83741765,1358,2,2,1,2,1,100
PC1 25227577,18,2,2,1,2,0,100
Sys1 40191602,929,2,2,1,2,1,100
PC1 86944008,1791,2,2,1,2,0,100
PC1 10410743,1269,2,2,1,2,0,100
Sys1 67093751,90,2,2,1,2,1,100
PC1 74805758,1704,2,2,1,2,0,100
PC1 17195674,1648,2,2,1,2,0,100
PC1 90586873,579,2,2,1,2,0,100
Sys1 30002232,1201,2,2,1,2,1,100
PC1 90962026,1553,2,2,1,2,0,100
Sys1 91211023,113,2,2,1,2,1,100
Sys1 46848221,646,2,2,1,2,1,100
PC1 10834366,990,2,2,1,2,0,100
PC1 55468086,895,2,2,1,2,0,100
Sys1 96834162,724,2,2,1,2,1,100
PC1 25237054,714,2,2,1,2,0,100
PC1 7572434,160,2,2,1,2,0,100
PC1 76085821,1803,2,2,1,2,0,100
PC1 94887046,771,2,2,1,2,0,100
PC1 58843363,1228,2,2,1,2,0,100
Sys1 65926247,1411,2,2,1,2,1,100
PC1 16304608,1701,2,2,1,2,0,100
Sys1 513739,309,2,2,1,2,1,100
Sys1 27862623,1662,2,2,1,2,1,100
Sys1 41957885,610,2,2,1,2,1,100
Sys1 46096629,500,2,2,1,2,1,100
Sys1 22017130,694,2,2,1,2,1,100
Sys1 99934723,1098,2,2,1,2,1,100
Sys1 70788952,153,2,2,1,2,1,100
Sys1 91069317,1669,2,2,1,2,1,100
Sys1 54400855,398,2,2,1,2,1,100
Sys1 6556311,1562,2,2,1,2,1,100
Sys1 17423988,118,2,0,0,0,1,110
PC1 41423333,1480,2,0,0,0,0,110
Sys1 91902059,1112,2,2,1,2,1,100
Sys1 95415580,1375,2,2,1,2,1,100
PC1 63423094,388,2,2,1,2,0,100
Sys1 12273126,7,2,2,1,2,1,100
Sys1 79336028,1479,2,2,1,2,1,100
Sys1 61603135,196,2,2,1,2,1,100
Sys1 32076673,1616,2,2,1,2,1,100
Sys1 16486696,1556,2,2,1,2,1,100
Sys1 62041363,1813,2,2,1,2,1,100
PC1 87510081,560,2,2,1,2,0,100
Sys1 32121319,727,2,2,1,2,1,100
Sys1 21867501,1058,2,2,1,2,1,100
PC1 85340792,871,2,2,1,2,0,100
PC1 92313536,1698,2,2,1,2,0,100
PC1 98898153,1004,2,2,1,2,0,100
PC1 42505768,968,2,2,1,2,0,100
Sys1 94764413,1161,2,2,1,2,1,100
Sys1 65634989,509,2,2,1,2,1,100
PC1 61894361,1382,2,2,1,2,0,100
PC1 42851146,501,2,2,1,2,0,100
PC1 21104577,212,2,2,1,2,0,100
PC1 77034593,408,2,2,1,2,0,100
Sys1 68430504,442,2,2,1,2,1,100
Sys1 91785373,484,2,2,1,2,1,100
Sys1 41829457,77,2,2,1,2,1,100
PC1 92724475,456,2,2,1,2,0,100
Sys1 28307221,1789,2,2,1,2,1,100
Sys1 93471439,1122,2,2,1,2,1,100
Sys1 29586596,363,2,2,1,2,1,100
Sys1 5404431,1670,2,2,1,2,1,100
PC1 45884616,366,2,2,1,2,0,100
Sys1 34885305,231,2,2,1,2,1,100
PC1 17288406,1125,2,2,1,2,0,100
PC1 86564715,645,2,2,1,2,0,100
PC1 21139901,1575,2,2,1,2,0,100
Sys1 47816209,361,2,2,1,2,1,100
Sys1 66095187,1094,2,2,1,2,1,100
PC1 19644833,951,2,2,1,2,0,100
PC1 52511626,1604,2,2,1,2,0,100
PC1 82653250,516,2,2,1,2,0,100
Sys1 39056507,1514,2,2,1,2,1,100
PC1 64755473,112,2,0,0,0,0,110
PC1 26459354,1383,2,2,1,2,0,100
Sys1 52846210,1325,2,2,1,2,1,100
PC1 7073572,878,2,2,1,2,0,100
PC1 28299384,719,2,2,1,2,0,100
PC1 23094807,1836,2,2,1,2,0,100
Sys1 41777227,506,2,2,1,2,1,100
Sys1 74026589,1042,2,2,1,2,1,100
PC1 92742360,530,2,2,1,2,0,100
PC1 96950484,1624,2,2,1,2,0,100
Sys1 92474599,730,2,2,1,2,1,100
Sys1 11342084,175,2,2,1,2,1,100
Sys1 66307125,141,2,2,1,2,1,100
Sys1 74108569,1697,2,2,1,2,1,100
PC1 31553832,193,2,2,1,2,0,100
PC1 981927,1829,2,2,1,2,0,100
PC1 60774104,1036,2,2,1,2,0,100
PC1 52246563,294,2,2,1,2,0,100
Sys1 90350679,1214,2,2,1,2,1,100
Sys1 40122388,385,2,2,1,2,1,100
Sys1 81486823,953,2,2,1,2,1,100
Sys1 25048462,394,2,2,1,2,1,100
Sys1 10372370,536,2,2,1,2,1,100
Sys1 71222522,522,2,2,1,2,1,100
PC1 40044777,1402,2,2,1,2,0,100
PC1 84813763,1186,2,2,1,2,0,100
Sys1 58276737,1380,2,2,1,2,1,100
Sys1 68732182,836,2,0,0,0,1,110
Sys1 67005363,1808,2,2,1,2,1,100
PC1 67844561,156,2,2,1,2,0,100
PC1 21363259,61,2,2,1,2,0,100
PC1 44832127,338,2,2,1,2,0,100
PC1 58531369,27,2,2,1,2,0,100
Sys1 25660808,281,2,2,1,2,1,100
Sys1 16923157,275,2,2,1,2,1,100
Sys1 22989014,1210,2,2,1,2,1,100
PC1 83182058,926,2,2,1,2,0,100
PC1 60560563,179,2,2,1,2,0,100
PC1 41880778,1850,2,2,2,0,0,130
Sys1 16507164,1850,2,2,2,0,1,130
Sys1 99645162,1194,2,2,1,2,1,100
Sys1 48326129,607,2,2,1,2,1,100
Sys1 44453204,964,2,2,1,2,1,100
Sys1 56422711,1551,2,2,1,2,1,100
PC1 62392319,1275,2,2,1,2,0,100
Sys1 83385020,1811,2,2,1,2,1,100
PC1 65509532,1850,2,2,2,0,0,130
PC1 42580672,1550,2,2,1,2,0,100
Sys1 80019174,1487,2,2,1,2,1,100
Sys1 480761,198,2,0,0,0,1,110
PC1 84267941,1807,2,0,0,0,0,110
PC1 59428106,899,2,0,0,0,0,110
PC1 28112224,1850,2,2,2,0,0,130
Sys1 70102557,1371,2,2,1,2,1,100
PC1 69562129,197,2,2,1,2,0,100
PC1 11067291,1416,2,2,1,2,0,100
PC1 39658492,540,2,2,1,2,0,100
PC1 69474297,1515,2,2,1,2,0,100
PC1 54261040,299,2,2,1,2,0,100
Sys1 51815947,1850,2,2,2,0,1,130
PC1 31895458,1374,2,2,1,2,0,100
Sys1 82499773,824,2,2,1,2,1,100
Sys1 47114494,713,2,2,1,2,1,100
Sys1 22961927,1527,2,2,1,2,1,100
Sys1 88674919,1355,2,2,1,2,1,100
PC1 66751367,1077,2,2,1,2,0,100
Sys1 91598014,302,2,2,1,2,1,100
Sys1 66632787,1597,2,2,1,2,1,100
Sys1 45865333,591,2,0,0,0,1,110
Sys1 40636090,1443,2,2,1,2,1,100
Sys1 86029903,1721,2,2,1,2,1,100
PC1 84804678,142,2,2,1,2,0,100
Sys1 37027931,649,2,2,1,2,1,100
PC1 60380723,1471,2,2,1,2,0,100
PC1 1469848,723,2,2,1,2,0,100
PC1 38936213,75,2,2,1,2,0,100
Sys1 9611072,885,2,2,1,2,1,100
Sys1 81193222,1034,2,2,1,2,1,100
Sys1 36673434,1277,2,2,1,2,1,100
PC1 39732425,672,2,2,1,2,0,100
PC1 41214002,1257,2,2,1,2,0,100
Sys1 86443336,438,2,2,1,2,1,100
Sys1 28945121,1423,2,0,0,0,1,110
PC1 52818696,1545,2,2,1,2,0,100
Sys1 6065293,10,2,2,1,2,1,100
Sys1 2626804,377,2,2,1,2,1,100
Sys1 63862927,225,2,2,1,2,1,100
Sys1 87433475,1279,2,2,1,2,1,100
PC1 85477365,1193,2,2,1,2,0,100
PC1 41762503,1529,2,2,1,2,0,100
PC1 62981455,382,2,2,1,2,0,100
PC1 52389608,52,2,2,1,2,0,100
PC1 22078846,1121,2,2,1,2,0,100
PC1 70771015,1401,2,2,1,2,0,100
PC1 66306700,1599,2,2,1,2,0,100
PC1 66985191,843,2,2,1,2,0,100
Sys1 40435197,758,2,2,1,2,1,100
Sys1 65141676,1046,2,0,0,0,1,110
PC1 4096877,1137,2,2,1,2,0,100
PC1 5389652,1282,2,2,1,2,0,100
PC1 78377830,1278,2,2,1,2,0,100
Sys1 46813455,583,2,2,1,2,1,100
Sys1 16271527,679,2,2,1,2,1,100
Sys1 91193891,300,2,2,1,2,1,100
PC1 11957215,936,2,0,0,0,0,110
Sys1 91455556,440,2,2,1,2,1,100
Sys1 68883093,287,2,2,1,2,1,100
Sys1 7544903,328,2,2,1,2,1,100
PC1 46146701,904,2,2,1,2,0,100
PC1 94654245,1743,2,2,1,2,0,100
Sys1 48199091,171,2,2,1,2,1,100
PC1 30557925,1404,2,2,1,2,0,100
PC1 13758398,255,2,2,1,2,0,100
PC1 88365631,1850,2,2,2,0,0,130
Sys1 74847739,1850,2,2,2,0,1,130
PC1 72899910,1850,2,2,2,0,0,130
PC1 36381312,1850,2,2,2,0,0,130
PC1 23706253,1850,2,2,2,0,0,130
PC1 55473341,1850,2,2,2,0,0,130
Sys1 26286265,1850,2,2,2,0,1,130
Sys1 87378572,1850,2,2,2,0,1,130
PC1 95387652,1850,2,2,2,0,0,130
Sys1 63508592,835,2,0,0,0,1,110
PC1 40440398,271,2,0,0,0,0,110
Sys1 83702074,744,2,0,0,0,1,110
Sys1 88016772,1427,2,0,0,0,1,110
Sys1 91487382,760,2,0,0,0,1,110
PC1 5046202,1691,2,0,0,0,0,110
PC1 22846996,1012,2,0,0,0,0,110
PC1 99136053,140,2,0,0,0,0,110
Sys1 90333211,556,2,0,0,0,1,110
PC1 40078026,1080,2,0,0,0,0,110
Sys1 71403686,987,2,0,0,0,1,110
Sys1 88814014,1373,2,0,0,0,1,110
Sys1 78661053,600,2,0,0,0,1,110
Sys1 86140666,87,2,0,0,0,1,110
Sys1 62159349,1614,2,0,0,0,1,110
PC1 98839202,1162,2,0,0,0,0,110
Sys1 46014979,1104,2,0,0,0,1,110
PC1 28862305,1237,2,0,0,0,0,110
Sys1 98577205,1026,2,0,0,0,1,110
PC1 70636,846,2,0,0,0,0,110
PC1 72738930,715,2,0,0,0,0,110
PC1 37667791,1140,2,0,0,0,0,110
Sys1 43662414,1497,2,0,0,0,1,110
PC1 91216213,1649,2,0,0,0,0,110
Sys1 54878775,168,2,0,0,0,1,110
PC1 67334225,122,2,0,0,0,0,110
PC1 64487731,1741,2,0,0,0,0,110
PC1 3268653,1728,2,0,0,0,0,110
Sys1 24230861,1111,2,0,0,0,1,110
PC1 67529225,1500,2,0,0,0,0,110
Sys1 28454917,1563,2,0,0,0,1,110
PC1 24195129,709,2,0,0,0,0,110
Sys1 99479399,1138,2,0,0,0,1,110
PC1 65843082,191,2,0,0,0,0,110
PC1 69619171,1708,2,0,0,0,0,110
Sys1 78794524,157,2,0,0,0,1,110
Sys1 48399603,380,2,0,0,0,1,110
Sys1 38074720,763,2,0,0,0,1,110
PC1 96188196,1693,2,0,0,0,0,110
PC1 76851830,752,2,0,0,0,0,110
PC1 32386218,1809,2,0,0,0,0,110
Sys1 48056324,101,2,0,0,0,1,110
PC1 75808764,837,2,0,0,0,0,110
PC1 73688336,1744,2,0,0,0,0,110
PC1 58094642,1491,2,0,0,0,0,110
Sys1 87731341,618,2,0,0,0,1,110
Sys1 44964538,117,2,0,0,0,1,110
Sys1 78200433,321,2,0,0,0,1,110
PC1 7164661,1700,2,0,0,0,0,110
Sys1 25092476,928,2,0,0,0,1,110
PC1 91174213,1305,2,0,0,0,0,110
PC1 95693409,868,2,0,0,0,0,110
Sys1 8172499,1850,2,2,2,0,1,130
Sys1 26284230,1554,2,0,0,0,1,110
PC1 33046926,350,2,0,0,0,0,110
PC1 49928962,461,2,0,0,0,0,110
PC1 41759900,312,2,0,0,0,0,110
Sys1 84843229,496,2,0,0,0,1,110
Sys1 91643445,652,2,0,0,0,1,110
Sys1 14765575,596,2,0,0,0,1,110
Sys1 98529158,1155,2,0,0,0,1,110
Sys1 42670544,1130,2,0,0,0,1,110
Sys1 38029543,900,2,0,0,0,1,110
Sys1 30129557,1038,2,0,0,0,1,110
Sys1 39651228,1288,2,0,0,0,1,110
Sys1 90755970,97,2,0,0,0,1,110
Sys1 40685321,573,2,0,0,0,1,110
Sys1 25439737,1850,2,2,2,0,1,130
PC1 8519790,1850,2,2,2,0,0,130
PC1 22497374,1029,2,0,0,0,0,110
PC1 54794518,531,2,0,0,0,0,110
PC1 48498879,749,2,0,0,0,0,110
PC1 24937562,1850,2,2,2,0,0,130
Sys1 49160684,762,2,0,0,0,1,110
PC1 57396629,421,2,0,0,0,0,110
PC1 55083563,647,2,2,0,0,0,110
Sys1 37766368,241,2,2,0,0,1,110
Sys1 62315108,1821,2,0,0,0,1,110
Sys1 87639610,1276,2,0,0,0,1,110
Sys1 25650232,707,2,0,0,0,1,110
Sys1 43892420,354,2,0,0,0,1,110
Sys1 21952860,1763,2,2,0,0,1,110
Sys1 84541452,736,2,0,0,0,1,110
Sys1 53158391,582,2,0,0,0,1,110
PC1 95213097,1176,2,0,0,0,0,110
Sys1 2881394,1430,2,2,0,0,1,110
PC1 13086835,1230,2,0,0,0,0,110
PC1 52930538,1641,2,0,0,0,0,110
PC1 36373144,1332,2,2,0,0,0,110
PC1 14737425,395,2,0,0,0,0,110
PC1 38091204,270,2,0,0,0,0,110
Sys1 18211208,1340,2,0,0,0,1,110
PC1 20719223,1850,2,2,2,0,0,130
PC1 49483645,1850,2,2,2,0,0,130
Sys1 41199573,1850,2,2,2,0,1,130
Sys1 84033069,1850,2,2,2,0,1,130
Sys1 1915531,1850,2,2,2,0,1,130
Sys1 37021242,1850,2,2,2,0,1,130
PC1 15647106,1850,2,2,2,0,0,130
PC1 5678421,1850,2,2,2,0,0,130
Sys1 45810523,1850,2,2,2,0,1,130
PC1 6323535,1850,2,2,2,0,0,130
PC1 89493195,1850,2,2,2,0,0,130
Sys1 39523566,1850,2,2,2,0,1,130
Sys1 55608392,1850,2,2,2,0,1,130
Sys1 40452765,1850,2,2,2,0,1,130
Sys1 68447537,1850,2,2,2,0,1,130
Sys1 13993575,1850,2,2,2,0,1,130
PC1 33093250,1850,2,2,2,0,0,130
Sys1 9853783,1850,2,2,2,0,1,130
PC1 47809952,1850,2,2,2,0,0,130
PC1 38139452,1850,2,2,2,0,0,130
Sys1 2191999,1850,2,2,2,0,1,130
PC1 38169323,1850,2,2,2,0,0,130
Sys1 16930239,1850,2,2,2,0,1,130
PC1 20602788,1323,2,0,0,0,0,110
PC1 25216042,784,2,0,0,0,0,110
PC1 8962914,639,2,0,0,0,0,110
Sys1 71730178,907,2,0,0,0,1,110
Sys1 96404474,1667,2,0,0,0,1,110
PC1 36920578,1179,2,0,0,0,0,110
Sys1 151356,1079,2,0,0,0,1,110
Sys1 54364246,1378,2,0,0,0,1,110
PC1 42066445,469,2,0,0,0,0,110
PC1 44031343,1458,2,0,0,0,0,110
Sys1 93188004,170,2,0,0,0,1,110
Sys1 92059929,430,2,0,0,0,1,110
PC1 12711802,1590,2,0,0,0,0,110
PC1 52321005,852,2,2,0,0,0,110
Sys1 49210202,1150,2,0,0,0,1,110
PC1 88873465,1594,2,0,0,0,0,110
PC1 73541201,296,2,0,0,0,0,110
Sys1 15213977,1850,2,2,2,0,1,130
PC1 81528440,1850,2,2,2,0,0,130
PC1 55038625,1850,2,2,2,0,0,130
PC1 59712228,1850,2,2,2,0,0,130
Sys1 64898788,1541,2,2,0,0,1,110
PC1 82510940,1850,2,2,2,0,0,130
PC1 73065631,1850,2,2,2,0,0,130
Sys1 70672720,1850,2,2,2,0,1,130
Sys1 33259171,1752,2,0,0,0,1,110
PC1 25378994,237,2,0,0,0,0,110
PC1 40595735,1804,2,0,0,0,0,110
PC1 19120221,1850,2,2,2,0,0,130
Sys1 84319257,334,2,0,0,0,1,110
Sys1 47014904,1413,2,0,0,0,1,110
PC1 93288039,427,2,0,0,0,0,110
PC1 46499023,1013,2,0,0,0,0,110
Sys1 88887634,1584,2,0,0,0,1,110
PC1 88155242,572,2,0,0,0,0,110
Sys1 12082700,1369,2,0,0,0,1,110
Sys1 44266877,1312,2,0,0,0,1,110
PC1 30562463,1333,2,0,0,0,0,110
Sys1 65672665,383,2,0,0,0,1,110
Sys1 28055510,1540,2,0,0,0,1,110
PC1 12043544,1057,2,0,0,0,0,110
PC1 61045314,376,2,0,0,0,0,110
PC1 35366384,401,2,0,0,0,0,110
PC1 42507706,669,2,0,0,0,0,110
PC1 95395103,1017,2,0,0,0,0,110
Sys1 29239710,1109,2,0,0,0,1,110
Sys1 38369209,1828,2,0,0,0,1,110
PC1 19479150,924,2,2,0,0,0,110
Sys1 68593264,544,2,0,0,0,1,110
PC1 62142201,410,2,2,0,0,0,110
Sys1 11280647,1722,2,0,0,0,1,110
Sys1 50457297,555,2,0,0,0,1,110
Sys1 44345806,470,2,0,0,0,1,110
Sys1 65553817,562,2,2,0,0,1,110
PC1 5600802,1516,2,0,0,0,0,110
PC1 23461662,308,2,0,0,0,0,110
Sys1 9608625,1168,2,0,0,0,1,110
PC1 21282406,1734,2,0,0,0,0,110
Sys1 29860701,633,2,0,0,0,1,110
PC1 28867666,1609,2,0,0,0,0,110
PC1 60691475,654,2,0,0,0,0,110
PC1 94322660,577,2,0,0,0,0,110
Sys1 81645884,1588,2,0,0,0,1,110
PC1 31383625,1346,2,0,0,0,0,110
Sys1 11505286,1485,2,0,0,0,1,110
PC1 44052998,1508,2,0,0,0,0,110
Sys1 88776041,662,2,0,0,0,1,110
Sys1 35995388,1218,2,0,0,0,1,110
PC1 28950313,738,2,0,0,0,0,110
PC1 73551637,1522,2,0,0,0,0,110
PC1 95419148,1459,2,0,0,0,0,110
Sys1 84905044,1564,2,0,0,0,1,110
Sys1 3927878,1209,2,0,0,0,1,110
Sys1 19737176,1761,2,0,0,0,1,110
Sys1 7391110,1338,2,0,0,0,1,110
PC1 81933816,1177,2,0,0,0,0,110
PC1 57455691,1156,2,0,0,0,0,110
Sys1 28266202,261,2,0,0,0,1,110
PC1 26303619,547,2,0,0,0,0,110
Sys1 80084817,424,2,0,0,0,1,110
Sys1 96607977,336,2,0,0,0,1,110
Sys1 41021112,1313,2,0,0,0,1,110
Sys1 62463012,541,2,0,0,0,1,110
Sys1 84361298,443,2,0,0,0,1,110
PC1 12700906,901,2,0,0,0,0,110
Sys1 10838417,861,2,0,0,0,1,110
PC1 53461371,1525,2,2,0,0,0,110
Sys1 18518199,789,2,0,0,0,1,110
PC1 92150298,785,2,0,0,0,0,110
