name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,ReconciliationRuleId
Sys1 75388330,1396,2,0,0,0,1,110
Sys1 26501887,223,2,2,0,0,1,110
PC1 39139272,816,2,0,0,0,0,110
Sys1 74799701,1438,2,0,0,0,1,110
Sys1 90933382,1421,2,0,0,0,1,110
PC1 35427480,1314,2,0,0,0,0,110
Sys1 73957391,62,2,2,0,0,1,110
Sys1 13016293,1657,2,2,0,0,1,110
PC1 80758670,898,2,0,0,0,0,110
Sys1 42875431,104,2,0,0,0,1,110
Sys1 68836974,1679,2,0,0,0,1,110
Sys1 31212641,453,2,0,0,0,1,110
PC1 69667218,1570,2,0,0,0,0,110
Sys1 40175370,448,2,0,0,0,1,110
Sys1 41516132,1461,2,0,0,0,1,110
PC1 32062615,508,2,0,0,0,0,110
PC1 52049368,1548,2,0,0,0,0,110
Sys1 71068548,1659,2,0,0,0,1,110
Sys1 36941279,316,2,0,0,0,1,110
Sys1 41928910,50,2,0,0,0,1,110
Sys1 80032115,1773,2,0,0,0,1,110
Sys1 1235533,1795,2,0,0,0,1,110
Sys1 80789644,121,2,0,0,0,1,110
PC1 54857924,185,2,0,0,0,0,110
Sys1 62270727,833,2,0,0,0,1,110
PC1 82537015,379,2,0,0,0,0,110
Sys1 74720689,1287,2,0,0,0,1,110
PC1 79416320,375,2,0,0,0,0,110
PC1 28086872,233,2,0,0,0,0,110
PC1 1921511,1513,2,0,0,0,0,110
PC1 82200067,1260,2,0,0,0,0,110
Sys1 82575087,78,2,0,0,0,1,110
PC1 56646274,1202,2,0,0,0,0,110
PC1 11402831,490,2,0,0,0,0,110
Sys1 73083806,432,2,0,0,0,1,110
Sys1 93725607,1289,2,2,0,0,1,110
PC1 47831441,207,2,0,0,0,0,110
PC1 80073605,1753,2,0,0,0,0,110
Sys1 10413118,1712,2,0,0,0,1,110
Sys1 96571692,31,2,0,0,0,1,110
Sys1 23088452,4,2,0,0,0,1,110
PC1 1632066,896,2,0,0,0,0,110
PC1 13517267,72,2,0,0,0,0,110
Sys1 68540242,961,2,0,0,0,1,110
Sys1 61653906,64,2,2,0,0,1,110
Sys1 77594632,1746,2,0,0,0,1,110
Sys1 99707861,384,2,0,0,0,1,110
Sys1 19750109,488,2,0,0,0,1,110
Sys1 1163249,204,2,2,0,0,1,110
PC1 40095006,1559,2,0,0,0,0,110
Sys1 12641341,372,2,0,0,0,1,110
Sys1 86649738,671,2,2,0,0,1,110
PC1 8278467,911,2,2,0,0,0,110
PC1 47467325,434,2,0,0,0,0,110
PC1 8437065,132,2,0,0,0,0,110
PC1 74519409,859,2,2,0,0,0,110
Sys1 27968970,658,2,0,0,0,1,110
PC1 73998869,1561,2,2,0,0,0,110
Sys1 87255349,182,2,0,0,0,1,110
PC1 82864028,512,2,0,0,0,0,110
PC1 46615518,1081,2,0,0,0,0,110
Sys1 64653780,567,2,0,0,0,1,110
Sys1 41747887,205,2,0,0,0,1,110
PC1 72909597,503,2,0,0,0,0,110
PC1 38452284,808,2,0,0,0,0,110
PC1 69187909,1732,2,0,0,0,0,110
Sys1 77222099,245,2,0,0,0,1,110
PC1 3176458,938,2,0,0,0,0,110
Sys1 89626999,60,2,0,0,0,1,110
PC1 2892214,333,2,0,0,0,0,110
Sys1 17099763,558,2,0,0,0,1,110
PC1 5554008,1578,2,0,0,0,0,110
PC1 81420099,276,2,0,0,0,0,110
PC1 30777447,1628,2,0,0,0,0,110
PC1 25631972,98,2,0,0,0,0,110
PC1 77612717,1392,2,0,0,0,0,110
PC1 44400079,1658,2,0,0,0,0,110
Sys1 16629054,1638,2,0,0,0,1,110
PC1 41109839,1360,2,2,0,0,0,110
Sys1 77201663,339,2,0,0,0,1,110
PC1 42161710,906,2,0,0,0,0,110
Sys1 33670067,304,2,0,0,0,1,110
PC1 64111093,1181,2,0,0,0,0,110
PC1 93508126,1498,2,0,0,0,0,110
PC1 91252404,1285,2,0,0,0,0,110
PC1 9664851,608,2,0,0,0,0,110
Sys1 77987308,1095,2,0,0,0,1,110
Sys1 29513061,74,2,0,0,0,1,110
Sys1 75071992,1671,2,0,0,0,1,110
PC1 12316638,686,2,0,0,0,0,110
PC1 91545508,1504,2,2,0,0,0,110
PC1 9853809,1006,2,0,0,0,0,110
Sys1 22807835,1533,2,0,0,0,1,110
PC1 17880322,1010,2,0,0,0,0,110
PC1 56190012,916,2,0,0,0,0,110
Sys1 89376232,1215,2,0,0,0,1,110
Sys1 9270150,857,2,0,0,0,1,110
Sys1 93188081,1615,2,0,0,0,1,110
Sys1 63272036,1097,2,0,0,0,1,110
PC1 4386602,979,2,0,0,0,0,110
PC1 9256348,1512,2,0,0,0,0,110
Sys1 6033902,120,2,0,0,0,1,110
Sys1 21828069,674,2,0,0,0,1,110
PC1 35903304,279,2,0,0,0,0,110
Sys1 66490172,1611,2,0,0,0,1,110
Sys1 72753924,635,2,0,0,0,1,110
Sys1 60754439,169,2,0,0,0,1,110
PC1 6406570,215,2,0,0,0,0,110
PC1 36090594,1830,2,0,0,0,0,110
Sys1 62752173,47,2,0,0,0,1,110
Sys1 98491620,1454,2,0,0,0,1,110
PC1 19488171,856,2,0,0,0,0,110
Sys1 10038929,632,2,0,0,0,1,110
PC1 41912867,1637,2,0,0,0,0,110
PC1 93476965,1294,2,0,0,0,0,110
Sys1 254844,224,2,0,0,0,1,110
Sys1 70742490,211,2,0,0,0,1,110
Sys1 58703971,1668,2,0,0,0,1,110
Sys1 39967164,412,2,0,0,0,1,110
Sys1 3448057,1786,2,0,0,0,1,110
Sys1 8415271,53,2,0,0,0,1,110
Sys1 15140660,952,2,0,0,0,1,110
Sys1 85751206,1840,2,0,0,0,1,110
PC1 7641937,954,2,0,0,0,0,110
PC1 16771218,234,2,0,0,0,0,110
PC1 24550558,725,2,0,0,0,0,110
Sys1 83667180,794,2,0,0,0,1,110
Sys1 27718270,1055,2,2,0,0,1,110
Sys1 85090082,274,2,0,0,0,1,110
Sys1 80925371,1572,2,0,0,0,1,110
PC1 4801107,1755,2,0,0,0,0,110
PC1 21058000,1084,2,0,0,0,0,110
PC1 53031255,1850,2,2,2,0,0,130
Sys1 49522415,1686,2,0,0,0,1,110
PC1 45977254,1610,2,0,0,0,0,110
Sys1 84838433,1568,2,0,0,0,1,110
Sys1 5849810,622,2,0,0,0,1,110
Sys1 43802635,1047,2,0,0,0,1,110
Sys1 56841787,1028,2,0,0,0,1,110
Sys1 22370406,1632,2,0,0,0,1,110
PC1 54306974,533,2,0,0,0,0,110
PC1 18299073,1336,2,0,0,0,0,110
PC1 69936339,317,2,0,0,0,0,110
Sys1 54689609,627,2,0,0,0,1,110
Sys1 53225720,1229,2,0,0,0,1,110
Sys1 46192907,775,2,0,0,0,1,110
PC1 65482826,1810,2,0,0,0,0,110
PC1 19172366,1119,2,0,0,0,0,110
Sys1 48240806,655,2,0,0,0,1,110
PC1 33252084,307,2,0,0,0,0,110
PC1 87442084,1775,2,0,0,0,0,110
Sys1 85045632,514,2,0,0,0,1,110
Sys1 65576054,1376,2,2,0,0,1,110
PC1 13427979,631,2,0,0,0,0,110
Sys1 13743990,1414,2,0,0,0,1,110
PC1 79330981,1192,2,0,0,0,0,110
PC1 91807949,1270,2,0,0,0,0,110
Sys1 45644064,811,2,0,0,0,1,110
Sys1 63748944,220,2,0,0,0,1,110
Sys1 17416977,1583,2,0,0,0,1,110
Sys1 79515844,1777,2,0,0,0,1,110
Sys1 76201361,1342,2,0,0,0,1,110
Sys1 70350379,875,2,0,0,0,1,110
PC1 81547478,1174,2,0,0,0,0,110
Sys1 49000959,534,2,0,0,0,1,110
PC1 10947060,1441,2,2,0,0,0,110
PC1 24908904,624,2,0,0,0,0,110
PC1 54614163,1824,2,0,0,0,0,110
PC1 53828808,1227,2,0,0,0,0,110
Sys1 32610508,1259,2,0,0,0,1,110
Sys1 5284338,616,2,0,0,0,1,110
Sys1 82681654,214,2,0,0,0,1,110
Sys1 91753173,1020,2,0,0,0,1,110
Sys1 93927132,1071,2,0,0,0,1,110
PC1 20937789,893,2,0,0,0,0,110
PC1 94308589,660,2,0,0,0,0,110
PC1 53932884,1682,2,0,0,0,0,110
PC1 91001919,1623,2,0,0,0,0,110
PC1 14036234,1249,2,0,0,0,0,110
Sys1 11599832,146,2,0,0,0,1,110
Sys1 91627402,131,2,0,0,0,1,110
PC1 85061172,268,2,0,0,0,0,110
PC1 11753924,750,2,0,0,0,0,110
PC1 77220010,844,2,0,0,0,0,110
Sys1 2987848,564,2,0,0,0,1,110
PC1 69020919,1546,2,0,0,0,0,110
Sys1 37069018,1528,2,0,0,0,1,110
Sys1 31530571,1639,2,0,0,0,1,110
Sys1 8826677,56,2,0,0,0,1,110
PC1 48329692,1415,2,0,0,0,0,110
Sys1 31072531,1647,2,0,0,0,1,110
PC1 50955324,1683,2,0,0,0,0,110
PC1 17187368,1651,2,0,0,0,0,110
Sys1 33298127,86,2,0,0,0,1,110
Sys1 44666981,14,2,0,0,0,1,110
PC1 9621523,481,2,0,0,0,0,110
Sys1 36331269,1236,2,0,0,0,1,110
Sys1 20490802,1672,2,0,0,0,1,110
PC1 80883676,814,2,0,0,0,0,110
PC1 34941650,524,2,0,0,0,0,110
PC1 11239326,1818,2,0,0,0,0,110
PC1 43966480,975,2,0,0,0,0,110
Sys1 41116288,364,2,0,0,0,1,110
PC1 65472002,1398,2,0,0,0,0,110
Sys1 8593781,265,2,0,0,0,1,110
Sys1 64269057,812,2,0,0,0,1,110
PC1 92499459,1558,2,2,0,0,0,110
PC1 92737973,1607,2,0,0,0,0,110
Sys1 13911062,1805,2,2,0,0,1,110
Sys1 95138408,1126,2,0,0,0,1,110
Sys1 69802990,1233,2,2,0,0,1,110
Sys1 98508470,790,2,0,0,0,1,110
PC1 43679137,959,2,0,0,0,0,110
PC1 6453719,1428,2,0,0,0,0,110
Sys1 27782370,91,2,0,0,0,1,110
Sys1 90343690,1073,2,0,0,0,1,110
Sys1 27664203,1011,2,0,0,0,1,110
Sys1 68754604,1520,2,0,0,0,1,110
Sys1 16229598,1399,2,2,0,0,1,110
PC1 2743789,1739,2,0,0,0,0,110
PC1 92444407,1619,2,0,0,0,0,110
Sys1 13741343,1711,2,0,0,0,1,110
Sys1 80854240,1850,2,2,2,0,1,130
PC1 51041892,1850,2,2,2,0,0,130
Sys1 61869566,1850,2,2,2,0,1,130
Sys1 21884308,1850,2,2,2,0,1,130
PC1 31875974,1069,2,0,0,0,0,110
PC1 54656995,1466,2,0,0,0,0,110
Sys1 47757181,1537,2,0,0,0,1,110
Sys1 60981021,1251,2,0,0,0,1,110
Sys1 52296812,1475,2,0,0,0,1,110
Sys1 28968065,1203,2,0,0,0,1,110
PC1 10916523,16,2,0,0,0,0,110
PC1 80458654,970,2,0,0,0,0,110
PC1 55649847,1208,2,0,0,0,0,110
Sys1 96053504,585,2,0,0,0,1,110
PC1 26510796,877,2,0,0,0,0,110
Sys1 76748850,1549,2,0,0,0,1,110
PC1 70736621,152,2,0,0,0,0,110
PC1 91192896,1799,2,0,0,0,0,110
Sys1 55965382,797,2,0,0,0,1,110
Sys1 82595363,67,2,0,0,0,1,110
Sys1 5230712,729,2,0,0,0,1,110
PC1 72464421,340,2,0,0,0,0,110
PC1 78804463,1718,2,0,0,0,0,110
Sys1 80219845,997,2,0,0,0,1,110
Sys1 4982767,1049,2,0,0,0,1,110
PC1 10006990,404,2,0,0,0,0,110
PC1 58039571,539,2,0,0,0,0,110
Sys1 73384792,159,2,0,0,0,1,110
Sys1 97682900,444,2,0,0,0,1,110
PC1 66242132,746,2,0,0,0,0,110
PC1 29649150,1565,2,0,0,0,0,110
Sys1 44834217,278,2,0,0,0,1,110
PC1 10069168,756,2,2,0,0,0,110
Sys1 99635707,1163,2,0,0,0,1,110
PC1 76396276,1757,2,0,0,0,0,110
PC1 60796704,570,2,0,0,0,0,110
Sys1 49476237,829,2,2,0,0,1,110
PC1 11006579,1379,2,0,0,0,0,110
PC1 17570893,874,2,0,0,0,0,110
Sys1 37080495,1337,2,0,0,0,1,110
PC1 4772193,642,2,0,0,0,0,110
PC1 78889278,1787,2,0,0,0,0,110
Sys1 37878580,337,2,0,0,0,1,110
Sys1 16494577,1798,2,0,0,0,1,110
PC1 34389059,24,2,0,0,0,0,110
PC1 89901959,1217,2,0,0,0,0,110
PC1 11521974,830,2,0,0,0,0,110
PC1 516914,611,2,0,0,0,0,110
PC1 68497526,324,2,0,0,0,0,110
Sys1 62814731,1306,2,0,0,0,1,110
PC1 97921134,819,2,0,0,0,0,110
PC1 67723142,344,2,0,0,0,0,110
Sys1 42015336,1621,2,0,0,0,1,110
Sys1 68147490,71,2,0,0,0,1,110
Sys1 94032372,535,2,0,0,0,1,110
PC1 6133087,1509,2,0,0,0,0,110
PC1 42761963,1099,2,0,0,0,0,110
PC1 21567436,347,2,0,0,0,0,110
PC1 36696398,483,2,0,0,0,0,110
PC1 84659420,1680,2,0,0,0,0,110
Sys1 18641432,1677,2,0,0,0,1,110
PC1 2610224,1350,2,0,0,0,0,110
PC1 70346918,1258,2,0,0,0,0,110
Sys1 92848978,1266,2,0,0,0,1,110
Sys1 74092688,22,2,0,0,0,1,110
Sys1 9632713,116,2,0,0,0,1,110
Sys1 31684737,818,2,0,0,0,1,110
Sys1 85373881,290,2,0,0,0,1,110
PC1 49745691,1850,2,2,2,0,0,130
PC1 12736577,1617,2,0,0,0,0,110
PC1 88532921,1793,2,2,0,0,0,110
PC1 16369047,1262,2,2,0,0,0,110
PC1 63599153,1061,2,0,0,0,0,110
PC1 45365291,1320,2,0,0,0,0,110
PC1 55345906,937,2,2,0,0,0,110
PC1 76809866,1429,2,0,0,0,0,110
Sys1 47376180,1372,2,2,0,0,1,110
PC1 8269915,426,2,0,0,0,0,110
PC1 12853214,1502,2,0,0,0,0,110
Sys1 53462232,1652,2,0,0,0,1,110
Sys1 84010096,805,2,0,0,0,1,110
PC1 68965199,1612,2,0,0,0,0,110
PC1 56215200,1044,2,0,0,0,0,110
PC1 27029415,164,2,0,0,0,0,110
Sys1 31687170,1110,2,0,0,0,1,110
PC1 71671756,1838,2,0,0,0,0,110
PC1 85869493,172,2,0,0,0,0,110
Sys1 13829568,1348,2,0,0,0,1,110
PC1 81959575,1016,2,0,0,0,0,110
Sys1 28761654,1469,2,0,0,0,1,110
Sys1 31499127,1524,2,0,0,0,1,110
Sys1 79955461,807,2,0,0,0,1,110
Sys1 6783587,1139,2,0,0,0,1,110
Sys1 44445007,88,2,0,0,0,1,110
Sys1 64881217,1661,2,0,0,0,1,110
PC1 23691622,1341,2,0,0,0,0,110
PC1 86764636,866,2,0,0,0,0,110
PC1 20476619,1359,2,0,0,0,0,110
Sys1 58204209,1850,2,2,2,0,1,130
Sys1 58751823,1850,2,2,2,0,1,130
PC1 50046411,1850,2,2,2,0,0,130
PC1 60216684,1850,2,2,2,0,0,130
Sys1 54481554,1850,2,2,2,0,1,130
Sys1 56292095,1850,2,2,2,0,1,130
PC1 89956636,1850,2,2,2,0,0,130
PC1 73607687,1850,2,2,2,0,0,130
Sys1 45739421,1850,2,2,2,0,1,130
Sys1 86641871,1850,2,2,2,0,1,130
PC1 92291952,1850,2,2,2,0,0,130
PC1 43564473,1850,2,2,2,0,0,130
PC1 8914920,1850,2,2,2,0,0,130
Sys1 47684779,1850,2,2,2,0,1,130
Sys1 48597582,1850,2,2,2,0,1,130
Sys1 25969228,1850,2,2,2,0,1,130
Sys1 92136258,1850,2,2,2,0,1,130
Sys1 60179750,1850,2,2,2,0,1,130
PC1 1193889,1850,2,2,2,0,0,130
PC1 38495896,1850,2,2,2,0,0,130
Sys1 43535911,1850,2,2,2,0,1,130
Sys1 48333599,1850,2,2,2,0,1,130
Sys1 2459908,1850,2,2,2,0,1,130
Sys1 39419369,1850,2,2,2,0,1,130
PC1 38364868,1850,2,2,2,0,0,130
PC1 94297071,1850,2,2,2,0,0,130
PC1 21261291,1850,2,2,2,0,0,130
Sys1 83467678,1850,2,2,2,0,1,130
PC1 24028586,1850,2,2,2,0,0,130
PC1 71187656,1850,2,2,2,0,0,130
PC1 70991729,1850,2,2,2,0,0,130
PC1 19435557,1850,2,2,2,0,0,130
PC1 62381667,1850,2,2,2,0,0,130
PC1 76555207,1850,2,2,2,0,0,130
Sys1 52935563,1850,2,2,2,0,1,130
Sys1 66058387,1850,2,2,2,0,1,130
Sys1 29218997,1850,2,2,2,0,1,130
PC1 64331194,1850,2,2,2,0,0,130
PC1 36510725,1850,2,2,2,0,0,130
Sys1 93925571,1850,2,2,2,0,1,130
Sys1 45237118,1850,2,2,2,0,1,130
PC1 14054396,1850,2,2,2,0,0,130
Sys1 27769761,1850,2,2,2,0,1,130
Sys1 3653586,1850,2,2,2,0,1,130
PC1 29627637,1850,2,2,2,0,0,130
Sys1 53593920,1850,2,2,2,0,1,130
PC1 82503028,1850,2,2,2,0,0,130
PC1 67129553,1850,2,2,2,0,0,130
Sys1 99625543,1850,2,2,2,0,1,130
Sys1 30294889,1850,2,2,2,0,1,130
Sys1 60019941,1850,2,2,2,0,1,130
PC1 97124682,1850,2,2,2,0,0,130
Sys1 43594832,1850,2,2,2,0,1,130
Sys1 39799424,1850,2,2,2,0,1,130
Sys1 59094822,1850,2,2,2,0,1,130
PC1 18904901,1850,2,2,2,0,0,130
PC1 50118949,1850,2,2,2,0,0,130
PC1 62901470,1850,2,2,2,0,0,130
Sys1 22956864,1850,2,2,2,0,1,130
PC1 85311965,1850,2,2,2,0,0,130
PC1 45089047,1850,2,2,2,0,0,130
PC1 67132430,1850,2,2,2,0,0,130
Sys1 3027578,1850,2,2,2,0,1,130
Sys1 61793397,1850,2,2,2,0,1,130
PC1 91293763,1850,2,2,2,0,0,130
Sys1 95989809,1850,2,2,2,0,1,130
Sys1 81494704,1850,2,2,2,0,1,130
PC1 35003842,1850,2,2,2,0,0,130
PC1 64606577,1850,2,2,2,0,0,130
PC1 7663216,1850,2,2,2,0,0,130
Sys1 56969898,1850,2,2,2,0,1,130
Sys1 12222720,1850,2,2,2,0,1,130
Sys1 13820962,1850,2,2,2,0,1,130
PC1 56055425,1850,2,2,2,0,0,130
Sys1 63908231,1850,2,2,2,0,1,130
Sys1 92151821,1850,2,2,2,0,1,130
PC1 98726430,1850,2,2,2,0,0,130
Sys1 19642619,1850,2,2,2,0,1,130
PC1 75845478,1850,2,2,2,0,0,130
PC1 84655093,1850,2,2,2,0,0,130
PC1 31536411,1850,2,2,2,0,0,130
Sys1 70070713,1850,2,2,2,0,1,130
Sys1 45803617,1850,2,2,2,0,1,130
PC1 18151924,1850,2,2,2,0,0,130
PC1 2978858,1850,2,2,2,0,0,130
PC1 52661965,1850,2,2,2,0,0,130
Sys1 50106880,1850,2,2,2,0,1,130
PC1 93668507,1850,2,2,2,0,0,130
Sys1 82740761,1850,2,2,2,0,1,130
PC1 30408751,1850,2,2,2,0,0,130
PC1 76737800,1850,2,2,2,0,0,130
PC1 78651598,1850,2,2,2,0,0,130
PC1 6558290,1850,2,2,2,0,0,130
Sys1 77192506,1850,2,2,2,0,1,130
PC1 98721914,1850,2,2,2,0,0,130
Sys1 16726905,1850,2,2,2,0,1,130
PC1 44974244,1850,2,2,2,0,0,130
Sys1 90029521,1850,2,2,2,0,1,130
Sys1 20681540,1850,2,2,2,0,1,130
Sys1 36326523,1850,2,2,2,0,1,130
PC1 74880844,1850,2,2,2,0,0,130
Sys1 9187643,1850,2,2,2,0,1,130
Sys1 45554905,1850,2,2,2,0,1,130
PC1 86068839,1850,2,2,2,0,0,130
Sys1 12356943,1850,2,2,2,0,1,130
PC1 27563455,1850,2,2,2,0,0,130
Sys1 2515860,1850,2,2,2,0,1,130
PC1 75378428,1850,2,2,2,0,0,130
PC1 22005252,1850,2,2,2,0,0,130
Sys1 77088673,1850,2,2,2,0,1,130
Sys1 11296089,1850,2,2,2,0,1,130
PC1 18204010,1850,2,2,2,0,0,130
PC1 82132012,1850,2,2,2,0,0,130
PC1 19257008,1850,2,2,2,0,0,130
PC1 77970749,1850,2,2,2,0,0,130
Sys1 6388080,1850,2,2,2,0,1,130
Sys1 6997298,1850,2,2,2,0,1,130
PC1 40821739,1850,2,2,2,0,0,130
PC1 38347305,1850,2,2,2,0,0,130
Sys1 26065114,1850,2,2,2,0,1,130
Sys1 10313769,1850,2,2,2,0,1,130
Sys1 55889331,1850,2,2,2,0,1,130
Sys1 41847691,1850,2,2,2,0,1,130
PC1 84673443,1850,2,2,2,0,0,130
PC1 66525947,1850,2,2,2,0,0,130
Sys1 46161821,1850,2,2,2,0,1,130
Sys1 23240581,1850,2,2,2,0,1,130
PC1 9227030,1850,2,2,2,0,0,130
PC1 27102627,1850,2,2,2,0,0,130
PC1 54375431,1850,2,2,2,0,0,130
Sys1 67738880,1850,2,2,2,0,1,130
PC1 47756763,1850,2,2,2,0,0,130
PC1 74086232,1850,2,2,2,0,0,130
PC1 54778233,1850,2,2,2,0,0,130
PC1 34910616,1850,2,2,2,0,0,130
PC1 58367848,1850,2,2,2,0,0,130
Sys1 27317406,1850,2,2,2,0,1,130
Sys1 62395105,1850,2,2,2,0,1,130
PC1 23530990,1850,2,2,2,0,0,130
Sys1 70437324,1850,2,2,2,0,1,130
PC1 98756735,1850,2,2,2,0,0,130
PC1 45730141,1850,2,2,2,0,0,130
Sys1 76354326,1850,2,2,2,0,1,130
Sys1 12456622,1850,2,2,2,0,1,130
PC1 90605056,1850,2,2,2,0,0,130
PC1 94299028,1850,2,2,2,0,0,130
PC1 58420842,1850,2,2,2,0,0,130
PC1 92151486,1850,2,2,2,0,0,130
PC1 83244463,1850,2,2,2,0,0,130
PC1 5733526,1850,2,2,2,0,0,130
PC1 36597434,1850,2,2,2,0,0,130
PC1 77328514,1850,2,2,2,0,0,130
Sys1 32259381,1850,2,2,2,0,1,130
Sys1 94097561,1850,2,2,2,0,1,130
PC1 45108454,1850,2,2,2,0,0,130
PC1 88135709,1850,2,2,2,0,0,130
Sys1 88249196,1850,2,2,2,0,1,130
PC1 2549274,1850,2,2,2,0,0,130
Sys1 7837009,1850,2,2,2,0,1,130
PC1 97618456,1850,2,2,2,0,0,130
Sys1 26879763,1850,2,2,2,0,1,130
PC1 49626214,1850,2,2,2,0,0,130
PC1 70377631,1850,2,2,2,0,0,130
PC1 62226561,1850,2,2,2,0,0,130
PC1 44358463,1850,2,2,2,0,0,130
PC1 20879471,1850,2,2,2,0,0,130
Sys1 95558561,1850,2,2,2,0,1,130
PC1 34563850,1850,2,2,2,0,0,130
PC1 58023440,1850,2,2,2,0,0,130
Sys1 18789813,1850,2,2,2,0,1,130
Sys1 53774584,1850,2,2,2,0,1,130
PC1 38403830,1850,2,2,2,0,0,130
PC1 64635296,1850,2,2,2,0,0,130
PC1 14123553,1850,2,2,2,0,0,130
Sys1 35930232,1850,2,2,2,0,1,130
PC1 11022043,1850,2,2,2,0,0,130
PC1 35848304,1850,2,2,2,0,0,130
PC1 87841061,1850,2,2,2,0,0,130
PC1 89693390,1850,2,2,2,0,0,130
Sys1 77271011,1850,2,2,2,0,1,130
Sys1 88561204,1850,2,2,2,0,1,130
PC1 82438244,1850,2,2,2,0,0,130
Sys1 49226956,1850,2,2,2,0,1,130
Sys1 17322419,1850,2,2,2,0,1,130
